// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
40913	9.831477	1.318698	-0.948515	0.665836	0.002994	-0.742017	-0.077871
40914	10.470529	1.439066	-1.242835	0.664394	0.003753	-0.743401	-0.076949
40915	10.421305	1.349951	-1.164991	0.663478	0.004267	-0.744296	-0.076173
40916	9.974550	1.314026	-0.982392	0.662806	0.004805	-0.744981	-0.075293
40917	9.773674	1.339203	-0.945778	0.662145	0.005189	-0.745639	-0.074566
40918	9.713299	1.319885	-0.902145	0.661689	0.005152	-0.746069	-0.074318
40919	9.644654	1.348343	-0.902377	0.661197	0.004963	-0.746510	-0.074283
40920	9.578795	1.454762	-0.949080	0.660683	0.004639	-0.746957	-0.074375
40921	9.519035	1.544583	-0.969130	0.660119	0.004425	-0.747451	-0.074428
40922	9.642885	1.467467	-0.950080	0.659490	0.004132	-0.747985	-0.074655
40923	9.753500	1.238807	-1.058412	0.658784	0.003813	-0.748585	-0.074898
40924	9.882742	1.042894	-1.079197	0.658233	0.003665	-0.749053	-0.075069
40925	9.780034	0.912825	-1.047524	0.657830	0.003638	-0.749390	-0.075243
40926	9.709411	0.922540	-1.122903	0.657465	0.003811	-0.749700	-0.075333
40927	9.652189	0.904876	-1.122770	0.657183	0.004054	-0.749939	-0.075399
40928	9.600476	0.940973	-1.127958	0.656913	0.004380	-0.750183	-0.075306
40929	9.584151	0.990273	-1.115993	0.656710	0.004711	-0.750376	-0.075138
40930	9.579765	1.076006	-1.083421	0.656463	0.005147	-0.750616	-0.074868
40931	9.633940	1.153725	-1.038773	0.656257	0.005468	-0.750807	-0.074731
40932	9.634694	1.136189	-1.137605	0.655913	0.005693	-0.751115	-0.074646
40933	9.699011	1.141323	-1.160891	0.655515	0.005997	-0.751479	-0.074450
40934	9.648328	1.194175	-1.111373	0.655066	0.006296	-0.751888	-0.074252
40935	9.641738	1.170245	-1.170166	0.654551	0.006542	-0.752348	-0.074117
40936	9.668520	1.112993	-1.219112	0.654069	0.006721	-0.752769	-0.074083
40937	9.670889	1.127028	-1.223592	0.653641	0.006741	-0.753130	-0.074184
40938	9.639293	1.138692	-1.203542	0.653232	0.006615	-0.753470	-0.074343
40939	9.672796	1.147109	-1.216928	0.652820	0.006404	-0.753809	-0.074545
40940	9.660039	1.145433	-1.280451	0.652386	0.006141	-0.754165	-0.074769
40941	9.672325	1.140223	-1.289764	0.651932	0.005953	-0.754542	-0.074940
40942	9.705478	1.148108	-1.305642	0.651390	0.005803	-0.755001	-0.075040
40943	9.672688	1.116319	-1.274759	0.650883	0.005631	-0.755428	-0.075157
40944	9.681889	1.085608	-1.364854	0.650369	0.005428	-0.755855	-0.075330
40945	9.650959	1.066670	-1.291726	0.650038	0.005302	-0.756130	-0.075433
40946	9.642481	1.048233	-1.293885	0.649679	0.005263	-0.756432	-0.075493
40947	9.647876	1.060581	-1.328382	0.649334	0.005300	-0.756728	-0.075495
40948	9.593435	1.039362	-1.360102	0.649024	0.005389	-0.756997	-0.075466
40949	9.556735	1.025601	-1.383551	0.648706	0.005486	-0.757270	-0.075455
40950	9.625605	0.994121	-1.438120	0.648418	0.005696	-0.757527	-0.075328
40951	9.603570	1.017184	-1.473381	0.648143	0.006029	-0.757780	-0.075133
40952	9.608569	1.114250	-1.499599	0.647967	0.006420	-0.757950	-0.074900
40953	9.595194	1.161992	-1.517703	0.647897	0.006808	-0.758031	-0.074640
40954	9.517840	1.056991	-1.439034	0.647806	0.007086	-0.758125	-0.074462
40955	9.582248	1.006486	-1.516253	0.647614	0.007485	-0.758311	-0.074191
40956	9.649509	1.066235	-1.509056	0.647544	0.007926	-0.758387	-0.073976
40957	9.577458	1.123058	-1.535922	0.647540	0.008405	-0.758407	-0.073752
40958	9.617470	1.138747	-1.585922	0.647543	0.008759	-0.758413	-0.073628
40959	9.606889	1.080671	-1.532290	0.647608	0.008958	-0.758362	-0.073562
40960	9.645059	1.166070	-1.614672	0.647670	0.009210	-0.758318	-0.073426
40961	9.625631	1.215298	-1.527496	0.647925	0.009414	-0.758103	-0.073387
40962	9.594288	1.172504	-1.515345	0.648228	0.009608	-0.757842	-0.073372
40963	9.586997	1.078947	-1.454170	0.648508	0.009876	-0.757601	-0.073351
40964	9.530412	1.137153	-1.454037	0.648639	0.010169	-0.757491	-0.073289
40965	9.473372	1.140402	-1.514974	0.648692	0.010399	-0.757438	-0.073335
40966	9.475579	1.142685	-1.547194	0.648643	0.010658	-0.757476	-0.073348
40967	9.560808	1.136152	-1.679481	0.648598	0.011107	-0.757523	-0.073189
40968	9.619566	1.185551	-1.608766	0.648782	0.011671	-0.757390	-0.072837
40969	9.591076	1.077538	-1.545278	0.648996	0.012171	-0.757236	-0.072455
40970	9.588714	0.974285	-1.772995	0.648895	0.013170	-0.757393	-0.071544
40971	9.812328	1.050103	-1.663380	0.649305	0.014213	-0.757115	-0.070555
40972	9.704703	1.059477	-1.244809	0.650046	0.014904	-0.756523	-0.069935
40973	9.714871	1.028243	-1.275594	0.650414	0.015243	-0.756218	-0.069738
40974	9.767882	0.828591	-1.605759	0.650687	0.015495	-0.755992	-0.069591
