// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
43442	-1.578477	-2.406381	9.446629	0.639743	-0.016193	0.146980	-0.754231
43443	-1.634845	-2.296100	9.484042	0.639402	-0.015574	0.147012	-0.754527
43444	-1.668062	-2.357249	9.300630	0.639054	-0.015232	0.147203	-0.754791
43445	-1.603855	-2.552421	9.227580	0.638728	-0.014907	0.147364	-0.755042
43446	-1.625765	-2.383311	9.313454	0.638450	-0.014432	0.147383	-0.755283
43447	-1.703296	-2.268536	9.385341	0.638243	-0.014048	0.147523	-0.755437
43448	-1.630575	-2.426722	9.361046	0.638002	-0.013830	0.147809	-0.755589
43449	-1.596188	-2.435965	9.347749	0.637765	-0.013396	0.147905	-0.755778
43450	-1.740791	-2.303340	9.377262	0.637551	-0.012911	0.148004	-0.755948
43451	-1.705666	-2.306417	9.399559	0.637337	-0.012633	0.148262	-0.756082
43452	-1.679334	-2.442018	9.392452	0.637142	-0.012357	0.148445	-0.756215
43453	-1.703506	-2.364334	9.442340	0.636965	-0.011998	0.148495	-0.756360
43454	-1.731276	-2.386120	9.386420	0.636804	-0.011706	0.148516	-0.756496
43455	-1.665255	-2.416207	9.389286	0.636647	-0.011252	0.148409	-0.756656
43456	-1.650373	-2.272650	9.466554	0.636513	-0.010788	0.148244	-0.756808
43457	-1.737990	-2.252304	9.455889	0.636416	-0.010547	0.148291	-0.756884
43458	-1.677925	-2.401182	9.390884	0.636324	-0.010330	0.148333	-0.756956
43459	-1.695258	-2.291112	9.364233	0.636223	-0.009902	0.148195	-0.757074
43460	-1.759140	-2.239344	9.444917	0.636104	-0.009549	0.148174	-0.757183
43461	-1.661652	-2.243266	9.460515	0.635985	-0.009292	0.148241	-0.757272
43462	-1.697511	-2.309391	9.320576	0.635890	-0.009045	0.148244	-0.757354
43463	-1.761475	-2.305163	9.238729	0.635828	-0.008713	0.148069	-0.757445
43464	-1.747307	-2.174044	9.244368	0.635846	-0.008483	0.147987	-0.757448
43465	-1.651462	-2.152405	9.281009	0.635898	-0.008272	0.147970	-0.757410
43466	-1.624881	-2.170061	9.186501	0.635951	-0.008019	0.147958	-0.757371
43467	-1.681427	-2.124000	9.187756	0.636028	-0.007698	0.148032	-0.757295
43468	-1.728006	-2.064071	9.161580	0.636088	-0.007396	0.148214	-0.757212
43469	-1.634979	-2.076988	9.140626	0.636146	-0.007124	0.148605	-0.757089
43470	-1.641890	-2.110744	9.082300	0.636237	-0.006917	0.149129	-0.756912
43471	-1.632157	-2.185754	9.065139	0.636358	-0.006654	0.149722	-0.756695
