// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
08551	0.011666	0.002230	9.779556	0.999998	-0.000549	-0.001822	0.000738
08552	0.039910	-0.001316	9.784088	0.999998	-0.000557	-0.001812	0.000741
08553	0.027192	0.015016	9.780567	0.999998	-0.000544	-0.001823	0.000746
08554	0.023055	-0.013786	9.783080	0.999998	-0.000550	-0.001828	0.000730
08555	-0.005820	-0.026304	9.765385	0.999998	-0.000551	-0.001833	0.000733
08556	0.034740	-0.014032	9.799766	0.999998	-0.000553	-0.001827	0.000735
08557	0.024171	-0.015290	9.768665	0.999998	-0.000549	-0.001829	0.000749
08558	0.019619	-0.012054	9.797500	0.999998	-0.000538	-0.001825	0.000752
08559	0.033768	-0.013803	9.799770	0.999998	-0.000552	-0.001841	0.000743
08560	0.033601	-0.013852	9.799770	0.999998	-0.000548	-0.001843	0.000746
08561	0.019038	-0.027978	9.784341	0.999998	-0.000544	-0.001844	0.000746
08562	0.022677	-0.015023	9.768669	0.999998	-0.000549	-0.001838	0.000728
08563	0.018068	-0.012024	9.797503	0.999998	-0.000555	-0.001838	0.000727
08564	0.017691	-0.012057	9.797504	0.999998	-0.000557	-0.001835	0.000720
08565	0.004820	0.004242	9.793977	0.999998	-0.000552	-0.001828	0.000722
08566	0.035209	-0.000795	9.784106	0.999998	-0.000559	-0.001830	0.000721
08567	0.018605	-0.013539	9.783090	0.999998	-0.000560	-0.001837	0.000710
08568	0.030833	-0.029807	9.786619	0.999998	-0.000567	-0.001848	0.000714
08569	0.030477	-0.013823	9.799780	0.999998	-0.000565	-0.001848	0.000734
08570	0.029989	-0.013856	9.799782	0.999998	-0.000575	-0.001834	0.000712
08571	0.033620	-0.001112	9.784112	0.999998	-0.000587	-0.001840	0.000710
08572	0.033394	-0.001119	9.784112	0.999998	-0.000580	-0.001845	0.000724
08573	0.029108	-0.013944	9.799784	0.999998	-0.000583	-0.001851	0.000726
08574	0.028892	-0.013936	9.799785	0.999998	-0.000586	-0.001857	0.000718
08575	0.016304	-0.013698	9.783093	0.999998	-0.000587	-0.001852	0.000718
08576	0.030054	0.000507	9.798532	0.999998	-0.000592	-0.001840	0.000717
08577	0.021426	0.013572	9.766169	0.999998	-0.000600	-0.001842	0.000709
08578	0.033547	-0.002592	9.769703	0.999998	-0.000592	-0.001850	0.000723
08579	0.016867	0.000805	9.781841	0.999998	-0.000595	-0.001857	0.000725
08580	0.016773	-0.015192	9.768681	0.999998	-0.000598	-0.001861	0.000729
08581	0.038994	-0.030199	9.803326	0.999998	-0.000611	-0.001855	0.000732
08582	0.026277	-0.013968	9.799792	0.999998	-0.000603	-0.001862	0.000735
08583	0.011485	-0.012092	9.797513	0.999998	-0.000607	-0.001845	0.000749
08584	0.027449	-0.015439	9.785380	0.999998	-0.000616	-0.001846	0.000759
08585	0.041492	-0.017088	9.787663	0.999998	-0.000601	-0.001849	0.000751
08586	0.022684	-0.028077	9.801052	0.999998	-0.000604	-0.001845	0.000761
08587	0.011963	-0.013382	9.783100	0.999998	-0.000605	-0.001842	0.000759
08588	0.023839	-0.013648	9.799799	0.999998	-0.000612	-0.001844	0.000760
08589	0.027609	-0.016716	9.770971	0.999998	-0.000609	-0.001833	0.000772
08590	0.022914	-0.013672	9.799801	0.999998	-0.000621	-0.001829	0.000763
08591	0.038960	-0.016846	9.787673	0.999998	-0.000601	-0.001826	0.000764
08592	0.024106	0.001095	9.798549	0.999998	-0.000608	-0.001829	0.000754
08593	0.036368	-0.015242	9.802090	0.999998	-0.000619	-0.001848	0.000769
08594	0.005393	-0.026221	9.798772	0.999998	-0.000619	-0.001833	0.000756
08595	0.023367	-0.014977	9.785391	0.999998	-0.000616	-0.001833	0.000748
08596	0.033088	-0.013543	9.816509	0.999998	-0.000612	-0.001823	0.000757
08597	0.022456	-0.014790	9.785393	0.999998	-0.000612	-0.001817	0.000757
08598	0.024106	-0.000419	9.784140	0.999998	-0.000624	-0.001824	0.000750
08599	0.032055	-0.013559	9.816512	0.999998	-0.000616	-0.001831	0.000751
08600	0.005311	-0.027403	9.784360	0.999998	-0.000612	-0.001832	0.000752
08601	0.017254	-0.027402	9.801065	0.999998	-0.000608	-0.001817	0.000653
08602	0.019017	-0.012836	9.799811	0.999998	-0.000618	-0.001827	0.000665
08603	0.037233	-0.001794	9.786434	0.999998	-0.000625	-0.001827	0.000668
08604	0.022549	0.000079	9.784143	0.999998	-0.000611	-0.001831	0.000680
08605	0.001745	-0.025370	9.798775	0.999998	-0.000613	-0.001825	0.000681
08606	0.034279	-0.015935	9.787692	0.999998	-0.000611	-0.001836	0.000693
08607	0.036016	-0.017411	9.773281	0.999998	-0.000611	-0.001821	0.000682
08608	0.017067	-0.012482	9.799815	0.999998	-0.000608	-0.001835	0.000676
08609	0.020951	0.000550	9.784147	0.999998	-0.000605	-0.001835	0.000680
08610	0.020693	0.000721	9.784147	0.999998	-0.000596	-0.001843	0.000672
08611	0.016473	-0.028028	9.786659	0.999998	-0.000593	-0.001845	0.000674
08612	0.018240	-0.013462	9.785404	0.999998	-0.000591	-0.001859	0.000678
08613	0.032279	-0.015117	9.787701	0.999998	-0.000587	-0.001849	0.000677
08614	0.017622	-0.029333	9.772249	0.999998	-0.000594	-0.001849	0.000677
08615	0.017329	-0.013275	9.785406	0.999998	-0.000586	-0.001866	0.000670
08616	0.029322	-0.013128	9.802117	0.999998	-0.000560	-0.001856	0.000680
08617	0.014579	-0.027118	9.786665	0.999998	-0.000567	-0.001847	0.000661
08618	0.018407	-0.014242	9.770996	0.999998	-0.000571	-0.001865	0.000676
08619	0.011920	-0.025558	9.801078	0.999998	-0.000565	-0.001853	0.000664
08620	0.029964	-0.014274	9.787709	0.999998	-0.000561	-0.001855	0.000656
08621	0.029576	0.001906	9.800866	0.999998	-0.000553	-0.001863	0.000649
08622	0.041754	-0.014096	9.804423	0.999998	-0.000545	-0.001869	0.000643
08623	0.016850	-0.013523	9.771000	0.999998	-0.000547	-0.001854	0.000650
08624	0.003980	0.002756	9.767442	0.999998	-0.000545	-0.001855	0.000673
08625	0.011783	-0.010383	9.799825	0.999998	-0.000551	-0.001856	0.000665
08626	0.027791	-0.013610	9.787717	0.999998	-0.000541	-0.001841	0.000655
08627	0.041624	-0.015243	9.790022	0.999998	-0.000541	-0.001836	0.000655
08628	0.022674	-0.026322	9.803388	0.999998	-0.000539	-0.001828	0.000670
08629	0.028521	-0.014992	9.773309	0.999998	-0.000552	-0.001834	0.000665
08630	0.024131	-0.027962	9.788978	0.999998	-0.000550	-0.001837	0.000684
08631	0.011384	-0.011667	9.785417	0.999998	-0.000551	-0.001834	0.000664
08632	0.025486	-0.013359	9.787723	0.999998	-0.000548	-0.001847	0.000655
08633	0.016807	-0.023069	9.832214	0.999998	-0.000545	-0.001837	0.000664
