// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
43442	1.427852	0.445533	9.678206	0.715591	-0.024288	-0.066659	-0.694907
43443	1.356189	0.770220	9.778006	0.715148	-0.022994	-0.066986	-0.695376
43444	1.158818	0.817396	9.831854	0.714710	-0.022411	-0.066875	-0.695856
43445	1.183873	0.604459	9.683764	0.714375	-0.022248	-0.066885	-0.696203
43446	1.240382	0.617914	9.610050	0.714040	-0.021998	-0.067216	-0.696523
43447	1.270294	0.695232	9.582411	0.713712	-0.021538	-0.067521	-0.696845
43448	1.388794	0.691940	9.605781	0.713431	-0.021019	-0.067503	-0.697150
43449	1.277875	0.682721	9.639069	0.713209	-0.020428	-0.067336	-0.697410
43450	1.149429	0.778663	9.696627	0.712966	-0.019916	-0.067120	-0.697694
43451	1.202665	0.727387	9.727219	0.712764	-0.019534	-0.066925	-0.697930
43452	1.261224	0.716388	9.770685	0.712587	-0.019268	-0.066722	-0.698138
43453	1.237524	0.722257	9.799058	0.712400	-0.018981	-0.066648	-0.698344
43454	1.248371	0.603934	9.784931	0.712187	-0.018513	-0.066814	-0.698558
43455	1.204960	0.655751	9.701841	0.711942	-0.017819	-0.067265	-0.698782
43456	1.275335	0.851611	9.711089	0.711626	-0.017196	-0.067619	-0.699085
43457	1.246042	0.929231	9.788546	0.711361	-0.016720	-0.067796	-0.699350
43458	1.228369	0.823579	9.708677	0.711233	-0.016417	-0.067794	-0.699487
43459	1.167626	0.784267	9.647927	0.711173	-0.016167	-0.067806	-0.699553
43460	1.250519	0.747247	9.660708	0.711048	-0.015892	-0.067809	-0.699686
43461	1.341125	0.872548	9.692073	0.710860	-0.015495	-0.067621	-0.699904
43462	1.173496	0.791659	9.727948	0.710715	-0.015057	-0.067480	-0.700074
43463	1.050575	0.780321	9.688142	0.710603	-0.014528	-0.067830	-0.700166
43464	1.112764	0.886289	9.552351	0.710466	-0.014015	-0.068488	-0.700251
43465	1.250048	1.051239	9.439421	0.710389	-0.013569	-0.068981	-0.700289
43466	1.186605	1.034682	9.348262	0.710379	-0.013380	-0.069031	-0.700298
43467	1.198177	0.911400	9.249052	0.710449	-0.013229	-0.068853	-0.700248
43468	1.143529	0.835861	9.260685	0.710508	-0.012839	-0.068537	-0.700226
43469	1.156080	0.883300	9.278653	0.710524	-0.012248	-0.068292	-0.700244
43470	1.126933	1.096673	9.297531	0.710564	-0.011755	-0.067849	-0.700255
43471	1.115809	0.796543	9.205012	0.710726	-0.011415	-0.067242	-0.700155
43472	1.079259	0.818944	9.291270	0.710951	-0.010732	-0.066745	-0.699985
43473	1.216771	0.912076	9.445160	0.711099	-0.009845	-0.065849	-0.699932
43474	1.014403	0.898037	9.524192	0.711208	-0.008897	-0.064888	-0.699924
43475	0.843851	0.886216	9.472948	0.711384	-0.007922	-0.064242	-0.699816
43476	0.826852	1.052664	9.471943	0.711687	-0.007174	-0.063526	-0.699582
43477	0.782989	0.894610	9.342847	0.712095	-0.006964	-0.062563	-0.699255
43478	0.819475	0.698227	9.134349	0.712496	-0.006855	-0.061709	-0.698923
43479	0.995890	0.492518	9.012261	0.712851	-0.006050	-0.061119	-0.698621
43480	0.859284	0.585027	8.880013	0.713146	-0.004504	-0.060699	-0.698369
43481	0.603146	0.652793	8.832742	0.713234	-0.002721	-0.060271	-0.698324
43482	0.688368	0.697902	8.715393	0.713266	-0.000785	-0.059944	-0.698325
43483	0.494474	0.727114	8.483230	0.713345	0.001181	-0.059743	-0.698261
43484	0.595669	0.903084	8.540957	0.713571	0.003014	-0.059122	-0.698077
43485	0.675448	0.837910	8.657408	0.713912	0.004728	-0.057155	-0.697883
43486	0.997775	0.646372	9.087950	0.714329	0.006828	-0.053978	-0.697692
43487	0.822087	0.905194	9.609532	0.714803	0.009171	-0.049906	-0.697482
43488	0.418690	0.942452	10.033845	0.715344	0.011049	-0.045178	-0.697223
43489	0.104013	0.701838	10.477836	0.716163	0.012525	-0.040328	-0.696654
43490	0.258788	0.594889	10.729731	0.717105	0.013753	-0.035964	-0.695901
43491	0.265923	0.179154	10.677057	0.717896	0.015131	-0.032465	-0.695228
43492	0.221893	0.239793	10.679104	0.718439	0.016855	-0.030082	-0.694734
43493	-0.101548	0.584160	10.433025	0.718511	0.018296	-0.028359	-0.694697
43494	0.186865	0.823045	10.604289	0.718492	0.019261	-0.026200	-0.694775
43495	0.399808	0.855720	11.120771	0.719094	0.019381	-0.022480	-0.694279
43496	0.369174	0.359189	11.446447	0.720292	0.018671	-0.017501	-0.693199
43497	0.367266	-0.281577	11.811380	0.721432	0.017760	-0.012493	-0.692145
43498	0.150939	-0.451062	12.008884	0.721931	0.017588	-0.008278	-0.691692
43499	-0.086913	-0.417156	12.205490	0.721703	0.018073	-0.005166	-0.691947
43500	0.060929	-0.153512	12.465510	0.721102	0.018295	-0.003105	-0.692581
43501	0.034121	0.088607	12.410352	0.720332	0.017690	-0.001810	-0.693402
43502	-0.026062	0.538630	12.485408	0.719439	0.016106	-0.000588	-0.694368
43503	0.155306	1.330894	13.068927	0.718717	0.012636	0.002234	-0.695184
43504	0.311492	1.212450	13.490062	0.718717	0.006245	0.008162	-0.695227
43505	0.215634	-0.348927	13.259824	0.719415	-0.002161	0.015323	-0.694408
43506	-0.063987	-1.941237	12.597599	0.720100	-0.010155	0.019580	-0.693519
43507	-0.463360	-2.453395	11.495919	0.719831	-0.016224	0.018020	-0.693726
43508	-0.726675	-1.750449	10.085847	0.717775	-0.020456	0.010040	-0.695902
43509	-0.586760	-0.495226	8.493231	0.714068	-0.023323	-0.002927	-0.699681
43510	0.134840	0.693108	6.969236	0.709507	-0.024302	-0.017655	-0.704058
43511	0.736484	2.103093	6.106811	0.705440	-0.023504	-0.030216	-0.707735
43512	0.907346	3.036193	5.674495	0.703154	-0.022609	-0.037800	-0.709672
43513	0.543596	3.481306	5.970981	0.703005	-0.024023	-0.039426	-0.709684
43514	0.456494	2.595331	6.235920	0.704263	-0.028154	-0.035949	-0.708469
43515	0.347180	1.296731	6.516760	0.706154	-0.033274	-0.030143	-0.706634
43516	0.515109	0.089777	6.977313	0.708254	-0.037603	-0.024587	-0.704527
43517	0.643765	-0.518724	7.497518	0.710296	-0.040106	-0.020858	-0.702450
43518	0.644948	-0.819883	7.971864	0.712125	-0.040800	-0.018848	-0.700613
43519	0.657277	-0.884153	8.183754	0.713666	-0.040111	-0.018274	-0.699098
43520	0.505449	-0.499330	8.429938	0.714706	-0.038988	-0.018638	-0.698089
43521	0.755670	-0.192352	8.931156	0.715409	-0.038377	-0.018422	-0.697407
43522	0.851638	-0.257719	9.272829	0.716168	-0.038465	-0.016644	-0.696668
43523	0.679774	-0.583454	9.470077	0.717134	-0.038953	-0.014075	-0.695703
43524	0.553533	-1.001044	9.798088	0.718199	-0.039387	-0.011423	-0.694628
43525	0.740430	-1.347371	10.094140	0.719265	-0.039544	-0.009158	-0.693549
43526	0.761088	-1.237815	10.398221	0.720018	-0.039461	-0.007249	-0.692794
43527	0.596193	-1.154817	10.507484	0.720330	-0.039502	-0.005575	-0.692483
43528	0.518029	-1.097895	10.503678	0.720371	-0.039852	-0.004286	-0.692430
43529	0.677150	-0.878723	10.439875	0.720309	-0.040415	-0.003343	-0.692467
43530	0.789831	-0.737675	10.276982	0.720133	-0.041128	-0.002540	-0.692611
43531	0.710183	-0.437864	10.054327	0.719800	-0.041812	-0.001739	-0.692919
43532	0.598290	-0.546049	9.856900	0.719388	-0.042429	-0.001103	-0.693310
43533	0.658756	-0.716183	9.612146	0.719067	-0.042419	-0.001367	-0.693643
43534	0.641600	-0.275320	9.366235	0.718551	-0.041958	-0.002189	-0.694204
43535	0.668167	-0.039625	9.153214	0.717904	-0.041501	-0.003161	-0.694897
43536	0.509052	0.350477	9.062210	0.717249	-0.041498	-0.003717	-0.695570
43537	0.792370	0.091365	8.894860	0.716864	-0.041816	-0.003568	-0.695949
43538	0.869993	0.008891	8.706193	0.716659	-0.041589	-0.002991	-0.696177
43539	0.961409	0.117528	8.831529	0.716299	-0.040485	-0.002259	-0.696614
43540	0.731263	0.410539	9.049474	0.715927	-0.038769	-0.001265	-0.697097
43541	0.400846	0.619111	9.054896	0.715791	-0.037027	-0.000263	-0.697333
43542	0.367045	0.611775	9.062937	0.716160	-0.035371	0.000373	-0.697039
43543	0.417264	0.983127	8.992275	0.717075	-0.033596	0.000978	-0.696185
43544	0.118231	1.156960	8.730739	0.718550	-0.032197	0.001868	-0.694727
43545	-0.036534	1.262512	8.325670	0.720621	-0.030918	0.002554	-0.692634
43546	-0.141685	1.176615	7.765008	0.723474	-0.029629	0.002383	-0.689711
43547	-0.494842	0.943562	7.416251	0.727745	-0.028130	0.001292	-0.685269
