// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
40913	-0.837268	-2.755338	8.623047	0.640336	-0.042681	0.157386	-0.750585
40914	-1.006286	-2.731371	8.801249	0.641326	-0.042379	0.156688	-0.749903
40915	-1.147281	-2.877541	8.918699	0.642129	-0.042059	0.156499	-0.749272
40916	-1.350951	-3.032814	8.987542	0.642758	-0.041776	0.156568	-0.748734
40917	-1.428173	-3.207762	8.901464	0.643283	-0.041428	0.156653	-0.748285
40918	-1.415870	-3.275680	8.859880	0.643729	-0.040835	0.156509	-0.747964
40919	-1.406119	-3.278133	8.923943	0.644038	-0.039832	0.156027	-0.747853
40920	-1.460321	-3.095369	9.075223	0.644148	-0.038434	0.155313	-0.747980
40921	-1.478431	-2.800169	9.316468	0.644161	-0.037441	0.154917	-0.748101
40922	-1.471444	-2.876830	9.338549	0.644100	-0.037080	0.155139	-0.748125
40923	-1.430537	-3.076103	9.244846	0.643988	-0.037045	0.155677	-0.748112
40924	-1.509311	-3.188053	9.220182	0.643803	-0.036954	0.156246	-0.748157
40925	-1.497387	-3.226246	9.237160	0.643604	-0.036691	0.156612	-0.748265
40926	-1.503117	-3.146411	9.335914	0.643380	-0.036205	0.156690	-0.748465
40927	-1.486389	-3.066188	9.300391	0.643033	-0.035719	0.156684	-0.748788
40928	-1.498209	-3.029075	9.347635	0.642586	-0.035108	0.156508	-0.749237
40929	-1.553314	-2.965819	9.337675	0.642142	-0.034378	0.156219	-0.749712
40930	-1.497438	-2.840235	9.331428	0.641677	-0.033725	0.155957	-0.750194
40931	-1.526347	-2.801248	9.278164	0.641214	-0.033173	0.155799	-0.750647
40932	-1.478157	-2.761313	9.293404	0.640765	-0.032774	0.155769	-0.751054
40933	-1.507102	-2.775969	9.353359	0.640347	-0.032543	0.155858	-0.751402
