// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
55285	0.013121	0.049123	9.874980	-0.997198	-0.000348	-0.002341	0.074767
55286	0.025797	0.064673	9.860024	-0.997200	-0.000334	-0.002321	0.074741
55287	0.013354	0.033540	9.888790	-0.997202	-0.000345	-0.002340	0.074721
55288	0.012528	0.033539	9.888791	-0.997202	-0.000341	-0.002338	0.074719
55289	0.023713	0.064605	9.860030	-0.997203	-0.000351	-0.002334	0.074702
55290	0.010099	0.034148	9.874211	-0.997204	-0.000331	-0.002339	0.074691
55291	0.022878	0.034994	9.858484	-0.997207	-0.000336	-0.002334	0.074657
55292	0.008847	0.033946	9.874212	-0.997208	-0.000338	-0.002331	0.074641
55293	0.022778	0.034257	9.873070	-0.997209	-0.000344	-0.002335	0.074618
55294	0.021868	0.048816	9.873847	-0.997211	-0.000339	-0.002333	0.074595
55295	0.008913	0.046861	9.904157	-0.997212	-0.000334	-0.002337	0.074580
55296	0.004702	0.049052	9.860408	-0.997213	-0.000337	-0.002343	0.074572
55297	0.031987	0.065118	9.844322	-0.997214	-0.000346	-0.002325	0.074563
55298	0.020816	0.033234	9.887661	-0.997215	-0.000335	-0.002331	0.074542
55299	0.003170	0.034224	9.859634	-0.997216	-0.000329	-0.002337	0.074534
55300	0.031632	0.034759	9.857361	-0.997217	-0.000333	-0.002343	0.074521
55301	0.014974	0.049848	9.844691	-0.997218	-0.000336	-0.002341	0.074505
55302	0.001098	0.034100	9.859634	-0.997220	-0.000331	-0.002344	0.074481
55303	0.016262	0.033509	9.873085	-0.997222	-0.000323	-0.002331	0.074451
55304	0.012977	0.064285	9.845471	-0.997223	-0.000336	-0.002327	0.074430
55305	0.016304	0.032778	9.887671	-0.997227	-0.000333	-0.002323	0.074389
55306	0.015638	0.032789	9.887672	-0.997226	-0.000342	-0.002330	0.074392
55307	0.026210	0.035432	9.842790	-0.997227	-0.000344	-0.002320	0.074379
55308	0.014203	0.047570	9.888450	-0.997228	-0.000355	-0.002326	0.074373
55309	0.026160	0.034830	9.857377	-0.997228	-0.000356	-0.002317	0.074367
55310	0.013327	0.032883	9.887675	-0.997230	-0.000345	-0.002316	0.074346
55311	-0.004381	0.048587	9.860411	-0.997231	-0.000349	-0.002313	0.074325
55312	0.026674	0.033050	9.886552	-0.997232	-0.000352	-0.002321	0.074313
55313	0.009875	0.048215	9.873870	-0.997232	-0.000363	-0.002336	0.074317
55314	0.006934	0.049735	9.844701	-0.997236	-0.000359	-0.002322	0.074264
55315	0.009836	0.047486	9.888455	-0.997238	-0.000373	-0.002320	0.074235
55316	0.023770	0.047862	9.887334	-0.997240	-0.000375	-0.002322	0.074215
55317	0.020836	0.034749	9.857390	-0.997240	-0.000379	-0.002343	0.074210
55318	0.020920	0.048398	9.872754	-0.997242	-0.000360	-0.002340	0.074178
55319	0.006034	0.033340	9.873097	-0.997243	-0.000370	-0.002331	0.074165
55320	-0.010292	0.033892	9.859630	-0.997245	-0.000374	-0.002335	0.074141
55321	0.003798	0.019561	9.857736	-0.997245	-0.000378	-0.002342	0.074134
55322	0.034367	0.033110	9.885453	-0.997247	-0.000363	-0.002343	0.074118
55323	0.032577	0.033729	9.870871	-0.997248	-0.000363	-0.002348	0.074106
55324	0.015725	0.063462	9.858954	-0.997249	-0.000365	-0.002344	0.074083
55325	0.014089	0.049603	9.843593	-0.997251	-0.000372	-0.002357	0.074055
55326	0.031634	0.033006	9.885463	-0.997253	-0.000374	-0.002348	0.074035
55327	0.031191	0.032937	9.885464	-0.997253	-0.000369	-0.002338	0.074029
55328	0.028116	0.049151	9.857071	-0.997254	-0.000386	-0.002340	0.074019
55329	0.013966	0.048494	9.872766	-0.997255	-0.000410	-0.002337	0.073999
55330	0.013600	0.034106	9.871990	-0.997256	-0.000411	-0.002334	0.073991
55331	-0.001820	0.048383	9.873874	-0.997257	-0.000407	-0.002334	0.073975
55332	0.027918	0.048279	9.886247	-0.997260	-0.000426	-0.002330	0.073945
55333	0.025091	0.049879	9.857076	-0.997262	-0.000422	-0.002328	0.073914
55334	-0.003737	0.048649	9.873872	-0.997263	-0.000440	-0.002341	0.073896
55335	0.023830	0.035494	9.856303	-0.997262	-0.000444	-0.002342	0.073911
55336	0.009746	0.034385	9.871993	-0.997264	-0.000438	-0.002342	0.073887
55337	0.022504	0.049988	9.857081	-0.997265	-0.000440	-0.002333	0.073874
55338	0.024366	0.033863	9.885480	-0.997267	-0.000443	-0.002337	0.073845
55339	0.021402	0.035389	9.856309	-0.997268	-0.000445	-0.002342	0.073832
55340	0.004945	0.035876	9.842822	-0.997268	-0.000445	-0.002349	0.073832
55341	0.035784	0.034848	9.869801	-0.997269	-0.000436	-0.002337	0.073822
55342	0.020879	0.019952	9.870125	-0.997270	-0.000445	-0.002334	0.073809
55343	0.032376	0.036673	9.840631	-0.997270	-0.000468	-0.002336	0.073802
55344	0.020277	0.034133	9.885489	-0.997270	-0.000447	-0.002352	0.073797
55345	-0.012179	0.049504	9.859279	-0.997272	-0.000450	-0.002355	0.073775
55346	0.019750	0.033246	9.900079	-0.997275	-0.000461	-0.002364	0.073736
55347	0.031187	0.049895	9.870589	-0.997276	-0.000480	-0.002360	0.073715
55348	0.029490	0.050808	9.856003	-0.997278	-0.000484	-0.002357	0.073695
55349	0.014219	0.050543	9.857094	-0.997280	-0.000489	-0.002362	0.073668
55350	0.012529	0.051234	9.842508	-0.997281	-0.000484	-0.002353	0.073656
55351	0.014413	0.020624	9.870135	-0.997281	-0.000508	-0.002372	0.073654
55352	0.014477	0.034650	9.885497	-0.997282	-0.000503	-0.002370	0.073638
55353	0.012650	0.049967	9.871684	-0.997284	-0.000506	-0.002360	0.073619
55354	0.026742	0.050249	9.870600	-0.997285	-0.000507	-0.002356	0.073601
55355	0.010241	0.065299	9.857872	-0.997286	-0.000500	-0.002355	0.073584
55356	0.008698	0.051293	9.842512	-0.997289	-0.000496	-0.002359	0.073550
55357	0.024095	0.036112	9.855244	-0.997289	-0.000496	-0.002341	0.073544
55358	0.024819	0.035361	9.869833	-0.997290	-0.000500	-0.002332	0.073529
55359	0.009551	0.035108	9.870915	-0.997292	-0.000503	-0.002345	0.073505
55360	0.022326	0.036369	9.855247	-0.997294	-0.000528	-0.002339	0.073484
55361	0.007125	0.036261	9.856326	-0.997294	-0.000522	-0.002340	0.073483
55362	0.005968	0.065597	9.857874	-0.997295	-0.000540	-0.002352	0.073464
55363	0.034435	0.066278	9.855721	-0.997294	-0.000540	-0.002350	0.073473
55364	0.050960	0.035855	9.882278	-0.997296	-0.000551	-0.002357	0.073456
55365	0.004300	0.036585	9.856327	-0.997296	-0.000547	-0.002356	0.073444
55366	0.002471	0.037347	9.841739	-0.997297	-0.000557	-0.002370	0.073435
