// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
43442	0.622796	-8.826313	3.984573	0.689565	-0.422958	-0.339766	0.479756
43443	0.626726	-8.910623	3.984493	0.689506	-0.423020	-0.339908	0.479685
43444	0.598526	-8.862976	4.041591	0.689548	-0.422898	-0.339983	0.479680
43445	0.626112	-8.825928	3.984907	0.689598	-0.422895	-0.339996	0.479601
43446	0.619733	-8.876844	4.016642	0.689618	-0.422893	-0.340042	0.479542
43447	0.651978	-8.841539	4.006671	0.689739	-0.422803	-0.339923	0.479531
43448	0.529638	-8.803907	4.055094	0.689799	-0.422728	-0.339875	0.479546
43449	0.720049	-8.819126	3.984502	0.689777	-0.422737	-0.339942	0.479521
43450	0.670262	-8.835587	4.056347	0.689858	-0.422769	-0.339802	0.479476
43451	0.520416	-8.835845	4.016697	0.689937	-0.422785	-0.339634	0.479466
43452	0.692340	-8.833611	4.005228	0.689915	-0.422835	-0.339654	0.479440
43453	0.639810	-8.792314	3.985960	0.689951	-0.422874	-0.339571	0.479412
43454	0.563597	-8.748766	4.053839	0.689957	-0.422973	-0.339537	0.479341
43455	0.662081	-8.888400	3.992780	0.689952	-0.423053	-0.339522	0.479288
43456	0.654479	-8.922473	3.949564	0.689989	-0.423174	-0.339466	0.479167
43457	0.639023	-8.884866	3.966671	0.690079	-0.423331	-0.339334	0.478992
43458	0.604299	-8.868575	4.012602	0.690125	-0.423498	-0.339346	0.478770
43459	0.705617	-8.823604	3.950558	0.690135	-0.423973	-0.339355	0.478330
43460	0.498627	-8.851682	4.021289	0.690306	-0.424393	-0.339086	0.477901
43461	0.503709	-8.862642	4.045641	0.690402	-0.424599	-0.339039	0.477612
43462	0.707346	-8.873161	3.972210	0.690541	-0.424798	-0.338902	0.477332
43463	0.557869	-8.801822	4.069065	0.690743	-0.424905	-0.338620	0.477144
43464	0.522757	-8.741234	3.989863	0.690864	-0.424882	-0.338470	0.477096
43465	0.581233	-8.818087	3.946849	0.690774	-0.425048	-0.338509	0.477050
43466	0.615658	-8.893998	3.988357	0.690721	-0.425183	-0.338544	0.476981
43467	0.655062	-8.982650	4.023734	0.690736	-0.425432	-0.338524	0.476753
43468	0.507999	-8.876925	3.970826	0.690854	-0.425459	-0.338349	0.476681
43469	0.536983	-8.834880	3.978393	0.690840	-0.425687	-0.338307	0.476528
43470	0.625295	-8.764948	3.901674	0.690901	-0.425608	-0.338133	0.476634
43471	0.675808	-8.766997	3.953013	0.690864	-0.425800	-0.338001	0.476609
43472	0.679722	-9.023392	3.919590	0.690828	-0.426187	-0.337864	0.476413
43473	0.505864	-9.048981	3.872291	0.691004	-0.426339	-0.337519	0.476266
43474	0.527753	-8.755491	3.927773	0.691176	-0.426415	-0.337172	0.476194
43475	0.603713	-8.983404	3.939149	0.691297	-0.426621	-0.336815	0.476088
43476	0.460715	-8.811015	4.086684	0.691345	-0.426656	-0.336548	0.476175
43477	0.547479	-8.935049	3.988616	0.691240	-0.426690	-0.336556	0.476290
43478	0.690785	-8.912142	3.944426	0.691132	-0.426779	-0.336604	0.476333
43479	0.619860	-8.987418	3.900716	0.691164	-0.427028	-0.336477	0.476154
43480	0.585122	-8.852786	3.990249	0.691367	-0.427136	-0.336172	0.475977
43481	0.534509	-8.822851	3.967573	0.691551	-0.427275	-0.335733	0.475896
43482	0.445331	-8.486636	4.066474	0.691627	-0.427265	-0.335342	0.476070
43483	0.631988	-8.837559	3.877269	0.691358	-0.427449	-0.335393	0.476260
43484	0.661294	-9.055106	4.155379	0.691357	-0.427898	-0.335011	0.476126
43485	0.694214	-9.071372	3.852313	0.691461	-0.428192	-0.334452	0.476103
43486	0.343879	-8.587915	3.909255	0.691806	-0.428231	-0.333369	0.476327
43487	0.477008	-8.692826	3.968677	0.691515	-0.428563	-0.333296	0.476503
43488	0.751642	-8.841042	3.956063	0.691222	-0.428894	-0.333283	0.476639
43489	0.711168	-9.111593	3.959700	0.691212	-0.429271	-0.332822	0.476636
43490	0.372689	-8.924930	3.996701	0.691297	-0.429412	-0.332191	0.476826
43491	0.491785	-8.825237	3.927105	0.691144	-0.429394	-0.332026	0.477179
43492	0.653611	-8.891075	3.913046	0.690964	-0.429525	-0.331882	0.477422
43493	0.561875	-8.875425	3.924445	0.690907	-0.429586	-0.331605	0.477642
43494	0.537957	-8.999904	4.074848	0.690814	-0.430038	-0.331294	0.477585
43495	0.362415	-8.840911	4.019474	0.691282	-0.429675	-0.330105	0.478058
43496	0.294195	-8.348558	4.192208	0.691348	-0.429450	-0.329501	0.478580
43497	0.676492	-8.716139	4.051937	0.690892	-0.429704	-0.329713	0.478866
43498	0.768534	-9.023274	4.118640	0.690510	-0.430246	-0.329959	0.478761
43499	0.378598	-9.064179	4.077525	0.690668	-0.430502	-0.329418	0.478674
43500	0.126073	-8.833657	4.125493	0.690708	-0.430378	-0.329230	0.478857
43501	0.560752	-8.894809	3.941892	0.690637	-0.430337	-0.329289	0.478957
43502	0.594640	-8.829809	3.724580	0.691024	-0.429908	-0.328801	0.479119
43503	0.218490	-8.727224	4.100011	0.691691	-0.429466	-0.327777	0.479255
43504	-0.169387	-9.160779	4.218147	0.691822	-0.429320	-0.327735	0.479225
43505	-0.096682	-9.176902	4.312037	0.691766	-0.428559	-0.328726	0.479308
43506	0.058285	-9.095330	4.340984	0.691511	-0.427679	-0.330635	0.479149
43507	0.217251	-9.011723	4.462954	0.691257	-0.426488	-0.333001	0.478937
43508	0.931196	-8.724794	3.900728	0.690978	-0.425258	-0.335288	0.478838
43509	0.861316	-8.667008	3.906774	0.691061	-0.424648	-0.336479	0.478425
43510	0.700969	-8.682016	4.085105	0.691108	-0.424275	-0.337464	0.477995
43511	0.524092	-8.537773	4.025854	0.691477	-0.423579	-0.337710	0.477905
43512	0.631489	-8.806596	4.177653	0.691320	-0.423521	-0.338416	0.477682
43513	0.808436	-9.073584	3.977879	0.691739	-0.422984	-0.338050	0.477811
43514	0.613730	-8.826055	4.157160	0.692034	-0.422691	-0.337790	0.477827
43515	0.738526	-8.946176	3.950124	0.692507	-0.422179	-0.337215	0.478001
43516	0.669610	-8.763749	4.204362	0.692995	-0.421876	-0.336382	0.478148
43517	0.633809	-8.686032	4.077738	0.693360	-0.421443	-0.335595	0.478554
43518	0.691363	-8.524683	3.984664	0.693483	-0.421564	-0.334891	0.478763
43519	0.585720	-8.825016	4.019332	0.693498	-0.421896	-0.334414	0.478781
43520	0.839798	-8.960904	3.862453	0.693559	-0.422019	-0.333970	0.478895
43521	0.566779	-8.839578	3.962395	0.694066	-0.421944	-0.332814	0.479031
43522	0.437914	-8.741660	3.972593	0.694255	-0.421878	-0.332209	0.479234
43523	0.542685	-8.885589	4.031108	0.694478	-0.421838	-0.331553	0.479401
43524	0.503838	-9.012052	4.162399	0.694700	-0.421785	-0.330894	0.479581
43525	0.347172	-8.952566	4.036929	0.694909	-0.421643	-0.330226	0.479864
43526	0.512863	-9.094216	3.909461	0.695049	-0.421404	-0.329797	0.480165
43527	0.512098	-8.922557	4.009635	0.695317	-0.420894	-0.329286	0.480576
43528	0.523626	-8.882636	4.001383	0.695573	-0.420343	-0.328782	0.481033
43529	0.398861	-8.694019	4.044472	0.695840	-0.419763	-0.328079	0.481632
43530	0.517825	-8.994821	3.893050	0.695666	-0.419517	-0.328192	0.482022
43531	0.766148	-9.197009	3.648019	0.695906	-0.418854	-0.328029	0.482361
43532	0.603864	-8.782147	3.999781	0.696670	-0.417955	-0.327080	0.482684
43533	0.264899	-8.624953	4.259282	0.696987	-0.417433	-0.326630	0.482982
43534	0.457553	-8.859519	3.976410	0.697055	-0.416612	-0.326521	0.483665
43535	0.661358	-8.982202	3.918229	0.697129	-0.415698	-0.326441	0.484398
43536	0.659393	-8.897092	3.917488	0.697676	-0.414674	-0.325695	0.484991
43537	0.439235	-8.372610	4.581582	0.698216	-0.414101	-0.324813	0.485295
43538	0.377166	-8.347170	4.582970	0.698269	-0.413921	-0.324485	0.485592
43539	0.392959	-8.393507	4.596929	0.697922	-0.414037	-0.324649	0.485882
43540	0.533747	-8.593363	4.463775	0.697540	-0.414353	-0.324933	0.485971
43541	0.477231	-8.544099	4.438076	0.697257	-0.414701	-0.325272	0.485854
43542	0.387560	-8.703368	4.349158	0.696732	-0.415462	-0.325961	0.485495
43543	0.219242	-8.621756	4.419201	0.696590	-0.415835	-0.326191	0.485226
43544	0.241013	-8.528117	4.495135	0.695989	-0.416457	-0.327376	0.484756
43545	0.163280	-8.854065	4.347054	0.694545	-0.417726	-0.330220	0.483804
43546	-0.007777	-9.205462	4.721047	0.693272	-0.418928	-0.333605	0.482266
43547	0.424344	-9.276419	4.940516	0.692671	-0.418641	-0.336971	0.481037
43548	1.277516	-8.690017	3.836084	0.692978	-0.416895	-0.339367	0.480427
43549	1.017548	-8.308646	3.855216	0.694223	-0.415929	-0.339381	0.479456
43550	0.614660	-8.061039	4.283412	0.695100	-0.415172	-0.339118	0.479028
43551	0.432211	-7.999043	4.504679	0.695196	-0.414772	-0.339346	0.479073
43552	0.549922	-8.299679	4.919385	0.694759	-0.414110	-0.339733	0.480005
43553	1.345192	-8.302078	3.979134	0.693409	-0.413538	-0.340291	0.482051
43554	1.236293	-8.938021	3.450860	0.691928	-0.414079	-0.340378	0.483650
43555	0.613678	-8.724707	3.836752	0.691562	-0.412602	-0.339648	0.485943
43556	0.676059	-8.315457	4.305929	0.690611	-0.411618	-0.340604	0.487459
43557	0.819827	-9.174289	5.213258	0.688948	-0.412012	-0.342545	0.488119
43558	1.661253	-9.342701	3.975029	0.687191	-0.411805	-0.344154	0.489636
43559	0.993820	-9.639811	3.257403	0.687097	-0.411486	-0.342799	0.490985
43560	0.440044	-8.732222	4.147355	0.688826	-0.408582	-0.339205	0.493477
43561	0.422013	-8.272260	4.626117	0.689207	-0.406794	-0.338046	0.495214
43562	1.201709	-8.762769	4.285606	0.688371	-0.405902	-0.339058	0.496415
43563	1.485337	-8.939119	3.602890	0.688523	-0.404831	-0.338426	0.497509
43564	0.754445	-8.801041	3.821336	0.689883	-0.403168	-0.336050	0.498585
43565	0.698043	-8.817516	4.714876	0.691159	-0.401823	-0.334257	0.499108
43566	1.893844	-9.171944	4.097331	0.691613	-0.401488	-0.333503	0.499254
43567	1.719876	-9.309838	3.266184	0.693564	-0.401081	-0.329659	0.499427
43568	0.599090	-8.478832	4.183999	0.697724	-0.399660	-0.321550	0.500058
43569	-0.304784	-8.360846	4.943494	0.699988	-0.399930	-0.315795	0.500346
