// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
39183	-0.483016	9.241994	3.265206	-0.484023	-0.362894	0.450163	0.656797
39184	-0.426522	9.231707	3.209901	-0.483702	-0.362991	0.450437	0.656792
39185	-0.421266	9.396148	3.192012	-0.483487	-0.363086	0.450538	0.656830
39186	-0.462446	9.387674	3.211020	-0.483518	-0.363150	0.450387	0.656874
39187	-0.426176	9.244597	3.205100	-0.483524	-0.363037	0.450275	0.657009
39188	-0.314583	9.259753	3.171661	-0.483377	-0.363045	0.450340	0.657068
39189	-0.360830	9.231354	3.238168	-0.483381	-0.363085	0.450194	0.657144
39190	-0.373305	9.215813	3.221304	-0.483248	-0.363114	0.450297	0.657154
39191	-0.393525	9.322024	3.261813	-0.483180	-0.363218	0.450314	0.657135
39192	-0.454955	9.282580	3.247178	-0.483132	-0.363164	0.450279	0.657224
39193	-0.375007	9.321402	3.236897	-0.483027	-0.363166	0.450358	0.657247
39194	-0.425435	9.335078	3.256816	-0.483086	-0.363088	0.450205	0.657351
39195	-0.396956	9.308167	3.215149	-0.483000	-0.362875	0.450313	0.657458
39196	-0.373926	9.343211	3.132794	-0.482953	-0.362805	0.450297	0.657542
39197	-0.434773	9.240488	3.215776	-0.483081	-0.362694	0.450063	0.657669
39198	-0.333175	9.258789	3.175448	-0.483036	-0.362580	0.450099	0.657741
39199	-0.339883	9.295288	3.249161	-0.483151	-0.362541	0.449871	0.657834
39200	-0.453724	9.296945	3.296345	-0.483276	-0.362515	0.449716	0.657862
39201	-0.404284	9.300764	3.289005	-0.483368	-0.362453	0.449636	0.657884
39202	-0.441891	9.214498	3.279935	-0.483546	-0.362384	0.449418	0.657939
39203	-0.497875	9.138459	3.272715	-0.483547	-0.362318	0.449364	0.658012
39204	-0.394278	9.224743	3.231167	-0.483424	-0.362241	0.449427	0.658102
39205	-0.372389	9.215049	3.174937	-0.483361	-0.362349	0.449330	0.658155
39206	-0.413194	9.237436	3.253427	-0.483324	-0.362501	0.449298	0.658120
39207	-0.369273	9.271224	3.280512	-0.483228	-0.362632	0.449356	0.658078
39208	-0.420442	9.228547	3.273278	-0.483224	-0.362755	0.449287	0.658061
39209	-0.419577	9.238670	3.249103	-0.483164	-0.362862	0.449317	0.658026
39210	-0.440417	9.306139	3.274873	-0.483237	-0.363030	0.449166	0.657983
39211	-0.483404	9.211047	3.285502	-0.483245	-0.363127	0.449084	0.657979
39212	-0.361434	9.204920	3.249948	-0.483141	-0.363287	0.449193	0.657892
39213	-0.476476	9.189906	3.281286	-0.483178	-0.363583	0.449139	0.657739
39214	-0.476295	9.239295	3.270016	-0.483099	-0.363810	0.449287	0.657571
39215	-0.355400	9.317806	3.219987	-0.482957	-0.363944	0.449477	0.657471
39216	-0.388936	9.423121	3.155109	-0.482934	-0.364122	0.449447	0.657409
