// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
34999	-1.823456	-1.424459	9.283381	0.648610	0.019188	0.128651	-0.749924
35000	-1.891020	-1.191316	9.350304	0.648305	0.020209	0.128506	-0.750186
35001	-1.897000	-1.202850	9.321893	0.648088	0.020985	0.128640	-0.750329
35002	-1.924215	-1.118331	9.435166	0.647884	0.021869	0.128823	-0.750448
35003	-1.908541	-1.077187	9.567383	0.647774	0.022404	0.129402	-0.750428
35004	-1.903727	-1.496576	9.613419	0.647769	0.022815	0.129955	-0.750324
35005	-1.962267	-1.520333	9.597326	0.647853	0.023493	0.130035	-0.750217
35006	-1.982543	-1.693359	9.618151	0.648006	0.024163	0.129968	-0.750075
35007	-1.971091	-2.174140	9.671818	0.648133	0.025131	0.129483	-0.750017
35008	-1.916041	-2.530568	9.722125	0.648285	0.026620	0.128184	-0.750058
35009	-1.810001	-2.075265	9.797554	0.648374	0.028392	0.126504	-0.750201
35010	-1.888493	-1.824635	9.803701	0.648394	0.029251	0.125482	-0.750322
35011	-1.905602	-2.164601	9.516716	0.648255	0.029614	0.124875	-0.750529
35012	-2.034657	-2.175521	9.342021	0.647873	0.030423	0.123961	-0.750979
35013	-1.891677	-1.910544	9.306145	0.647299	0.031385	0.123022	-0.751588
35014	-1.781435	-1.583829	9.230376	0.646485	0.032415	0.122336	-0.752356
35015	-1.769826	-1.375969	9.239765	0.645631	0.033147	0.122025	-0.753108
35016	-1.968592	-1.204919	9.274955	0.644833	0.033356	0.122321	-0.753734
35017	-1.945415	-1.129502	9.214681	0.644119	0.033068	0.123047	-0.754239
35018	-1.810609	-1.310106	9.084255	0.643547	0.032606	0.124029	-0.754587
35019	-1.766656	-1.313214	9.175827	0.643060	0.032791	0.124507	-0.754915
35020	-1.817402	-1.051490	9.358891	0.642594	0.033656	0.124447	-0.755284
35021	-1.864334	-0.393355	9.516773	0.642113	0.034719	0.124309	-0.755667
35022	-1.995160	-0.200864	9.633716	0.641692	0.035173	0.124937	-0.755900
35023	-1.951324	-0.262370	9.743219	0.641401	0.035381	0.125833	-0.755989
35024	-2.037214	-0.161211	9.841128	0.641343	0.035673	0.126729	-0.755875
35025	-2.236454	-0.142352	9.937633	0.641726	0.035898	0.127492	-0.755411
35026	-2.381115	0.092155	10.067300	0.642511	0.035947	0.128136	-0.754631
35027	-2.450181	-0.132774	10.150650	0.643670	0.035409	0.128992	-0.753523
35028	-2.391291	-0.649081	10.219231	0.645113	0.034742	0.129589	-0.752216
35029	-2.290848	-1.026694	10.113143	0.646885	0.034186	0.129576	-0.750721
35030	-2.296403	-1.036358	10.028240	0.648874	0.033926	0.128863	-0.749137
35031	-2.365209	-0.920797	9.963554	0.651011	0.033543	0.127950	-0.747454
35032	-2.423590	-1.058866	10.055768	0.653124	0.033019	0.127096	-0.745779
35033	-2.375897	-1.439408	9.824978	0.655222	0.032089	0.126428	-0.744090
35034	-2.289782	-2.604070	9.322898	0.657413	0.031201	0.125355	-0.742375
35035	-2.252045	-3.582772	8.919750	0.659648	0.031080	0.123075	-0.740777
35036	-1.824568	-3.722365	8.963246	0.661704	0.031936	0.119797	-0.739444
35037	-1.659046	-3.227607	9.105401	0.663254	0.033145	0.116417	-0.738541
35038	-1.723457	-3.204611	8.850411	0.663965	0.034343	0.113622	-0.738283
35039	-1.687742	-2.798470	8.844968	0.663814	0.036098	0.111093	-0.738719
35040	-1.862523	-1.893741	9.100649	0.662979	0.037547	0.109709	-0.739603
35041	-2.017258	-1.814188	9.347047	0.661620	0.037786	0.109957	-0.740770
35042	-1.888522	-2.076860	9.372704	0.660085	0.037440	0.110980	-0.742004
35043	-1.849399	-1.966279	9.823408	0.658480	0.037212	0.112098	-0.743272
35044	-2.086290	-1.905338	10.715233	0.656905	0.036543	0.113299	-0.744516
35045	-2.163963	-1.711098	11.395073	0.655295	0.034984	0.114479	-0.745828
35046	-1.967678	-1.730084	11.419993	0.653681	0.031914	0.115839	-0.747171
35047	-2.072119	-1.887480	11.218870	0.652122	0.027844	0.117048	-0.748506
35048	-2.138520	-2.440343	11.008478	0.650576	0.023706	0.117306	-0.749952
35049	-2.049698	-2.281404	10.939583	0.648980	0.020450	0.116023	-0.751628
35050	-1.922575	-1.711701	10.851678	0.647328	0.017704	0.113705	-0.753475
35051	-1.947318	-1.015304	10.613543	0.645515	0.014600	0.111476	-0.755427
35052	-1.799920	-0.589116	10.026177	0.643596	0.010290	0.110067	-0.757340
35053	-1.639799	-0.511897	8.957995	0.641635	0.005175	0.109458	-0.759142
35054	-1.398733	-0.596152	7.946626	0.639873	-0.000214	0.109424	-0.760650
35055	-1.061644	-1.003889	7.372073	0.638616	-0.004646	0.109344	-0.761704
35056	-1.191454	-1.388125	7.347182	0.637972	-0.007298	0.108531	-0.762338
35057	-1.022133	-1.292219	7.656628	0.637842	-0.008369	0.107159	-0.762630
35058	-0.726183	-0.921789	7.770353	0.637908	-0.008749	0.106163	-0.762710
35059	-0.727966	-0.834727	7.890890	0.637832	-0.009647	0.106514	-0.762714
35060	-0.735924	-1.028566	7.967997	0.637415	-0.011001	0.108050	-0.762828
35061	-0.701132	-1.575256	7.951244	0.636886	-0.012104	0.109904	-0.762988
35062	-1.012449	-2.244555	8.262526	0.636507	-0.012075	0.111106	-0.763131
35063	-1.126892	-2.194826	8.740025	0.636214	-0.010625	0.111090	-0.763399
35064	-1.076926	-1.499186	9.155042	0.635981	-0.008610	0.110725	-0.763672
35065	-1.246870	-1.301669	9.466605	0.635711	-0.007494	0.111376	-0.763814
35066	-1.210553	-1.482763	9.637734	0.635303	-0.007111	0.112839	-0.763942
35067	-1.151242	-1.729094	9.672967	0.634843	-0.007078	0.114573	-0.764067
35068	-1.207727	-2.032939	9.558587	0.634500	-0.006596	0.115688	-0.764188
35069	-1.389585	-2.072621	9.567232	0.634366	-0.005205	0.115788	-0.764294
35070	-1.478162	-1.648148	9.825375	0.634394	-0.003338	0.115309	-0.764354
35071	-1.413320	-1.238343	9.885893	0.634474	-0.001807	0.115015	-0.764337
35072	-1.446616	-1.204976	9.966610	0.634533	-0.001111	0.115465	-0.764222
35073	-1.384414	-1.497300	9.928639	0.634592	-0.001206	0.116628	-0.763996
35074	-1.403090	-1.816520	9.851917	0.634665	-0.001248	0.117630	-0.763781
35075	-1.361519	-1.923978	9.753735	0.634820	-0.000909	0.118063	-0.763587
35076	-1.521306	-1.904156	9.742486	0.635058	-0.000259	0.118010	-0.763397
35077	-1.459241	-1.751918	9.736340	0.635297	0.000580	0.117631	-0.763256
35078	-1.308286	-1.719235	9.755414	0.635462	0.001262	0.117359	-0.763160
35079	-1.455805	-1.780616	9.723617	0.635497	0.001668	0.117289	-0.763141
35080	-1.503378	-2.003399	9.685145	0.635437	0.001985	0.117323	-0.763185
35081	-1.374464	-1.947063	9.617571	0.635349	0.002564	0.117051	-0.763298
35082	-1.405335	-1.866600	9.573968	0.635279	0.003235	0.116670	-0.763412
35083	-1.409179	-1.789018	9.633559	0.635118	0.003815	0.116328	-0.763596
35084	-1.422901	-1.724402	9.595204	0.634819	0.004190	0.116178	-0.763865
35085	-1.343082	-1.871416	9.497215	0.634438	0.004527	0.116147	-0.764184
35086	-1.373150	-1.921722	9.444677	0.634081	0.005185	0.115889	-0.764516
35087	-1.436646	-1.746333	9.426072	0.633835	0.005963	0.115391	-0.764789
35088	-1.471194	-1.492853	9.453454	0.633632	0.006612	0.115057	-0.765002
35089	-1.475883	-1.517062	9.457164	0.633391	0.006972	0.115057	-0.765199
35090	-1.447625	-1.574124	9.492719	0.633022	0.007417	0.115070	-0.765498
35091	-1.394700	-1.554717	9.467336	0.632562	0.008173	0.114988	-0.765883
35092	-1.520632	-1.374945	9.464406	0.632079	0.009109	0.114818	-0.766296
35093	-1.495235	-1.218039	9.513477	0.631648	0.010052	0.114760	-0.766649
35094	-1.625045	-1.123069	9.586227	0.631305	0.010961	0.114785	-0.766915
35095	-1.537006	-1.087594	9.622697	0.631119	0.011733	0.114908	-0.767038
35096	-1.520482	-1.033568	9.671215	0.631110	0.012461	0.114920	-0.767032
35097	-1.586191	-0.956141	9.765567	0.631344	0.013096	0.114864	-0.766837
35098	-1.539707	-0.817985	9.840519	0.631795	0.013655	0.114722	-0.766477
35099	-1.562046	-0.700708	9.843398	0.632419	0.014258	0.114441	-0.765993
35100	-1.626600	-0.462888	9.769005	0.633146	0.015074	0.113926	-0.765454
35101	-1.733623	-0.156329	9.754769	0.634058	0.015867	0.113415	-0.764759
35102	-1.714931	-0.144415	9.686704	0.635363	0.016583	0.113016	-0.763718
35103	-1.723215	-0.014183	9.742108	0.637157	0.017289	0.112678	-0.762257
35104	-1.722317	0.288029	9.855711	0.639341	0.017463	0.112800	-0.760404
35105	-1.815295	0.210349	9.838840	0.641795	0.016980	0.113541	-0.758234
35106	-1.864994	-0.039604	9.772618	0.644534	0.016313	0.114294	-0.755809
35107	-1.849590	-0.178291	9.817819	0.647588	0.016151	0.114559	-0.753157
35108	-1.827335	-0.014892	9.870923	0.651043	0.016771	0.114115	-0.750227
35109	-2.090682	0.280249	10.124533	0.655025	0.017510	0.113346	-0.746852
35110	-2.059715	0.624273	10.130557	0.659515	0.017542	0.112950	-0.742950
35111	-2.049286	0.727854	10.168728	0.664473	0.016369	0.113365	-0.738482
35112	-2.207863	0.495972	10.091475	0.669859	0.014193	0.114409	-0.733483
35113	-2.300830	-0.040542	10.162131	0.675624	0.011989	0.115278	-0.728079
35114	-2.297480	-0.159423	10.135796	0.681783	0.010239	0.115413	-0.722320
35115	-2.309666	-0.157864	10.267141	0.688402	0.008273	0.115310	-0.716057
35116	-2.177155	0.110725	10.330164	0.695279	0.005417	0.115524	-0.709375
35117	-2.146618	-0.044710	10.142439	0.702210	0.001105	0.116510	-0.702371
35118	-2.144841	-0.688726	9.815171	0.709137	-0.003709	0.117586	-0.695187
35119	-2.359901	-1.207533	9.700502	0.716202	-0.007746	0.117969	-0.687807
35120	-2.369199	-1.397639	9.758895	0.723436	-0.010673	0.117354	-0.680260
35121	-2.109633	-1.087440	9.775917	0.730812	-0.013288	0.116360	-0.672457
35122	-2.055112	-1.277892	9.562328	0.738163	-0.016303	0.115494	-0.664463
35123	-1.966207	-1.635475	9.388179	0.745536	-0.019272	0.114443	-0.656283
35124	-1.980648	-1.858678	9.479645	0.752820	-0.021649	0.113034	-0.648087
35125	-2.117962	-1.667210	9.518854	0.759988	-0.023759	0.111466	-0.639866
35126	-1.997870	-1.692267	9.374196	0.767047	-0.025750	0.109824	-0.631596
35127	-1.943829	-1.616561	9.203391	0.774068	-0.027886	0.108332	-0.623142
35128	-1.945992	-1.580508	9.190464	0.781032	-0.030417	0.107047	-0.614496
35129	-1.897738	-1.627396	9.200199	0.787853	-0.033197	0.106061	-0.605753
35130	-1.955734	-1.420292	9.123567	0.794441	-0.036086	0.105439	-0.597030
35131	-1.985473	-1.654098	8.895303	0.800866	-0.039260	0.105208	-0.588221
35132	-1.880876	-2.094066	8.747547	0.807320	-0.041371	0.104609	-0.579292
35133	-2.007774	-1.678239	8.914597	0.813925	-0.041909	0.103458	-0.570145
35134	-2.060552	-1.241468	9.136115	0.820621	-0.042199	0.102351	-0.560646
35135	-2.078853	-1.009869	9.244249	0.827302	-0.043041	0.101587	-0.550816
35136	-2.020703	-0.780757	9.273377	0.833910	-0.044636	0.101212	-0.540701
35137	-2.211563	-0.910048	9.162675	0.840413	-0.047237	0.101321	-0.530291
35138	-2.206204	-1.758243	9.102558	0.846925	-0.050075	0.101498	-0.519527
