// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
43442	-0.739381	9.109551	3.299028	-0.504149	-0.391906	0.423976	0.642252
43443	-0.735965	9.138827	3.286803	-0.504170	-0.391942	0.423907	0.642259
43444	-0.741367	9.205491	3.290475	-0.504161	-0.392040	0.423839	0.642251
43445	-0.749028	9.276393	3.335389	-0.504185	-0.392099	0.423741	0.642261
43446	-0.745139	9.301221	3.282166	-0.504229	-0.392134	0.423635	0.642275
43447	-0.792172	9.199339	3.387628	-0.504421	-0.392186	0.423297	0.642316
43448	-0.838250	9.130290	3.290567	-0.504327	-0.392123	0.423405	0.642357
43449	-0.684357	9.272075	3.324346	-0.504217	-0.392097	0.423501	0.642396
43450	-0.781102	9.270544	3.363319	-0.504373	-0.392117	0.423233	0.642437
43451	-0.805572	9.175884	3.281740	-0.504425	-0.392022	0.423153	0.642507
43452	-0.722157	9.187930	3.317278	-0.504406	-0.391951	0.423236	0.642511
43453	-0.791701	9.140577	3.341354	-0.504562	-0.391968	0.423021	0.642519
43454	-0.829036	9.168083	3.263681	-0.504453	-0.392007	0.423228	0.642445
43455	-0.719865	9.319143	3.333713	-0.504360	-0.391998	0.423413	0.642402
43456	-0.710226	9.267738	3.349476	-0.504468	-0.391996	0.423321	0.642378
43457	-0.767301	9.211046	3.322436	-0.504558	-0.391978	0.423322	0.642319
43458	-0.770222	9.196007	3.302619	-0.504577	-0.391883	0.423498	0.642246
43459	-0.702732	9.266533	3.327735	-0.504562	-0.391825	0.423745	0.642129
43460	-0.805403	9.233567	3.304296	-0.504779	-0.391880	0.423655	0.641985
43461	-0.767476	9.182110	3.280942	-0.504878	-0.391761	0.423725	0.641933
43462	-0.648599	9.210892	3.292803	-0.504804	-0.391628	0.424061	0.641851
43463	-0.729356	9.310218	3.214793	-0.504852	-0.391511	0.424142	0.641830
43464	-0.774465	9.273483	3.303260	-0.505104	-0.391304	0.423959	0.641880
43465	-0.717851	9.117302	3.316375	-0.505296	-0.391088	0.423944	0.641870
