// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
39183	9.586234	0.980496	-1.569767	0.640116	0.014164	-0.765839	-0.059509
39184	9.559390	0.943107	-1.614599	0.640177	0.014106	-0.765780	-0.059631
39185	9.603871	0.937280	-1.592624	0.640259	0.013951	-0.765704	-0.059756
39186	9.634776	0.929331	-1.682150	0.640326	0.013681	-0.765637	-0.059960
39187	9.609075	0.989603	-1.645647	0.640463	0.013408	-0.765512	-0.060145
39188	9.539655	1.014105	-1.564241	0.640581	0.013093	-0.765400	-0.060391
39189	9.573653	1.018113	-1.601836	0.640636	0.012792	-0.765340	-0.060637
39190	9.638210	0.974218	-1.668082	0.640711	0.012412	-0.765255	-0.060993
39191	9.606366	0.966717	-1.702446	0.640865	0.012070	-0.765108	-0.061288
39192	9.596264	0.982351	-1.646707	0.641002	0.011744	-0.764977	-0.061554
39193	9.597052	0.981856	-1.642409	0.641136	0.011483	-0.764848	-0.061813
39194	9.633120	0.949897	-1.629310	0.641231	0.011282	-0.764753	-0.062033
39195	9.640286	0.920718	-1.683063	0.641290	0.011211	-0.764696	-0.062144
39196	9.589096	0.952276	-1.679038	0.641206	0.011374	-0.764775	-0.062006
39197	9.573183	0.954766	-1.636973	0.640988	0.011703	-0.764979	-0.061690
39198	9.605317	1.006230	-1.634978	0.640816	0.012071	-0.765142	-0.061375
39199	9.586277	0.952866	-1.611990	0.640789	0.012373	-0.765174	-0.061204
39200	9.599290	0.894788	-1.726185	0.640683	0.012639	-0.765269	-0.061064
39201	9.579082	0.927468	-1.751582	0.640584	0.012976	-0.765362	-0.060869
39202	9.595740	0.980656	-1.733261	0.640508	0.013293	-0.765431	-0.060731
39203	9.520448	0.991045	-1.694078	0.640531	0.013553	-0.765415	-0.060638
39204	9.544785	1.018422	-1.696565	0.640552	0.013749	-0.765397	-0.060592
39205	9.606713	0.976978	-1.639259	0.640589	0.013919	-0.765368	-0.060535
39206	9.602656	0.964710	-1.642613	0.640663	0.013974	-0.765300	-0.060591
39207	9.543133	0.971299	-1.646690	0.640729	0.014063	-0.765240	-0.060632
39208	9.541876	1.012815	-1.661794	0.640820	0.014135	-0.765156	-0.060714
39209	9.523575	1.002476	-1.696944	0.640910	0.014189	-0.765070	-0.060830
39210	9.531093	0.978461	-1.717935	0.640976	0.014166	-0.764998	-0.061043
39211	9.563413	0.942800	-1.646197	0.641024	0.014128	-0.764942	-0.061255
39212	9.609300	0.985223	-1.702439	0.641034	0.014070	-0.764919	-0.061452
39213	9.578026	0.986401	-1.673052	0.641173	0.014082	-0.764793	-0.061570
39214	9.531238	0.987002	-1.628810	0.641318	0.014217	-0.764670	-0.061554
39215	9.557206	1.065769	-1.595023	0.641389	0.014312	-0.764611	-0.061534
39216	9.627065	1.042396	-1.590909	0.641491	0.014300	-0.764523	-0.061557
39217	9.621327	1.024153	-1.579971	0.641541	0.014244	-0.764476	-0.061625
39218	9.614994	1.002906	-1.602459	0.641570	0.014201	-0.764444	-0.061736
39219	9.541872	0.921261	-1.624222	0.641615	0.014118	-0.764396	-0.061880
39220	9.570871	0.910390	-1.701567	0.641592	0.014103	-0.764408	-0.061980
39221	9.583348	0.946403	-1.717794	0.641658	0.014238	-0.764356	-0.061910
39222	9.629151	0.996299	-1.629802	0.641705	0.014389	-0.764319	-0.061839
39223	9.615630	1.001021	-1.627937	0.641820	0.014553	-0.764228	-0.061742
39224	9.587131	1.054498	-1.610718	0.641919	0.014794	-0.764148	-0.061637
39225	9.518440	1.040250	-1.513059	0.642060	0.015042	-0.764037	-0.061488
39226	9.610871	1.029545	-1.643843	0.641979	0.015283	-0.764110	-0.061360
39227	9.731285	1.013393	-1.742042	0.642055	0.015491	-0.764048	-0.061294
39228	9.707427	1.042449	-1.622127	0.642288	0.015712	-0.763855	-0.061203
39229	9.583893	1.050522	-1.490269	0.642535	0.015890	-0.763648	-0.061138
39230	9.536867	1.051281	-1.446057	0.642602	0.016074	-0.763589	-0.061130
39231	9.655509	1.031239	-1.529555	0.642577	0.016330	-0.763609	-0.061067
39232	9.774596	1.056909	-1.643944	0.642680	0.016690	-0.763519	-0.061011
39233	9.809568	1.010169	-1.790541	0.643047	0.016985	-0.763203	-0.061012
39234	9.737329	0.974450	-1.785866	0.643670	0.017312	-0.762673	-0.060986
39235	9.672319	0.959649	-1.752995	0.644392	0.017667	-0.762063	-0.060891
39236	9.594430	1.005012	-1.653101	0.645136	0.018016	-0.761431	-0.060812
39237	9.548009	1.047101	-1.612737	0.645830	0.018261	-0.760835	-0.060831
39238	9.536254	1.009289	-1.563616	0.646546	0.018433	-0.760214	-0.060939
39239	9.558793	0.973009	-1.585860	0.647338	0.018744	-0.759532	-0.060943
39240	9.587380	0.850184	-1.681470	0.648257	0.019234	-0.758745	-0.060816
39241	9.589839	0.892591	-1.676157	0.649158	0.019912	-0.757988	-0.060432
39242	9.615644	0.971458	-1.575675	0.650135	0.020671	-0.757169	-0.059934
39243	9.551456	1.111849	-1.437268	0.651075	0.021393	-0.756382	-0.059404
39244	9.387665	1.033276	-1.376256	0.651882	0.021953	-0.755705	-0.058974
39245	9.431283	1.055344	-1.406998	0.652519	0.022561	-0.755176	-0.058477
39246	9.540296	1.110506	-1.324183	0.653114	0.023171	-0.754678	-0.058018
39247	9.568105	1.093029	-1.328956	0.653543	0.023836	-0.754325	-0.057511
39248	9.540999	1.138551	-1.372830	0.653850	0.024607	-0.754077	-0.056941
39249	9.539707	1.081895	-1.386377	0.654065	0.025440	-0.753911	-0.056304
39250	9.654271	1.098499	-1.388349	0.654253	0.026363	-0.753776	-0.055506
39251	9.733568	1.078779	-1.267083	0.654513	0.027301	-0.753577	-0.054676
39252	9.768963	1.117712	-1.134627	0.654684	0.028099	-0.753445	-0.054031
39253	9.725677	1.158499	-0.985974	0.654804	0.028702	-0.753349	-0.053609
39254	9.784909	1.207682	-1.160420	0.654901	0.029031	-0.753266	-0.053400
39255	9.780297	1.150645	-1.127637	0.655206	0.029261	-0.753003	-0.053246
39256	9.818051	1.079177	-1.086392	0.655714	0.029434	-0.752567	-0.053065
39257	9.738464	1.126649	-1.008393	0.656321	0.029663	-0.752051	-0.052743
39258	9.552380	1.169354	-0.965379	0.656935	0.029810	-0.751532	-0.052421
