// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
39183	9.225291	-1.424035	3.299988	0.003647	0.569961	-0.089564	0.816768
39184	9.165714	-1.496427	3.374635	0.003338	0.569941	-0.089313	0.816810
39185	9.060868	-1.494587	3.315086	0.003285	0.570012	-0.089183	0.816775
39186	9.002704	-1.392231	3.367790	0.003206	0.570226	-0.089048	0.816641
39187	9.155358	-1.374356	3.321519	0.003017	0.570556	-0.088919	0.816425
39188	9.203383	-1.369724	3.271310	0.002877	0.570834	-0.088775	0.816247
39189	9.172495	-1.396387	3.244915	0.002793	0.571045	-0.088544	0.816125
39190	9.213103	-1.359567	3.295878	0.002691	0.571169	-0.088313	0.816063
39191	9.161417	-1.335561	3.315238	0.002652	0.571246	-0.088163	0.816026
39192	9.188260	-1.382042	3.317755	0.002590	0.571326	-0.088037	0.815984
39193	9.162336	-1.382442	3.241395	0.002568	0.571383	-0.087894	0.815959
39194	9.176288	-1.372516	3.317494	0.002643	0.571501	-0.087842	0.815882
39195	9.217086	-1.414597	3.409747	0.002736	0.571656	-0.087865	0.815770
39196	9.081003	-1.343661	3.331808	0.002770	0.571985	-0.087983	0.815527
39197	9.135772	-1.366944	3.304103	0.002637	0.572308	-0.088000	0.815299
39198	9.144758	-1.447148	3.262723	0.002571	0.572650	-0.087985	0.815061
39199	9.212350	-1.467958	3.205690	0.002590	0.572918	-0.087925	0.814879
39200	9.253684	-1.435253	3.269132	0.002641	0.573082	-0.087803	0.814777
39201	9.281103	-1.410621	3.256450	0.002621	0.573249	-0.087693	0.814671
39202	9.210161	-1.359197	3.266196	0.002560	0.573409	-0.087652	0.814563
39203	9.197929	-1.375138	3.213784	0.002504	0.573600	-0.087706	0.814423
39204	9.218761	-1.409183	3.232534	0.002432	0.573728	-0.087771	0.814326
39205	9.172766	-1.435954	3.226630	0.002403	0.573639	-0.087752	0.814391
39206	9.191586	-1.440160	3.273896	0.002343	0.573500	-0.087692	0.814495
39207	9.223060	-1.437200	3.262492	0.002193	0.573425	-0.087629	0.814555
39208	9.143529	-1.393862	3.245058	0.002024	0.573436	-0.087629	0.814548
39209	9.143460	-1.428106	3.236533	0.001841	0.573531	-0.087661	0.814478
39210	9.222023	-1.464971	3.211368	0.001674	0.573572	-0.087641	0.814451
39211	9.267566	-1.469110	3.195294	0.001518	0.573582	-0.087560	0.814454
39212	9.260274	-1.447668	3.187095	0.001308	0.573513	-0.087474	0.814512
39213	9.173901	-1.433404	3.240500	0.001096	0.573303	-0.087309	0.814677
39214	9.185495	-1.393638	3.330818	0.000931	0.573111	-0.087205	0.814824
39215	9.138602	-1.388300	3.335058	0.000807	0.573144	-0.087192	0.814803
39216	9.112641	-1.399309	3.285573	0.000592	0.573354	-0.087224	0.814651
39217	9.166156	-1.417700	3.231072	0.000188	0.573661	-0.087162	0.814442
39218	9.173840	-1.439093	3.222108	-0.000130	0.573813	-0.087003	0.814352
