// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
08551	0.022679	0.046213	9.859124	0.999999	0.000607	-0.000642	-0.000871
08552	0.026389	0.044489	9.845194	0.999999	0.000611	-0.000644	-0.000852
08553	0.037343	0.023075	9.881921	0.999999	0.000597	-0.000631	-0.000845
08554	0.012355	0.001608	9.830709	0.999999	0.000592	-0.000615	-0.000858
08555	0.034419	0.007340	9.867810	0.999999	0.000591	-0.000620	-0.000853
08556	0.028324	-0.006375	9.867624	0.999999	0.000596	-0.000622	-0.000845
08557	0.016110	0.013942	9.877218	0.999999	0.000598	-0.000617	-0.000849
08558	0.025152	0.025727	9.863479	0.999999	0.000594	-0.000603	-0.000834
08559	0.021464	0.042958	9.845213	0.999999	0.000608	-0.000611	-0.000854
08560	0.019731	0.027048	9.877412	0.999999	0.000602	-0.000610	-0.000846
08561	0.009315	0.014859	9.891151	0.999999	0.000608	-0.000613	-0.000845
08562	0.007507	-0.000272	9.877031	0.999999	0.000619	-0.000621	-0.000848
08563	0.018200	0.026690	9.877416	0.999999	0.000613	-0.000633	-0.000862
08564	0.025085	0.007654	9.881756	0.999999	0.000623	-0.000644	-0.000863
08565	0.025769	0.023300	9.849562	0.999999	0.000618	-0.000644	-0.000857
08566	0.012241	0.028403	9.845031	0.999999	0.000619	-0.000640	-0.000854
08567	0.020272	0.024554	9.863493	0.999999	0.000630	-0.000650	-0.000875
08568	0.004359	-0.001116	9.877033	0.999999	0.000624	-0.000650	-0.000867
08569	0.026440	0.005326	9.867836	0.999999	0.000628	-0.000652	-0.000856
08570	0.018474	0.023981	9.863498	0.999999	0.000619	-0.000646	-0.000861
08571	0.027712	0.035807	9.849769	0.999999	0.000630	-0.000654	-0.000862
08572	0.013145	0.025266	9.877428	0.999999	0.000630	-0.000662	-0.000865
08573	0.029676	0.018181	9.868040	0.999999	0.000631	-0.000659	-0.000859
08574	0.019022	0.006015	9.881771	0.999999	0.000632	-0.000643	-0.000845
08575	0.009714	0.009560	9.863307	0.999999	0.000624	-0.000647	-0.000867
08576	0.027713	0.017603	9.868047	0.999999	0.000636	-0.000662	-0.000847
08577	0.018504	0.021100	9.849583	0.999999	0.000614	-0.000645	-0.000854
08578	0.024734	0.049365	9.863912	0.999999	0.000618	-0.000658	-0.000856
08579	0.013042	0.022021	9.863512	0.999999	0.000608	-0.000650	-0.000852
08580	0.015421	0.004290	9.881778	0.999999	0.000600	-0.000657	-0.000865
08581	0.011820	0.021482	9.863514	0.999999	0.000613	-0.000655	-0.000867
08582	0.011209	0.021490	9.863515	0.999999	0.000621	-0.000658	-0.000879
08583	0.016274	0.035021	9.863719	0.999999	0.000632	-0.000667	-0.000880
08584	0.010193	0.021446	9.863516	0.999999	0.000638	-0.000669	-0.000886
08585	0.027945	0.029603	9.868267	0.999999	0.000648	-0.000662	-0.000902
08586	0.004537	0.022800	9.877441	0.999999	0.000642	-0.000661	-0.000884
08587	0.029497	0.012500	9.840220	0.999999	0.000638	-0.000651	-0.000878
08588	0.028673	0.011533	9.886540	0.999999	0.000634	-0.000641	-0.000877
08589	0.019437	0.015102	9.868071	0.999999	0.000633	-0.000645	-0.000866
08590	0.020073	0.029982	9.882203	0.999999	0.000632	-0.000635	-0.000881
08591	0.022282	0.013046	9.854152	0.999999	0.000622	-0.000627	-0.000875
08592	0.004503	0.019820	9.863524	0.999999	0.000637	-0.000631	-0.000866
08593	0.021040	0.012723	9.854155	0.999999	0.000624	-0.000629	-0.000871
08594	0.017465	0.028997	9.882211	0.999999	0.000621	-0.000633	-0.000851
08595	0.011320	0.015177	9.882001	0.999999	0.000615	-0.000633	-0.000844
08596	0.024789	0.025279	9.854373	0.999999	0.000605	-0.000628	-0.000841
08597	0.019777	0.026561	9.868296	0.999999	0.000607	-0.000625	-0.000843
08598	0.019231	0.026338	9.868297	0.999999	0.000661	-0.000630	-0.000921
08599	0.026073	0.007287	9.872640	0.999999	0.000672	-0.000638	-0.000925
08600	0.012607	0.012635	9.868085	0.999999	0.000679	-0.000630	-0.000921
08601	0.020350	0.008675	9.886564	0.999999	0.000676	-0.000619	-0.000926
08602	0.020884	0.024167	9.854384	0.999999	0.000665	-0.000615	-0.000919
08603	0.011664	0.026933	9.882225	0.999999	0.000661	-0.000620	-0.000904
08604	0.016771	0.041144	9.836126	0.999999	0.000678	-0.000625	-0.000904
08605	0.027685	0.020054	9.872868	0.999999	0.000691	-0.000622	-0.000911
08606	0.025778	0.004960	9.858734	0.999999	0.000697	-0.000626	-0.000917
08607	0.012401	0.010187	9.854173	0.999999	0.000695	-0.000633	-0.000912
08608	0.017204	0.023419	9.854393	0.999999	0.000685	-0.000609	-0.000917
08609	0.016490	0.023180	9.854395	0.999999	0.000691	-0.000623	-0.000926
08610	0.011851	0.024447	9.868314	0.999999	0.000676	-0.000637	-0.000920
08611	0.037019	0.013395	9.877445	0.999999	0.000680	-0.000634	-0.000935
08612	0.033420	0.030562	9.859187	0.999999	0.000676	-0.000634	-0.000936
