// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
55285	0.040249	0.037652	9.724310	-0.998523	0.000507	0.000510	0.054333
55286	0.039728	0.038375	9.724310	-0.998523	0.000495	0.000508	0.054331
55287	0.019225	0.044737	9.753516	-0.998522	0.000496	0.000514	0.054348
55288	0.038822	0.039678	9.724308	-0.998521	0.000497	0.000508	0.054354
55289	0.024818	0.027557	9.746877	-0.998521	0.000479	0.000526	0.054369
55290	0.031171	0.034688	9.735591	-0.998521	0.000485	0.000523	0.054359
55291	0.023907	0.028782	9.746876	-0.998521	0.000481	0.000528	0.054363
55292	0.016774	0.022933	9.758160	-0.998520	0.000480	0.000536	0.054377
55293	0.036576	0.017868	9.728959	-0.998521	0.000479	0.000550	0.054368
55294	0.034895	0.047279	9.744613	-0.998520	0.000468	0.000535	0.054385
55295	0.016941	0.021252	9.737846	-0.998520	0.000448	0.000544	0.054387
55296	0.015321	0.050744	9.753494	-0.998520	0.000452	0.000537	0.054381
55297	0.022829	0.028878	9.726559	-0.998520	0.000455	0.000537	0.054388
55298	0.027686	0.039756	9.735582	-0.998520	0.000440	0.000531	0.054390
55299	0.025410	0.019422	9.760557	-0.998519	0.000427	0.000532	0.054408
55300	0.038401	0.032928	9.737984	-0.998519	0.000425	0.000521	0.054399
55301	0.008833	0.039746	9.724150	-0.998519	0.000433	0.000521	0.054405
55302	0.030647	0.027517	9.749271	-0.998519	0.000430	0.000531	0.054398
55303	0.031754	0.024293	9.728962	-0.998520	0.000433	0.000539	0.054379
55304	0.053759	0.037144	9.749414	-0.998520	0.000422	0.000536	0.054389
55305	0.018884	0.033988	9.726551	-0.998520	0.000416	0.000530	0.054386
55306	0.030140	0.026210	9.728962	-0.998520	0.000429	0.000523	0.054391
55307	0.051911	0.038831	9.749417	-0.998519	0.000429	0.000508	0.054391
55308	0.046255	0.054098	9.735718	-0.998519	0.000426	0.000504	0.054393
55309	0.023024	0.017597	9.719943	-0.998520	0.000422	0.000503	0.054387
55310	0.026412	0.032148	9.749269	-0.998519	0.000434	0.000503	0.054406
55311	0.045873	0.026824	9.720095	-0.998518	0.000439	0.000488	0.054416
55312	0.026697	0.029294	9.728963	-0.998518	0.000437	0.000492	0.054414
55313	0.026276	0.029994	9.728962	-0.998519	0.000429	0.000492	0.054408
55314	0.031125	0.040916	9.737980	-0.998519	0.000425	0.000498	0.054393
55315	0.032180	0.037797	9.717674	-0.998520	0.000416	0.000503	0.054376
55316	0.042052	0.034006	9.740400	-0.998520	0.000414	0.000494	0.054387
55317	0.029732	0.042963	9.737975	-0.998520	0.000401	0.000503	0.054385
55318	0.028989	0.018753	9.742670	-0.998519	0.000399	0.000505	0.054397
55319	0.023011	0.009284	9.733654	-0.998520	0.000383	0.000492	0.054386
55320	0.016040	0.028523	9.740242	-0.998521	0.000386	0.000505	0.054358
55321	0.032758	0.031049	9.751685	-0.998520	0.000380	0.000494	0.054382
55322	0.045536	0.019431	9.733813	-0.998520	0.000389	0.000504	0.054380
55323	0.026799	0.046825	9.737966	-0.998520	0.000386	0.000506	0.054376
55324	0.038132	0.039191	9.740397	-0.998520	0.000384	0.000504	0.054386
55325	0.032748	0.054496	9.726675	-0.998520	0.000381	0.000516	0.054386
55326	0.031948	0.030249	9.731381	-0.998520	0.000370	0.000502	0.054386
55327	0.024686	0.024623	9.742668	-0.998519	0.000361	0.000517	0.054401
55328	0.046948	0.037499	9.763128	-0.998520	0.000360	0.000524	0.054386
55329	0.006843	0.023835	9.731218	-0.998519	0.000373	0.000510	0.054394
55330	0.030338	0.032803	9.731378	-0.998520	0.000353	0.000520	0.054386
55331	0.024602	0.023379	9.722366	-0.998519	0.000349	0.000518	0.054402
55332	0.035981	0.015797	9.724806	-0.998519	0.000338	0.000528	0.054394
55333	0.027325	0.014058	9.756394	-0.998520	0.000329	0.000538	0.054391
55334	0.016604	0.019155	9.733653	-0.998520	0.000333	0.000538	0.054378
55335	0.026440	0.015222	9.756395	-0.998519	0.000338	0.000532	0.054396
55336	0.039484	0.028324	9.733818	-0.998520	0.000356	0.000531	0.054390
55337	0.032245	0.022367	9.745107	-0.998520	0.000355	0.000541	0.054381
55338	0.013241	0.024917	9.753949	-0.998520	0.000352	0.000542	0.054385
55339	0.015715	0.017840	9.713354	-0.998520	0.000343	0.000547	0.054388
55340	0.007354	0.040944	9.740208	-0.998520	0.000338	0.000554	0.054391
55341	0.044346	0.037702	9.722527	-0.998520	0.000337	0.000566	0.054379
55342	0.025252	0.040242	9.731365	-0.998519	0.000333	0.000551	0.054394
55343	0.036411	0.032545	9.733817	-0.998520	0.000333	0.000545	0.054386
55344	0.029153	0.026918	9.745105	-0.998520	0.000324	0.000559	0.054374
55345	0.017000	0.036125	9.742649	-0.998520	0.000305	0.000561	0.054375
55346	0.028397	0.028534	9.745103	-0.998521	0.000309	0.000571	0.054363
