// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
08551	0.052322	0.077418	9.747193	0.999945	0.003633	-0.002839	-0.009429
08552	0.025325	0.089599	9.742176	0.999945	0.003629	-0.002852	-0.009415
08553	0.045898	0.075507	9.766879	0.999945	0.003634	-0.002834	-0.009449
08554	0.017904	0.044638	9.753651	0.999945	0.003628	-0.002845	-0.009425
08555	0.031532	0.047261	9.768684	0.999945	0.003615	-0.002847	-0.009423
08556	0.056611	0.029189	9.761182	0.999945	0.003619	-0.002847	-0.009422
08557	0.061098	0.069490	9.737158	0.999945	0.003627	-0.002835	-0.009417
08558	0.040983	0.064911	9.741812	0.999945	0.003620	-0.002835	-0.009433
08559	0.041172	0.073388	9.754331	0.999945	0.003629	-0.002826	-0.009438
08560	0.040568	0.074464	9.754325	0.999945	0.003637	-0.002835	-0.009447
08561	0.040000	0.039649	9.758666	0.999945	0.003615	-0.002821	-0.009436
08562	0.032186	0.057285	9.748971	0.999945	0.003620	-0.002824	-0.009445
08563	0.036821	0.061950	9.729273	0.999945	0.003627	-0.002813	-0.009448
08564	0.044083	0.053561	9.751488	0.999945	0.003621	-0.002811	-0.009456
08565	0.044222	0.062050	9.764004	0.999945	0.003628	-0.002798	-0.009450
08566	0.048832	0.066604	9.744308	0.999945	0.003622	-0.002802	-0.009467
08567	0.029788	0.069549	9.761470	0.999945	0.003624	-0.002813	-0.009465
08568	0.034659	0.038487	9.746138	0.999945	0.003623	-0.002812	-0.009446
08569	0.053447	0.044994	9.741489	0.999945	0.003635	-0.002809	-0.009449
08570	0.026229	0.057353	9.736424	0.999945	0.003629	-0.002802	-0.009430
08571	0.045941	0.071183	9.744289	0.999945	0.003622	-0.002813	-0.009437
08572	0.043655	0.056953	9.719258	0.999945	0.003627	-0.002806	-0.009447
08573	0.043845	0.065552	9.731768	0.999945	0.003631	-0.002805	-0.009446
08574	0.024581	0.068675	9.748920	0.999945	0.003638	-0.002795	-0.009449
08575	0.037416	0.028358	9.755845	0.999945	0.003637	-0.002818	-0.009450
08576	0.043131	0.040457	9.748661	0.999945	0.003639	-0.002809	-0.009443
08577	0.036183	0.065718	9.751446	0.999945	0.003629	-0.002803	-0.009461
08578	0.035551	0.066689	9.751442	0.999945	0.003645	-0.002804	-0.009455
08579	0.054461	0.073327	9.746795	0.999945	0.003652	-0.002814	-0.009454
08580	0.047736	0.063167	9.753976	0.999945	0.003652	-0.002812	-0.009472
08581	0.026937	0.051063	9.746105	0.999945	0.003653	-0.002822	-0.009468
08582	0.040427	0.053961	9.761157	0.999945	0.003660	-0.002810	-0.009462
08583	0.026483	0.060697	9.758604	0.999944	0.003664	-0.002812	-0.009472
08584	0.037517	0.076497	9.731714	0.999944	0.003672	-0.002822	-0.009479
08585	0.030788	0.066341	9.738899	0.999944	0.003670	-0.002819	-0.009488
08586	0.057481	0.063392	9.756507	0.999944	0.003664	-0.002819	-0.009487
08587	0.023414	0.056819	9.746082	0.999944	0.003654	-0.002830	-0.009491
08588	0.035303	0.044479	9.736132	0.999944	0.003665	-0.002830	-0.009503
08589	0.040860	0.056608	9.728937	0.999944	0.003656	-0.002829	-0.009500
08590	0.021536	0.059499	9.746071	0.999944	0.003647	-0.002818	-0.009492
08591	0.059784	0.071384	9.736800	0.999944	0.003661	-0.002827	-0.009511
08592	0.040665	0.074571	9.753928	0.999944	0.003659	-0.002826	-0.009490
08593	0.045374	0.043335	9.738685	0.999944	0.003648	-0.002822	-0.009507
08594	0.039430	0.040677	9.758378	0.999944	0.003656	-0.002828	-0.009497
08595	0.051314	0.064038	9.743982	0.999944	0.003658	-0.002833	-0.009513
08596	0.056089	0.068498	9.724284	0.999944	0.003651	-0.002833	-0.009512
08597	0.016596	0.058444	9.733540	0.999944	0.003650	-0.002833	-0.009500
08598	0.036152	0.072250	9.741405	0.999944	0.003635	-0.002818	-0.009501
08599	0.055760	0.050403	9.753744	0.999944	0.003628	-0.002825	-0.009534
08600	0.042017	0.056832	9.751170	0.999944	0.003616	-0.002828	-0.009541
08601	0.054733	0.051904	9.753742	0.999944	0.003613	-0.002833	-0.009539
08602	0.039277	0.043292	9.726177	0.999944	0.003612	-0.002836	-0.009537
08603	0.039525	0.051797	9.738669	0.999944	0.003612	-0.002832	-0.009546
08604	0.045109	0.063850	9.731465	0.999944	0.003610	-0.002835	-0.009537
08605	0.058616	0.066697	9.746532	0.999944	0.003615	-0.002836	-0.009537
08606	0.023608	0.052727	9.723589	0.999944	0.003613	-0.002832	-0.009544
08607	0.023994	0.061257	9.736075	0.999944	0.003613	-0.002851	-0.009531
08608	0.036834	0.056686	9.738652	0.999944	0.003634	-0.002852	-0.009542
08609	0.043077	0.040899	9.748439	0.999944	0.003627	-0.002831	-0.009537
08610	0.055558	0.071678	9.746515	0.999944	0.003630	-0.002834	-0.009545
08611	0.035545	0.067089	9.751131	0.999944	0.003617	-0.002837	-0.009543
08612	0.041894	0.050939	9.760925	0.999944	0.003606	-0.002829	-0.009543
08613	0.048287	0.070554	9.766202	0.999944	0.003611	-0.002834	-0.009553
08614	0.052132	0.067500	9.734017	0.999944	0.003597	-0.002784	-0.009570
08615	0.026689	0.059574	9.758324	0.999944	0.003599	-0.002794	-0.009567
08616	0.038696	0.047043	9.748430	0.999944	0.003583	-0.002805	-0.009560
08617	0.044461	0.058929	9.741218	0.999944	0.003581	-0.002811	-0.009559
08618	0.043876	0.059772	9.741215	0.999944	0.003574	-0.002809	-0.009557
08619	0.037783	0.057021	9.760908	0.999944	0.003563	-0.002800	-0.009556
08620	0.030057	0.074627	9.751095	0.999944	0.003557	-0.002798	-0.009555
08621	0.047968	0.037693	9.738541	0.999944	0.003558	-0.002794	-0.009566
08622	0.035754	0.059625	9.760900	0.999944	0.003563	-0.002793	-0.009558
08623	0.040815	0.063966	9.741202	0.999944	0.003549	-0.002824	-0.009557
08624	0.047364	0.048049	9.751017	0.999944	0.003563	-0.002809	-0.009554
08625	0.040431	0.073453	9.753673	0.999944	0.003550	-0.002806	-0.009542
08626	0.052149	0.060805	9.743800	0.999944	0.003540	-0.002800	-0.009551
08627	0.050585	0.053892	9.731321	0.999944	0.003528	-0.002793	-0.009558
08628	0.042862	0.071554	9.721494	0.999944	0.003529	-0.002787	-0.009559
