// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
55285	0.001458	-0.022241	9.861159	-0.998634	0.001360	-0.000337	0.052238
55286	-0.005196	-0.008750	9.874661	-0.998634	0.001360	-0.000345	0.052225
55287	-0.014701	-0.040672	9.870539	-0.998634	0.001372	-0.000356	0.052229
55288	-0.004925	-0.040667	9.842858	-0.998633	0.001357	-0.000349	0.052253
55289	-0.006645	-0.026665	9.842524	-0.998633	0.001347	-0.000342	0.052246
55290	-0.017924	-0.043972	9.838064	-0.998633	0.001358	-0.000336	0.052249
55291	-0.008735	-0.043133	9.856689	-0.998634	0.001357	-0.000339	0.052236
55292	-0.019412	-0.031090	9.837729	-0.998634	0.001361	-0.000333	0.052239
55293	-0.019052	-0.031893	9.837727	-0.998633	0.001365	-0.000327	0.052248
55294	-0.011820	-0.016667	9.856026	-0.998633	0.001384	-0.000321	0.052253
55295	-0.009569	-0.031923	9.856350	-0.998633	0.001366	-0.000331	0.052251
55296	-0.009374	-0.032568	9.856348	-0.998634	0.001375	-0.000326	0.052230
55297	-0.011285	-0.018864	9.856023	-0.998634	0.001372	-0.000344	0.052231
55298	-0.011199	-0.050003	9.824197	-0.998634	0.001383	-0.000337	0.052236
55299	-0.013545	-0.035250	9.870181	-0.998634	0.001366	-0.000332	0.052227
55300	0.012813	-0.018233	9.833125	-0.998634	0.001370	-0.000327	0.052229
55301	-0.035597	-0.040383	9.846763	-0.998634	0.001376	-0.000336	0.052224
55302	-0.005167	-0.022314	9.842176	-0.998635	0.001381	-0.000322	0.052220
55303	0.006045	-0.035781	9.861117	-0.998635	0.001363	-0.000333	0.052218
55304	-0.007531	-0.038462	9.856329	-0.998634	0.001370	-0.000333	0.052239
55305	-0.025803	-0.041673	9.865381	-0.998634	0.001369	-0.000335	0.052225
55306	-0.009139	-0.025592	9.856010	-0.998635	0.001376	-0.000336	0.052213
55307	-0.004076	-0.025999	9.842167	-0.998635	0.001372	-0.000330	0.052215
55308	-0.010598	-0.012550	9.855696	-0.998635	0.001370	-0.000332	0.052209
55309	-0.022006	-0.029736	9.851220	-0.998635	0.001366	-0.000326	0.052218
55310	-0.007880	-0.028398	9.856003	-0.998635	0.001364	-0.000312	0.052213
55311	-0.003350	-0.058171	9.856615	-0.998635	0.001368	-0.000299	0.052209
55312	-0.007167	-0.029901	9.855999	-0.998634	0.001364	-0.000315	0.052224
55313	-0.002249	-0.030452	9.842155	-0.998635	0.001386	-0.000310	0.052207
55314	-0.027226	-0.019527	9.864750	-0.998635	0.001374	-0.000311	0.052216
55315	-0.013249	-0.018199	9.869532	-0.998635	0.001379	-0.000306	0.052219
55316	0.007588	-0.031081	9.860773	-0.998634	0.001374	-0.000301	0.052228
55317	-0.030310	-0.022875	9.832280	-0.998634	0.001377	-0.000287	0.052239
55318	-0.014956	-0.035328	9.883670	-0.998633	0.001379	-0.000297	0.052251
55319	-0.021757	-0.052257	9.865340	-0.998632	0.001381	-0.000299	0.052262
55320	-0.007213	-0.021638	9.855684	-0.998632	0.001378	-0.000317	0.052264
55321	-0.020788	-0.024388	9.850900	-0.998633	0.001383	-0.000310	0.052259
55322	0.002032	-0.051914	9.842425	-0.998633	0.001391	-0.000304	0.052246
55323	0.007273	-0.022158	9.860460	-0.998633	0.001397	-0.000306	0.052241
55324	-0.026695	-0.012670	9.864447	-0.998634	0.001387	-0.000307	0.052236
55325	-0.014886	-0.027105	9.837051	-0.998633	0.001390	-0.000301	0.052247
55326	-0.005519	-0.026315	9.855673	-0.998633	0.001394	-0.000288	0.052249
55327	0.010365	-0.039584	9.860740	-0.998634	0.001387	-0.000306	0.052226
55328	-0.003301	-0.042202	9.855957	-0.998634	0.001383	-0.000308	0.052228
55329	-0.020898	-0.015974	9.850601	-0.998634	0.001396	-0.000324	0.052232
55330	-0.009865	-0.029668	9.869508	-0.998634	0.001385	-0.000318	0.052232
55331	-0.006937	-0.015465	9.855380	-0.998634	0.001389	-0.000337	0.052236
55332	-0.002952	-0.045257	9.855943	-0.998634	0.001385	-0.000339	0.052237
55333	-0.016378	-0.048030	9.851159	-0.998633	0.001397	-0.000333	0.052241
55334	-0.029032	-0.021398	9.831971	-0.998633	0.001393	-0.000342	0.052243
55335	-0.010350	-0.019753	9.822907	-0.998633	0.001390	-0.000337	0.052244
55336	0.000899	-0.033436	9.841807	-0.998633	0.001393	-0.000332	0.052254
55337	-0.012382	-0.036102	9.837025	-0.998633	0.001390	-0.000319	0.052255
55338	-0.014837	-0.051876	9.851142	-0.998632	0.001408	-0.000320	0.052268
55339	-0.013759	-0.023367	9.836746	-0.998632	0.001407	-0.000321	0.052260
55340	-0.018325	-0.024538	9.850588	-0.998633	0.001413	-0.000322	0.052249
55341	-0.018113	-0.025403	9.850586	-0.998633	0.001417	-0.000324	0.052244
55342	-0.008968	-0.024624	9.869208	-0.998636	0.001373	-0.000356	0.052189
55343	0.002872	-0.039110	9.841786	-0.998636	0.001376	-0.000343	0.052200
55344	-0.001474	-0.040160	9.855628	-0.998636	0.001365	-0.000339	0.052192
55345	-0.014177	-0.013313	9.836469	-0.998637	0.001364	-0.000356	0.052179
55346	-0.014869	-0.043484	9.850845	-0.998636	0.001365	-0.000341	0.052196
55347	-0.030087	-0.031657	9.845800	-0.998635	0.001368	-0.000336	0.052206
55348	-0.009003	-0.014452	9.868935	-0.998636	0.001368	-0.000333	0.052192
55349	-0.020587	-0.031575	9.864419	-0.998636	0.001363	-0.000343	0.052200
55350	-0.001902	-0.030012	9.855348	-0.998635	0.001366	-0.000338	0.052212
55351	-0.013347	-0.047022	9.850830	-0.998635	0.001348	-0.000333	0.052210
55352	-0.023876	-0.034655	9.831947	-0.998636	0.001355	-0.000327	0.052189
55353	-0.003857	-0.046845	9.869446	-0.998636	0.001342	-0.000338	0.052198
55354	-0.028325	-0.036425	9.845789	-0.998636	0.001347	-0.000340	0.052192
55355	-0.002532	-0.018823	9.855082	-0.998637	0.001339	-0.000334	0.052177
