// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
40913	-4.829587	-2.901038	8.027993	0.953943	-0.148654	0.260319	-0.011341
40914	-4.832178	-2.886877	8.090751	0.954038	-0.148245	0.260203	-0.011362
40915	-4.844917	-2.817051	8.078670	0.954139	-0.147833	0.260066	-0.011382
40916	-4.834563	-2.809983	8.100214	0.954221	-0.147478	0.259966	-0.011399
40917	-4.827530	-2.753953	8.157594	0.954275	-0.147196	0.259928	-0.011402
40918	-4.838967	-2.753906	8.094085	0.954295	-0.147007	0.259962	-0.011404
40919	-4.859815	-2.792601	8.080800	0.954321	-0.146845	0.259958	-0.011404
40920	-4.881811	-2.819802	8.034021	0.954357	-0.146689	0.259914	-0.011398
40921	-4.842166	-2.812241	8.015893	0.954432	-0.146451	0.259773	-0.011395
40922	-4.855889	-2.813883	8.061947	0.954539	-0.146174	0.259534	-0.011417
40923	-4.823655	-2.766314	8.097853	0.954655	-0.145870	0.259278	-0.011445
40924	-4.806960	-2.742386	8.164074	0.954736	-0.145652	0.259102	-0.011457
40925	-4.803786	-2.772305	8.141824	0.954787	-0.145512	0.258990	-0.011462
40926	-4.827295	-2.750226	8.131989	0.954812	-0.145423	0.258949	-0.011452
40927	-4.826263	-2.781900	8.107912	0.954820	-0.145359	0.258958	-0.011442
40928	-4.849993	-2.777337	8.085029	0.954842	-0.145278	0.258923	-0.011429
40929	-4.836757	-2.778190	8.090076	0.954862	-0.145197	0.258894	-0.011413
40930	-4.819038	-2.781521	8.081545	0.954894	-0.145102	0.258829	-0.011417
40931	-4.809400	-2.779357	8.100885	0.954929	-0.144986	0.258764	-0.011411
40932	-4.831149	-2.769227	8.124739	0.954960	-0.144898	0.258701	-0.011410
40933	-4.818476	-2.775041	8.084107	0.954988	-0.144811	0.258645	-0.011396
40934	-4.798584	-2.790117	8.109608	0.955022	-0.144732	0.258564	-0.011386
40935	-4.823676	-2.794136	8.135131	0.955059	-0.144617	0.258496	-0.011350
40936	-4.816769	-2.763418	8.132729	0.955091	-0.144516	0.258432	-0.011343
40937	-4.812604	-2.763526	8.119779	0.955124	-0.144382	0.258388	-0.011315
40938	-4.802254	-2.777900	8.126997	0.955161	-0.144289	0.258304	-0.011292
40939	-4.826621	-2.739201	8.129144	0.955195	-0.144178	0.258240	-0.011280
40940	-4.814367	-2.765380	8.170204	0.955226	-0.144082	0.258181	-0.011268
40941	-4.830583	-2.732458	8.144447	0.955248	-0.144027	0.258130	-0.011264
40942	-4.825521	-2.750592	8.119028	0.955272	-0.143980	0.258067	-0.011266
40943	-4.809232	-2.721196	8.134540	0.955290	-0.143932	0.258025	-0.011274
40944	-4.822404	-2.734334	8.117901	0.955300	-0.143914	0.258001	-0.011266
