// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
34999	-0.696048	9.572197	-0.587152	-0.178927	-0.241310	0.687410	0.661227
35000	-0.735071	9.685914	-0.620328	-0.180689	-0.242962	0.686773	0.660805
35001	-0.716810	9.696012	-0.595510	-0.182443	-0.244703	0.686119	0.660360
35002	-0.692069	9.813132	-0.566329	-0.184073	-0.246532	0.685469	0.659903
35003	-0.765123	9.853286	-0.533494	-0.185613	-0.248350	0.684763	0.659522
35004	-0.714452	9.771939	-0.551179	-0.187052	-0.250172	0.684022	0.659196
35005	-0.615775	9.872917	-0.565982	-0.188523	-0.252066	0.683285	0.658819
35006	-0.612678	9.809725	-0.633966	-0.190138	-0.254070	0.682513	0.658386
35007	-0.553110	9.840176	-0.609644	-0.191966	-0.256046	0.681753	0.657878
35008	-0.722207	9.947264	-0.690941	-0.193961	-0.258028	0.680944	0.657355
35009	-0.816417	9.996450	-0.685164	-0.195775	-0.259963	0.680109	0.656919
35010	-0.741071	9.949514	-0.691685	-0.197372	-0.261874	0.679292	0.656527
35011	-0.557527	9.800962	-0.632543	-0.198890	-0.263827	0.678448	0.656160
35012	-0.498494	9.595702	-0.584226	-0.200426	-0.265876	0.677628	0.655713
35013	-0.611716	9.524638	-0.581191	-0.201929	-0.268047	0.676874	0.655147
35014	-0.706680	9.616248	-0.623869	-0.203295	-0.270326	0.676181	0.654503
35015	-0.646633	9.643498	-0.572170	-0.204561	-0.272718	0.675440	0.653881
35016	-0.512429	9.584326	-0.565425	-0.205928	-0.275420	0.674648	0.653137
35017	-0.510135	9.548865	-0.621630	-0.207519	-0.278570	0.673835	0.652136
35018	-0.624475	9.634847	-0.598155	-0.209271	-0.282249	0.673018	0.650837
35019	-0.182195	9.984039	-0.387356	-0.211333	-0.286446	0.672034	0.649351
35020	0.170052	9.876284	-0.340861	-0.214451	-0.291479	0.670666	0.647501
35021	-0.015702	9.643295	-0.330380	-0.218360	-0.297673	0.669016	0.645079
35022	-0.118031	9.579082	-0.441786	-0.222664	-0.305017	0.667150	0.642103
35023	-0.100772	9.878355	-0.526093	-0.227442	-0.313330	0.664944	0.638705
35024	0.093093	10.125689	-0.649643	-0.232856	-0.322519	0.662163	0.635058
35025	0.215688	10.067209	-0.789059	-0.239171	-0.332552	0.658668	0.631160
35026	-0.125382	9.836841	-0.972205	-0.246134	-0.343466	0.654487	0.626974
35027	-0.741340	9.522059	-1.060432	-0.253136	-0.355124	0.649769	0.622583
35028	-1.297386	9.392305	-1.134472	-0.259640	-0.367121	0.644830	0.618064
35029	-1.576214	9.513708	-1.162975	-0.265428	-0.379053	0.639896	0.613514
35030	-1.553001	9.755167	-1.198633	-0.270885	-0.390456	0.634935	0.609116
