// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
34999	0.000540	0.080630	9.822263	0.999754	0.002399	-0.000418	-0.022038
35000	-0.005471	0.060727	9.851504	0.999754	0.002387	-0.000416	-0.022031
35001	0.011193	0.074649	9.827447	0.999754	0.002390	-0.000408	-0.022045
35002	0.029138	0.036153	9.818857	0.999754	0.002393	-0.000404	-0.022046
35003	0.015795	0.062568	9.797840	0.999754	0.002390	-0.000415	-0.022048
35004	-0.002286	0.049197	9.821891	0.999754	0.002407	-0.000412	-0.022045
35005	-0.009965	0.089200	9.803641	0.999754	0.002429	-0.000414	-0.022034
35006	0.019794	0.070294	9.832628	0.999754	0.002421	-0.000404	-0.022033
35007	0.018971	0.083398	9.848816	0.999754	0.002422	-0.000418	-0.022032
35008	0.000792	0.050877	9.808471	0.999754	0.002413	-0.000403	-0.022022
35009	0.023794	0.064274	9.851236	0.999754	0.002416	-0.000398	-0.022036
35010	0.023102	0.051617	9.835050	0.999754	0.002413	-0.000387	-0.022039
35011	0.010239	0.058160	9.829852	0.999754	0.002410	-0.000397	-0.022039
35012	0.015535	0.058966	9.816439	0.999754	0.002439	-0.000400	-0.022033
35013	0.020375	0.085660	9.835396	0.999754	0.002442	-0.000400	-0.022042
35014	0.025586	0.086201	9.821986	0.999754	0.002445	-0.000403	-0.022052
35015	0.001063	0.079135	9.827418	0.999754	0.002428	-0.000394	-0.022046
35016	0.006793	0.059659	9.829846	0.999754	0.002424	-0.000404	-0.022046
35017	0.018291	0.053584	9.835049	0.999754	0.002427	-0.000399	-0.022047
35018	0.029258	0.067462	9.824416	0.999754	0.002437	-0.000411	-0.022044
35019	0.017131	0.054409	9.835047	0.999754	0.002445	-0.000415	-0.022044
35020	0.009984	0.074291	9.832614	0.999754	0.002448	-0.000410	-0.022046
35021	-0.002882	0.080897	9.827404	0.999754	0.002447	-0.000412	-0.022053
35022	-0.003199	0.068312	9.811219	0.999754	0.002455	-0.000430	-0.022055
35023	0.026666	0.049110	9.840256	0.999754	0.002426	-0.000417	-0.022054
35024	0.013777	0.055354	9.835047	0.999754	0.002422	-0.000428	-0.022054
35025	0.024866	0.069185	9.824416	0.999754	0.002432	-0.000441	-0.022051
35026	0.012030	0.075777	9.819203	0.999754	0.002425	-0.000430	-0.022051
35027	0.011263	0.076006	9.819202	0.999754	0.002433	-0.000433	-0.022052
35028	0.022789	0.070079	9.824414	0.999754	0.002438	-0.000438	-0.022050
