// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
55285	0.018774	-0.050072	9.772074	-0.996669	0.001036	-0.000129	0.081550
55286	0.020156	-0.014389	9.776755	-0.996668	0.001035	-0.000119	0.081558
55287	-0.006963	-0.023987	9.769773	-0.996668	0.001031	-0.000130	0.081561
55288	0.005363	-0.026335	9.785744	-0.996667	0.001019	-0.000134	0.081567
55289	0.017126	-0.048939	9.772083	-0.996668	0.001022	-0.000116	0.081563
55290	0.011256	-0.029552	9.766437	-0.996668	0.001017	-0.000115	0.081563
55291	0.004310	-0.025363	9.785747	-0.996667	0.001005	-0.000118	0.081570
55292	0.010296	-0.028793	9.766440	-0.996667	0.001001	-0.000117	0.081570
55293	-0.003073	-0.025863	9.750467	-0.996669	0.001007	-0.000117	0.081553
55294	0.003399	-0.016926	9.773270	-0.996669	0.001004	-0.000113	0.081542
55295	0.003054	-0.016616	9.773271	-0.996674	0.001031	-0.000085	0.081484
55296	0.008802	-0.027914	9.766444	-0.996674	0.001044	-0.000073	0.081490
55297	0.002786	-0.008543	9.760792	-0.996672	0.001030	-0.000083	0.081508
55298	-0.005845	-0.039959	9.775430	-0.996674	0.001036	-0.000076	0.081488
55299	0.020947	-0.022291	9.769944	-0.996674	0.001040	-0.000075	0.081481
55300	0.026050	-0.041264	9.775601	-0.996675	0.001042	-0.000084	0.081479
55301	-0.000671	-0.043229	9.756126	-0.996674	0.001033	-0.000081	0.081489
55302	0.006218	-0.026590	9.766450	-0.996675	0.001039	-0.000084	0.081473
55303	-0.001116	-0.030197	9.798236	-0.996674	0.001034	-0.000081	0.081479
55304	0.012671	-0.009675	9.776774	-0.996674	0.001035	-0.000086	0.081484
55305	0.004800	-0.025995	9.766452	-0.996673	0.001046	-0.000096	0.081499
55306	0.016393	-0.048816	9.752809	-0.996674	0.001044	-0.000090	0.081487
55307	-0.009420	-0.030618	9.762952	-0.996675	0.001049	-0.000095	0.081472
55308	0.030109	-0.015657	9.773457	-0.996675	0.001050	-0.000097	0.081477
55309	-0.003470	-0.021478	9.785757	-0.996676	0.001048	-0.000092	0.081464
55310	0.021551	-0.039202	9.775620	-0.996676	0.001044	-0.000093	0.081463
55311	-0.010766	-0.022010	9.750471	-0.996677	0.001042	-0.000099	0.081454
55312	0.014261	-0.034993	9.794924	-0.996677	0.001058	-0.000082	0.081448
55313	0.027541	-0.022335	9.785947	-0.996676	0.001057	-0.000108	0.081460
55314	-0.005159	-0.012932	9.773276	-0.996676	0.001064	-0.000081	0.081460
55315	0.019462	-0.038545	9.775627	-0.996677	0.001074	-0.000099	0.081453
55316	0.026244	-0.022036	9.785951	-0.996677	0.001076	-0.000092	0.081453
55317	0.019060	-0.030515	9.763148	-0.996676	0.001070	-0.000088	0.081460
55318	0.011238	-0.041721	9.807414	-0.996676	0.001072	-0.000094	0.081463
