// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
55285	0.036153	0.024219	9.958720	0.997014	-0.001419	0.002149	-0.077173
55286	0.026985	0.028973	9.947602	0.997013	-0.001412	0.002148	-0.077191
55287	0.015031	0.018861	9.950789	0.997016	-0.001417	0.002159	-0.077158
55288	0.027782	0.003057	9.952935	0.997015	-0.001421	0.002158	-0.077163
55289	0.026768	0.002493	9.952938	0.997016	-0.001409	0.002147	-0.077158
55290	0.011603	0.017144	9.950797	0.997016	-0.001398	0.002149	-0.077152
55291	0.027166	0.016267	9.938642	0.997017	-0.001402	0.002144	-0.077139
55292	0.035859	0.015037	9.969884	0.997016	-0.001397	0.002149	-0.077152
55293	0.009940	0.019974	9.970914	0.997016	-0.001398	0.002146	-0.077147
55294	0.023774	0.014549	9.938653	0.997018	-0.001387	0.002136	-0.077127
55295	0.032558	0.013594	9.969897	0.997018	-0.001369	0.002129	-0.077133
55296	0.025223	0.022778	9.978883	0.997018	-0.001383	0.002144	-0.077130
55297	0.020236	0.012848	9.938663	0.997019	-0.001374	0.002142	-0.077110
55298	0.036757	0.006567	9.981043	0.997020	-0.001367	0.002150	-0.077108
55299	0.019676	0.016484	9.958782	0.997021	-0.001368	0.002138	-0.077084
55300	0.016796	0.011225	9.938672	0.997022	-0.001372	0.002131	-0.077075
55301	0.026277	0.020070	9.935517	0.997022	-0.001373	0.002137	-0.077069
55302	0.022367	0.004640	9.949811	0.997022	-0.001375	0.002136	-0.077072
55303	0.021353	0.004076	9.949814	0.997023	-0.001369	0.002124	-0.077066
55304	0.033749	0.027677	9.932377	0.997023	-0.001379	0.002121	-0.077065
55305	0.013158	0.012531	9.958799	0.997023	-0.001370	0.002117	-0.077060
55306	0.028754	0.011550	9.946672	0.997024	-0.001383	0.002122	-0.077052
55307	0.035556	0.005510	9.957813	0.997023	-0.001387	0.002113	-0.077062
55308	0.018709	0.015354	9.935543	0.997024	-0.001385	0.002099	-0.077055
55309	0.008767	0.009836	9.958807	0.997024	-0.001386	0.002105	-0.077049
55310	0.040210	-0.001666	9.968963	0.997025	-0.001396	0.002106	-0.077035
55311	0.024948	0.012708	9.966810	0.997026	-0.001391	0.002104	-0.077031
55312	0.027991	-0.002292	9.937713	0.997024	-0.001392	0.002112	-0.077051
55313	0.019707	-0.003350	9.981093	0.997023	-0.001398	0.002118	-0.077066
55314	0.007332	0.025937	9.964659	0.997023	-0.001384	0.002101	-0.077057
55315	0.038998	0.014604	9.974832	0.997023	-0.001393	0.002102	-0.077063
55316	0.036951	0.019504	9.920322	0.997022	-0.001389	0.002104	-0.077071
55317	0.026876	0.014007	9.943578	0.997022	-0.001384	0.002102	-0.077077
55318	0.027506	0.017980	9.963705	0.997024	-0.001387	0.002098	-0.077050
55319	0.029742	-0.007228	9.968998	0.997022	-0.001383	0.002098	-0.077078
55320	0.014291	0.007344	9.966836	0.997024	-0.001367	0.002117	-0.077054
55321	0.029864	0.006688	9.954738	0.997025	-0.001356	0.002100	-0.077044
55322	0.039548	0.015724	9.951622	0.997025	-0.001356	0.002101	-0.077040
55323	0.021474	0.015404	9.963724	0.997025	-0.001354	0.002108	-0.077032
55324	0.041610	0.033811	9.957497	0.997027	-0.001360	0.002101	-0.077016
55325	0.035899	0.013752	9.951639	0.997027	-0.001364	0.002104	-0.077006
55326	0.016065	0.008808	9.943608	0.997028	-0.001360	0.002109	-0.077002
55327	0.026384	0.012279	9.995013	0.997028	-0.001344	0.002105	-0.076995
55328	0.032468	0.012215	9.951653	0.997029	-0.001345	0.002091	-0.076991
55329	0.006710	0.017182	9.952591	0.997029	-0.001336	0.002087	-0.076991
55330	0.030276	0.011043	9.951661	0.997030	-0.001345	0.002093	-0.076971
55331	0.035189	0.000568	9.942688	0.997031	-0.001342	0.002094	-0.076956
55332	0.027934	0.009719	9.951669	0.997031	-0.001348	0.002088	-0.076965
55333	0.020727	0.018925	9.960650	0.997031	-0.001341	0.002086	-0.076957
55334	0.019530	0.018243	9.960654	0.997032	-0.001353	0.002096	-0.076954
55335	0.026196	0.012270	9.971811	0.997031	-0.001345	0.002099	-0.076967
55336	0.031207	0.001724	9.962838	0.997032	-0.001363	0.002091	-0.076949
55337	0.019432	-0.008671	9.965933	0.997031	-0.001375	0.002091	-0.076964
55338	0.023020	0.010044	9.971822	0.997032	-0.001367	0.002073	-0.076948
55339	0.037163	0.004649	9.939626	0.997033	-0.001370	0.002069	-0.076940
55340	0.006831	0.023859	9.969649	0.997033	-0.001372	0.002073	-0.076931
55341	0.009966	0.008892	9.940540	0.997033	-0.001368	0.002073	-0.076931
55342	0.029197	0.017068	9.968751	0.997032	-0.001372	0.002069	-0.076945
55343	0.009584	0.012061	9.960678	0.997032	-0.001378	0.002058	-0.076950
55344	0.025395	0.011162	9.948623	0.997031	-0.001373	0.002057	-0.076964
55345	-0.003284	0.001483	9.963758	0.997031	-0.001360	0.002056	-0.076960
55346	0.030940	0.004926	9.959790	0.997031	-0.001368	0.002055	-0.076960
55347	0.018515	0.034076	9.943376	0.997031	-0.001369	0.002057	-0.076964
55348	0.031409	0.018499	9.945564	0.997030	-0.001357	0.002061	-0.076973
