// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
40913	0.933640	-0.687664	8.648737	0.734921	-0.033225	-0.030166	-0.676666
40914	1.043451	-0.288689	8.665784	0.735383	-0.032672	-0.031917	-0.676110
40915	1.039406	-0.205389	8.862324	0.735976	-0.032154	-0.032444	-0.675465
40916	0.950270	-0.233893	9.235080	0.736700	-0.031916	-0.031457	-0.674733
40917	0.627629	-0.635344	9.499514	0.737333	-0.031830	-0.029808	-0.674120
40918	0.482854	-0.919552	9.612065	0.737734	-0.031626	-0.028736	-0.673738
40919	0.557115	-1.291192	9.630834	0.737899	-0.030684	-0.029172	-0.673582
40920	0.681388	-0.715352	9.709884	0.737702	-0.029028	-0.030722	-0.673802
40921	0.759174	-0.060546	9.793621	0.737220	-0.027738	-0.031780	-0.674335
40922	0.774054	0.232025	9.723582	0.736938	-0.027452	-0.031498	-0.674668
40923	0.684665	-0.262527	9.731948	0.736992	-0.027820	-0.030424	-0.674643
40924	0.675132	-0.559056	9.791868	0.737144	-0.028038	-0.029486	-0.674509
40925	0.691010	-0.608009	9.910975	0.737045	-0.028015	-0.028816	-0.674648
40926	0.669925	-0.563381	9.969026	0.736717	-0.027802	-0.028575	-0.675025
40927	0.706249	-0.554233	9.975769	0.736306	-0.027353	-0.028851	-0.675480
40928	0.738569	-0.317891	9.916213	0.735815	-0.026832	-0.029356	-0.676014
40929	0.703720	-0.195830	9.878733	0.735164	-0.026359	-0.029780	-0.676722
40930	0.757010	-0.015475	9.846630	0.734510	-0.026003	-0.030109	-0.677430
40931	0.699176	-0.019589	9.744163	0.733956	-0.025793	-0.030319	-0.678029
40932	0.786018	0.085734	9.732842	0.733471	-0.025587	-0.030481	-0.678555
40933	0.819099	0.033826	9.732627	0.733033	-0.025364	-0.030360	-0.679042
40934	0.803824	0.105401	9.814202	0.732648	-0.025137	-0.030007	-0.679482
40935	0.767238	0.050987	9.898514	0.732289	-0.025015	-0.029745	-0.679884
40936	0.725613	0.025631	9.887947	0.731878	-0.024784	-0.029940	-0.680327
40937	0.824040	0.094531	9.832396	0.731481	-0.024305	-0.030612	-0.680740
40938	0.874962	0.203257	9.801128	0.731183	-0.023655	-0.031415	-0.681047
40939	0.889438	0.292333	9.804183	0.731001	-0.023090	-0.031978	-0.681236
40940	0.899561	0.238395	9.835779	0.730875	-0.022832	-0.032068	-0.681375
40941	0.832685	0.122346	9.779365	0.730743	-0.022796	-0.031998	-0.681521
40942	0.846974	0.000010	9.756990	0.730599	-0.022740	-0.032107	-0.681672
40943	0.817758	-0.055311	9.648488	0.730419	-0.022460	-0.032550	-0.681854
40944	0.908815	0.153860	9.625089	0.730182	-0.022067	-0.033082	-0.682095
40945	0.908759	0.332913	9.645958	0.729939	-0.021800	-0.033146	-0.682360
40946	0.843893	0.251834	9.672003	0.729876	-0.021765	-0.032670	-0.682451
40947	0.744576	-0.131447	9.696821	0.729917	-0.021671	-0.032377	-0.682424
40948	0.726830	-0.144126	9.734835	0.729814	-0.021296	-0.032776	-0.682528
40949	0.827806	0.091855	9.766776	0.729545	-0.020963	-0.033422	-0.682794
40950	0.847043	0.254778	9.699564	0.729308	-0.020864	-0.033781	-0.683032
40951	0.856590	0.306000	9.679094	0.729188	-0.020914	-0.033715	-0.683163
40952	0.757243	0.025520	9.673944	0.729239	-0.020863	-0.033587	-0.683116
40953	0.779904	0.051680	9.700605	0.729269	-0.020723	-0.033688	-0.683082
40954	0.841063	-0.091506	9.747766	0.729161	-0.020686	-0.033968	-0.683186
40955	0.948894	-0.031008	9.710614	0.728878	-0.020582	-0.034280	-0.683475
40956	0.859786	0.073641	9.680475	0.728411	-0.020329	-0.034506	-0.683969
40957	0.753276	0.211032	9.648841	0.727907	-0.020010	-0.034550	-0.684513
40958	0.714898	0.233708	9.585952	0.727444	-0.019605	-0.034736	-0.685007
40959	0.841342	0.156758	9.555506	0.726986	-0.018911	-0.035177	-0.685490
40960	0.873477	0.203241	9.633172	0.726582	-0.017835	-0.035704	-0.685920
40961	0.838153	0.437320	9.724775	0.726129	-0.017042	-0.035961	-0.686405
40962	0.756090	0.471194	9.780694	0.725601	-0.016725	-0.035882	-0.686976
40963	0.771088	0.560378	9.646445	0.725067	-0.016522	-0.035739	-0.687552
40964	0.750521	0.649657	9.537888	0.724685	-0.016143	-0.035721	-0.687965
40965	0.773012	0.706330	9.520337	0.724552	-0.015747	-0.035778	-0.688110
40966	0.707142	0.658260	9.483415	0.724593	-0.015440	-0.035915	-0.688067
40967	0.722987	0.642677	9.382964	0.724680	-0.014974	-0.036236	-0.687969
40968	0.738643	0.811918	9.278675	0.724815	-0.014400	-0.036523	-0.687824
40969	0.711575	0.908026	9.216834	0.725172	-0.013690	-0.036648	-0.687456
40970	0.687361	0.612429	9.079176	0.725875	-0.012731	-0.036901	-0.686718
40971	0.584517	0.594831	8.911057	0.726831	-0.011382	-0.037699	-0.685686
40972	0.596276	0.740314	8.723476	0.727786	-0.009962	-0.038701	-0.684639
40973	0.546437	1.004724	8.380473	0.728845	-0.008371	-0.039631	-0.683480
40974	0.172228	1.557371	7.956246	0.730105	-0.006481	-0.040570	-0.682099
40975	-0.188923	1.903992	7.683015	0.731828	-0.004407	-0.041910	-0.680185
40976	-0.600587	1.892173	7.563534	0.734760	-0.001788	-0.044329	-0.676875
40977	-0.670264	1.700609	7.415654	0.739185	0.001677	-0.048390	-0.671759
40978	-0.768820	2.080468	6.793751	0.744331	0.006654	-0.053126	-0.665661
40979	-0.997502	2.412286	6.160327	0.749620	0.012972	-0.057908	-0.659203
40980	-0.287985	2.709875	6.312954	0.755484	0.020918	-0.060978	-0.651988
40981	-1.235412	2.198307	6.088493	0.762119	0.030683	-0.061918	-0.643739
40982	-2.127038	1.966646	5.430518	0.768944	0.042319	-0.062563	-0.634839
40983	-2.473988	2.789338	5.429826	0.775790	0.054683	-0.064077	-0.625343
40984	-1.450830	3.883395	6.132919	0.783467	0.065166	-0.064412	-0.614642
40985	-1.026258	4.644312	6.640570	0.792210	0.072470	-0.061151	-0.602836
40986	-1.544587	3.948555	6.533530	0.801520	0.077267	-0.054125	-0.590480
40987	-2.014945	2.437558	6.474343	0.810266	0.082965	-0.046036	-0.578331
40988	-3.248350	2.144990	6.233493	0.817609	0.092179	-0.039391	-0.566980
40989	-2.911102	2.830552	6.702087	0.824032	0.105041	-0.035217	-0.555605
40990	-2.680459	4.640751	6.762432	0.830096	0.119470	-0.030906	-0.543795
40991	-3.197702	5.168043	6.395203	0.835822	0.134301	-0.025918	-0.531689
40992	-3.413317	5.286292	6.442521	0.840917	0.150281	-0.019961	-0.519496
40993	-2.237960	5.870415	8.313292	0.846137	0.168121	-0.010345	-0.505648
