// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
43442	-1.333055	2.824836	9.377841	-0.764294	-0.065926	-0.138080	-0.626452
43443	-1.372192	2.845483	9.399325	-0.764230	-0.065802	-0.138036	-0.626553
43444	-1.443037	2.732791	9.471701	-0.764167	-0.065579	-0.137855	-0.626693
43445	-1.313805	2.617326	9.410783	-0.764178	-0.065356	-0.137635	-0.626751
43446	-1.285021	2.612315	9.328921	-0.764187	-0.065356	-0.137852	-0.626693
43447	-1.428657	2.841953	9.435161	-0.764261	-0.065379	-0.137965	-0.626575
43448	-1.282543	2.858631	9.453906	-0.764327	-0.065265	-0.138048	-0.626488
43449	-1.287908	2.818330	9.209218	-0.764387	-0.065133	-0.138127	-0.626412
43450	-1.433036	2.742746	9.341632	-0.764390	-0.064792	-0.138304	-0.626405
43451	-1.378519	2.728335	9.500901	-0.764468	-0.064540	-0.138392	-0.626315
43452	-1.243566	2.709129	9.418478	-0.764586	-0.064489	-0.138630	-0.626124
43453	-1.377496	2.908820	9.357564	-0.764669	-0.064452	-0.139018	-0.625941
43454	-1.483549	2.991560	9.420809	-0.764694	-0.064215	-0.139246	-0.625884
43455	-1.449422	2.751628	9.464761	-0.764687	-0.063743	-0.139324	-0.625923
43456	-1.334585	2.565974	9.428278	-0.764739	-0.063418	-0.139448	-0.625865
43457	-1.426470	2.646960	9.486692	-0.764768	-0.063400	-0.139829	-0.625746
43458	-1.369317	2.783978	9.562520	-0.764738	-0.063492	-0.140392	-0.625647
43459	-1.529412	2.817928	9.568531	-0.764749	-0.063434	-0.140710	-0.625568
43460	-1.582179	2.647313	9.575496	-0.764882	-0.063293	-0.140600	-0.625445
43461	-1.368239	2.678665	9.437521	-0.765090	-0.063492	-0.140681	-0.625152
43462	-1.372381	2.908989	9.292478	-0.765235	-0.063682	-0.141052	-0.624871
43463	-1.500663	3.034360	9.412515	-0.765401	-0.063582	-0.141213	-0.624642
43464	-1.472065	2.915649	9.340336	-0.765602	-0.063254	-0.140948	-0.624489
43465	-1.382628	2.690361	9.268483	-0.765781	-0.063101	-0.141005	-0.624272
43466	-1.322740	2.644503	9.320592	-0.765943	-0.063036	-0.141369	-0.623998
43467	-1.426079	2.696797	9.274706	-0.766054	-0.063143	-0.142175	-0.623667
43468	-1.617766	2.950442	9.361526	-0.766184	-0.062980	-0.142763	-0.623390
43469	-1.420264	2.744653	9.305420	-0.766282	-0.062646	-0.143262	-0.623188
43470	-1.358219	2.716057	9.255062	-0.766444	-0.062311	-0.143790	-0.622900
43471	-1.353244	2.469196	9.278025	-0.766664	-0.062036	-0.144549	-0.622481
43472	-1.496821	2.625710	9.219522	-0.766886	-0.061921	-0.145525	-0.621992
43473	-1.540061	2.873407	9.265145	-0.767004	-0.061831	-0.146821	-0.621551
43474	-1.586837	2.975637	9.144835	-0.766984	-0.061743	-0.148276	-0.621238
43475	-1.537052	3.248440	9.031159	-0.766820	-0.061436	-0.149971	-0.621065
43476	-1.674494	3.032125	9.473055	-0.766661	-0.060308	-0.151066	-0.621106
43477	-1.503632	2.456778	9.580123	-0.766617	-0.059642	-0.152258	-0.620934
43478	-1.495244	2.516344	9.142747	-0.766599	-0.059336	-0.153736	-0.620621
43479	-1.659980	2.646932	9.098893	-0.766376	-0.059348	-0.156138	-0.620295
43480	-1.794636	3.139791	9.221876	-0.766171	-0.058960	-0.158157	-0.620074
43481	-1.778433	3.262702	9.091613	-0.765987	-0.057795	-0.159931	-0.619956
43482	-1.660567	2.854939	9.068494	-0.765993	-0.056018	-0.160943	-0.619850
43483	-1.405041	2.456795	8.904244	-0.766068	-0.054425	-0.162481	-0.619498
43484	-1.776909	2.576245	8.935988	-0.766058	-0.052909	-0.164855	-0.619014
43485	-2.368800	2.924672	9.200036	-0.765983	-0.051265	-0.167235	-0.618607
43486	-2.025833	2.965403	9.473190	-0.766035	-0.049527	-0.169142	-0.618165
43487	-1.733371	2.726783	9.297056	-0.766136	-0.047978	-0.171176	-0.617602
43488	-1.890555	2.806527	9.239734	-0.766227	-0.046687	-0.173515	-0.616936
43489	-2.464436	3.167246	9.318768	-0.766194	-0.045173	-0.175860	-0.616424
43490	-2.457933	3.366654	9.555509	-0.766181	-0.043129	-0.177182	-0.616209
43491	-1.961444	2.909443	9.382794	-0.765973	-0.041195	-0.178683	-0.616166
43492	-2.278270	2.933929	9.224939	-0.765687	-0.039590	-0.180446	-0.616113
43493	-2.520823	2.949319	9.432258	-0.765320	-0.038059	-0.182020	-0.616202
43494	-2.575886	3.140545	9.593547	-0.764853	-0.037083	-0.183926	-0.616276
43495	-2.838800	3.575030	9.865293	-0.764594	-0.035772	-0.184859	-0.616395
43496	-2.391417	3.091010	10.054089	-0.764466	-0.034519	-0.184924	-0.616607
43497	-2.287128	2.873126	9.930622	-0.764371	-0.033682	-0.184791	-0.616810
43498	-2.507551	2.881368	9.738416	-0.764303	-0.033543	-0.184508	-0.616987
43499	-3.095109	3.372102	9.949259	-0.764197	-0.033782	-0.183930	-0.617278
43500	-2.730685	3.333759	10.228137	-0.764118	-0.034098	-0.182420	-0.617806
43501	-2.565445	3.179802	9.768654	-0.763853	-0.034888	-0.180862	-0.618547
43502	-2.857776	3.291398	9.550228	-0.763578	-0.035931	-0.178761	-0.619437
43503	-2.756799	3.445043	9.897954	-0.763225	-0.037437	-0.176281	-0.620493
43504	-2.755350	3.515047	10.328085	-0.762677	-0.039510	-0.173774	-0.621744
43505	-2.429237	3.214400	10.165369	-0.761952	-0.041908	-0.171155	-0.623201
43506	-2.159195	2.975375	9.861771	-0.761245	-0.044666	-0.168926	-0.624480
43507	-2.274040	2.407603	9.594676	-0.760758	-0.047142	-0.166300	-0.625595
43508	-2.096066	2.133982	9.021186	-0.760500	-0.050291	-0.163619	-0.626370
43509	-1.599739	2.111707	8.389735	-0.760270	-0.053393	-0.161462	-0.626952
