// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
40913	9.790503	-1.576720	2.341540	0.009938	0.616933	-0.121205	0.777563
40914	9.838641	-1.620347	2.343524	0.010195	0.616216	-0.120600	0.778222
40915	9.847357	-1.702490	2.227634	0.009991	0.615523	-0.120288	0.778821
40916	9.756772	-1.831267	2.370277	0.009463	0.614451	-0.120138	0.779697
40917	9.477084	-2.004505	2.347741	0.009151	0.613116	-0.120227	0.780737
40918	9.188188	-1.927965	2.434459	0.009049	0.611833	-0.120149	0.781756
40919	9.070175	-1.763585	2.503534	0.008892	0.610853	-0.119996	0.782547
40920	9.103595	-1.752287	2.526335	0.008804	0.610123	-0.119897	0.783133
40921	9.153937	-1.766006	2.426539	0.008832	0.609691	-0.119846	0.783477
40922	9.231832	-1.786799	2.301898	0.008905	0.609473	-0.119793	0.783654
40923	9.368937	-1.809036	2.307917	0.008981	0.609427	-0.119834	0.783682
40924	9.432622	-1.863575	2.257451	0.009079	0.609481	-0.120022	0.783610
40925	9.403222	-1.894962	2.170021	0.009158	0.609584	-0.120375	0.783476
40926	9.510886	-1.849382	2.086037	0.009270	0.609588	-0.120962	0.783380
40927	9.451151	-1.916895	2.099613	0.009478	0.609407	-0.121726	0.783400
40928	9.389065	-1.875112	2.089452	0.009689	0.609126	-0.122643	0.783474
40929	9.401719	-1.819579	2.176185	0.009809	0.608692	-0.123770	0.783631
40930	9.413851	-1.904746	2.265507	0.009882	0.608334	-0.124853	0.783737
40931	9.350622	-1.935021	2.248800	0.009990	0.608157	-0.125958	0.783696
40932	9.401071	-1.978848	2.248936	0.010224	0.608204	-0.126988	0.783491
40933	9.431821	-1.981173	2.213895	0.010351	0.608285	-0.127743	0.783303
40934	9.502576	-1.937696	2.193670	0.010387	0.608265	-0.128289	0.783229
40935	9.500627	-1.869195	2.172286	0.010545	0.608080	-0.128829	0.783282
40936	9.477952	-1.913065	2.165422	0.010816	0.607662	-0.129400	0.783509
40937	9.490625	-1.881895	2.247883	0.011132	0.607128	-0.129971	0.783823
40938	9.473845	-1.917154	2.264704	0.011363	0.606574	-0.130420	0.784175
40939	9.425376	-1.889046	2.303949	0.011590	0.606027	-0.130773	0.784535
40940	9.402455	-1.939025	2.331195	0.011800	0.605519	-0.131043	0.784879
40941	9.418101	-1.885543	2.297817	0.011999	0.605092	-0.131225	0.785175
40942	9.401362	-1.866547	2.268223	0.012244	0.604659	-0.131406	0.785475
40943	9.400076	-1.881544	2.318915	0.012416	0.604285	-0.131540	0.785737
40944	9.398602	-1.892234	2.354416	0.012498	0.603987	-0.131652	0.785946
40945	9.376980	-1.899930	2.359052	0.012537	0.603751	-0.131733	0.786113
40946	9.343060	-1.870586	2.375410	0.012592	0.603541	-0.131877	0.786250
40947	9.328671	-1.870989	2.396860	0.012743	0.603269	-0.132058	0.786425
40948	9.332525	-1.881884	2.368323	0.012976	0.602995	-0.132283	0.786594
40949	9.329707	-1.940085	2.339033	0.013078	0.602761	-0.132332	0.786763
40950	9.368826	-1.942414	2.388593	0.013135	0.602603	-0.132367	0.786877
40951	9.329416	-1.933537	2.426895	0.013213	0.602477	-0.132438	0.786961
40952	9.395655	-1.887048	2.491136	0.013302	0.602321	-0.132544	0.787061
40953	9.358462	-1.947717	2.366909	0.013290	0.602170	-0.132528	0.787179
40954	9.345335	-1.965805	2.443819	0.013234	0.601918	-0.132502	0.787377
40955	9.308287	-1.884740	2.307913	0.012922	0.601762	-0.132414	0.787516
40956	9.464697	-1.935868	2.403312	0.012457	0.601471	-0.132409	0.787747
40957	9.384507	-2.052694	2.562402	0.012212	0.600965	-0.132399	0.788139
40958	9.346292	-2.061747	2.496025	0.012189	0.600452	-0.132254	0.788554
40959	9.292623	-1.947538	2.562950	0.011936	0.600049	-0.131948	0.788916
40960	9.296345	-1.925190	2.549260	0.011756	0.599749	-0.131697	0.789189
40961	9.353724	-1.916048	2.590612	0.011595	0.599466	-0.131515	0.789437
40962	9.312041	-1.928367	2.594804	0.011369	0.599198	-0.131324	0.789675
40963	9.264005	-1.958493	2.607375	0.011076	0.599028	-0.131166	0.789834
40964	9.248869	-1.980258	2.589509	0.010737	0.598941	-0.130998	0.789933
40965	9.227530	-1.969894	2.534072	0.010278	0.598970	-0.130804	0.789949
40966	9.247216	-1.940526	2.560196	0.009770	0.599033	-0.130654	0.789933
40967	9.259855	-1.919371	2.568666	0.009386	0.599008	-0.130574	0.789970
40968	9.220238	-1.970675	2.678982	0.009013	0.598895	-0.130363	0.790094
40969	9.312854	-1.959806	2.808179	0.008529	0.598920	-0.130032	0.790136
40970	9.229115	-1.911495	2.855372	0.007837	0.599142	-0.129463	0.790068
40971	9.237853	-1.896728	2.854588	0.007126	0.599619	-0.128781	0.789824
40972	9.340790	-1.830709	2.864991	0.006535	0.600182	-0.127988	0.789530
40973	9.314469	-1.746661	2.943730	0.006006	0.600650	-0.127047	0.789331
40974	9.224119	-1.720492	3.111723	0.005419	0.601242	-0.125834	0.789078
40975	9.098206	-1.705919	3.283558	0.004606	0.602448	-0.124267	0.788412
40976	9.024109	-1.558785	3.342499	0.003697	0.604391	-0.122337	0.787230
40977	9.181150	-1.333734	3.253270	0.003136	0.606608	-0.120402	0.785825
40978	9.361406	-1.306048	2.928255	0.002906	0.608719	-0.118153	0.784534
40979	9.273008	-1.289250	2.802844	0.003020	0.611244	-0.115899	0.782904
40980	9.133379	-1.437715	2.634908	0.002987	0.614359	-0.113454	0.780822
40981	9.234913	-1.411056	2.408324	0.002641	0.617678	-0.110858	0.778574
40982	9.346764	-1.263597	2.520972	0.002462	0.620750	-0.108880	0.776408
40983	9.403949	-1.176566	2.498896	0.002728	0.623714	-0.107419	0.774231
40984	9.513900	-1.210375	2.301553	0.003192	0.626538	-0.105966	0.772147
40985	9.575239	-1.271286	2.101785	0.003186	0.629309	-0.104448	0.770098
40986	9.479902	-1.241626	1.846147	0.003215	0.631260	-0.103063	0.768686
40987	9.302443	-1.107520	1.993164	0.004200	0.632894	-0.101803	0.767505
40988	9.322205	-1.168473	1.355629	0.006248	0.633957	-0.100351	0.766805
40989	9.651588	-1.531063	1.488134	0.008005	0.634172	-0.098085	0.766903
40990	9.988612	-1.485000	1.448112	0.008548	0.633845	-0.095459	0.767499
40991	10.104639	-1.206980	1.805032	0.008693	0.632717	-0.093034	0.768725
40992	9.762395	-0.871213	1.638235	0.009951	0.631481	-0.091103	0.769956
40993	9.633475	-1.074413	1.532506	0.012879	0.629953	-0.089377	0.771366
40994	9.584245	-1.242826	1.737040	0.014783	0.628277	-0.086872	0.772983
40995	9.852966	-1.180930	1.518016	0.014129	0.625917	-0.083703	0.775256
40996	9.776751	-1.027847	1.966623	0.013448	0.623010	-0.081929	0.777796
40997	9.349106	-0.867385	2.168164	0.014249	0.620507	-0.081265	0.779849
40998	9.197861	-0.654154	1.816462	0.017105	0.618155	-0.080956	0.781689
40999	9.308410	-1.036831	2.272743	0.020199	0.615817	-0.079995	0.783557
41000	9.090630	-1.208398	2.448565	0.021191	0.614213	-0.077978	0.784992
41001	9.090882	-1.513970	1.868748	0.019935	0.613415	-0.075465	0.785894
41002	9.369527	-1.271449	2.454962	0.018683	0.611048	-0.073308	0.787970
41003	9.384159	-0.663882	3.175070	0.019016	0.608552	-0.071969	0.790015
41004	9.235640	-0.371782	2.810280	0.020922	0.605987	-0.071072	0.792017
41005	9.203745	-0.803578	2.939097	0.023005	0.603594	-0.070125	0.793869
41006	9.316691	-1.399550	3.147225	0.023955	0.602078	-0.069085	0.795082
41007	9.443159	-1.773676	2.792081	0.023923	0.601239	-0.068723	0.795749
41008	9.517289	-1.634160	2.906864	0.023908	0.600232	-0.068840	0.796499
41009	8.965688	-0.768203	2.952895	0.025551	0.599682	-0.069936	0.796767
41010	8.550279	-0.618715	2.716264	0.029066	0.599586	-0.072041	0.796531
41011	8.813191	-0.934449	2.859127	0.032845	0.600087	-0.074208	0.795807
41012	9.862416	-1.304661	2.843744	0.036589	0.600812	-0.076719	0.794859
41013	10.803874	-1.497590	3.057569	0.040239	0.600920	-0.079452	0.794332
41014	10.619693	-0.932314	3.400148	0.044355	0.600297	-0.082454	0.794278
41015	9.880756	-0.756917	3.407371	0.049522	0.599360	-0.086209	0.794282
41016	9.352967	-0.755317	3.700156	0.055556	0.598068	-0.090355	0.794396
41017	8.700217	-0.857649	3.453974	0.062234	0.596954	-0.094924	0.794205
41018	8.282968	-1.084666	3.345039	0.069586	0.596199	-0.100294	0.793502
41019	8.098854	-1.523586	3.414255	0.077156	0.595809	-0.106127	0.792336
41020	8.306449	-1.855544	3.285943	0.084880	0.595662	-0.112724	0.790744
41021	8.539985	-2.289474	3.364018	0.092440	0.595594	-0.119807	0.788903
41022	8.873351	-2.661814	3.047922	0.099563	0.595513	-0.126961	0.786977
41023	8.809680	-2.207730	3.545815	0.106725	0.595410	-0.134161	0.784918
41024	8.595116	-2.151358	3.484375	0.114051	0.596120	-0.141526	0.782051
41025	8.326538	-2.449542	3.316135	0.121674	0.597049	-0.148547	0.778885
41026	8.077220	-2.400759	3.587090	0.129330	0.597811	-0.155230	0.775757
41027	8.313364	-2.806689	3.561830	0.136368	0.598907	-0.161411	0.772438
41028	8.972465	-3.106930	2.861898	0.143213	0.600151	-0.167305	0.768972
41029	9.109382	-3.550939	2.947799	0.149976	0.601095	-0.173069	0.765663
41030	8.728422	-3.886050	3.252772	0.156349	0.601666	-0.179044	0.762559
41031	8.714801	-3.753345	2.855767	0.162049	0.601948	-0.185121	0.759690
41032	8.930583	-3.469313	2.779425	0.167507	0.601771	-0.191315	0.757107
41033	9.287939	-3.162746	2.371598	0.173051	0.601662	-0.197501	0.754354
41034	9.608402	-2.706849	2.065696	0.179319	0.601889	-0.204128	0.750936
41035	9.903434	-2.481301	2.278978	0.186532	0.602324	-0.211138	0.746882
41036	10.353387	-2.458062	2.286615	0.194509	0.602760	-0.218503	0.742364
41037	11.309829	-2.621198	2.542676	0.203617	0.601957	-0.226447	0.738180
41038	11.583565	-2.175654	2.629921	0.213988	0.600292	-0.234629	0.734035
41039	10.796835	-1.686647	1.541016	0.223962	0.599396	-0.242647	0.729169
41040	10.472122	-0.556537	0.704285	0.233473	0.599558	-0.250495	0.723376
41041	10.346772	0.067728	0.468794	0.240794	0.600970	-0.258042	0.717125
41042	10.852006	0.861255	-0.036175	0.245885	0.602685	-0.264077	0.711740
41043	11.722047	2.145746	0.057486	0.250937	0.603091	-0.269636	0.707537
41044	12.011798	2.690612	0.387217	0.257270	0.601788	-0.275423	0.704134
41045	10.787725	2.216793	0.381195	0.263972	0.599821	-0.281538	0.700907
41046	10.068606	1.564455	0.394033	0.269916	0.598094	-0.287665	0.697623
41047	10.116739	0.945566	0.305578	0.274592	0.597029	-0.293696	0.694189
41048	10.505173	0.553691	0.629864	0.278224	0.595782	-0.299299	0.691415
41049	10.175034	0.807571	0.694536	0.281175	0.594177	-0.304350	0.689395
41050	9.392611	1.178311	0.395934	0.283759	0.592261	-0.309385	0.687742
41051	8.852731	1.441608	0.055724	0.285652	0.590459	-0.313874	0.686472
41052	8.799252	1.524352	-0.342269	0.287069	0.589081	-0.317449	0.685421
41053	8.942584	1.516700	-0.421817	0.288302	0.588174	-0.320268	0.684369
41054	9.081416	1.546100	0.089094	0.289233	0.587472	-0.322550	0.683507
41055	8.703056	1.533516	0.402152	0.289572	0.587011	-0.324617	0.682781
41056	8.150411	1.350799	0.482558	0.289318	0.586678	-0.326891	0.682090
41057	8.030105	0.894749	0.446730	0.288256	0.586513	-0.329486	0.681432
41058	7.902148	0.589424	0.961444	0.287057	0.586396	-0.332502	0.680574
41059	7.897637	0.103577	1.404002	0.285905	0.586430	-0.336121	0.679250
41060	7.734751	-0.494337	1.655328	0.284569	0.586704	-0.340147	0.677568
41061	7.290801	-1.238993	1.511577	0.283241	0.587326	-0.344679	0.675292
41062	7.515606	-1.751560	0.912877	0.282737	0.588204	-0.350494	0.671736
41063	7.828533	-2.075357	1.093255	0.283425	0.589327	-0.358290	0.666327
41064	8.501163	-2.659763	0.129719	0.284320	0.591086	-0.367614	0.659272
41065	9.948324	-4.060551	-0.359395	0.285615	0.592811	-0.377483	0.651541
41066	10.778262	-5.318256	-0.072102	0.287185	0.594084	-0.385741	0.644820
41067	11.021597	-5.568433	0.328100	0.290439	0.594618	-0.392844	0.638552
41068	9.474655	-5.121420	1.054512	0.295693	0.594582	-0.398141	0.632868
