// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
34999	-9.562998	-2.046952	-0.407505	-0.689558	0.110034	-0.714670	0.040597
35000	-9.593254	-1.957670	-0.376059	-0.689455	0.110258	-0.714749	0.040362
35001	-9.595343	-1.989822	-0.453097	-0.689321	0.110578	-0.714845	0.040076
35002	-9.571272	-2.118886	-0.423436	-0.689201	0.110736	-0.714944	0.039932
35003	-9.561568	-2.011999	-0.392934	-0.689072	0.110763	-0.715061	0.039976
35004	-9.535782	-1.833763	-0.290004	-0.688894	0.110917	-0.715213	0.039907
35005	-9.581759	-1.839695	-0.309756	-0.688661	0.111587	-0.715362	0.039376
35006	-9.590974	-2.156331	-0.469452	-0.688414	0.112166	-0.715534	0.038925
35007	-9.544075	-2.107607	-0.511759	-0.688151	0.112524	-0.715742	0.038724
35008	-9.596420	-1.781664	-0.179479	-0.687877	0.113014	-0.715947	0.038379
35009	-9.591840	-1.861316	-0.233194	-0.687516	0.114033	-0.716178	0.037510
35010	-9.527666	-2.115233	-0.448140	-0.687133	0.114993	-0.716432	0.036745
35011	-9.559543	-2.037604	-0.565963	-0.686736	0.115683	-0.716727	0.036229
35012	-9.495801	-2.081599	-0.705686	-0.686362	0.116218	-0.717017	0.035880
35013	-9.483203	-2.163497	-0.693110	-0.686021	0.116691	-0.717284	0.035539
35014	-9.560766	-2.112767	-0.754494	-0.685728	0.117135	-0.717510	0.035168
35015	-9.593736	-2.087943	-0.873983	-0.685505	0.117817	-0.717638	0.034613
35016	-9.615279	-2.166830	-0.944344	-0.685385	0.118219	-0.717701	0.034312
35017	-9.626616	-2.131210	-0.876937	-0.685388	0.118152	-0.717701	0.034472
35018	-9.563879	-2.025175	-0.756729	-0.685483	0.117897	-0.717631	0.034908
35019	-9.616029	-2.098994	-0.632002	-0.685617	0.117422	-0.717548	0.035589
35020	-9.549951	-2.148882	-0.535994	-0.685768	0.116709	-0.717471	0.036569
35021	-9.546248	-2.044539	-0.431460	-0.685930	0.115939	-0.717389	0.037562
35022	-9.531510	-1.975325	-0.441059	-0.686041	0.115479	-0.717321	0.038238
35023	-9.529561	-1.923591	-0.388863	-0.686122	0.115389	-0.717245	0.038505
35024	-9.479409	-1.975068	-0.530243	-0.686158	0.115782	-0.717160	0.038252
35025	-9.563805	-2.198357	-0.697374	-0.686198	0.116007	-0.717088	0.038217
35026	-9.568323	-2.155810	-0.636319	-0.686293	0.115655	-0.717022	0.038805
35027	-9.562768	-1.986165	-0.474426	-0.686430	0.114968	-0.716950	0.039740
35028	-9.601332	-1.986586	-0.450540	-0.686534	0.114677	-0.716869	0.040240
35029	-9.571133	-2.109133	-0.512512	-0.686625	0.114875	-0.716752	0.040209
35030	-9.599072	-2.188312	-0.554566	-0.686723	0.115247	-0.716612	0.039957
35031	-9.577669	-2.119134	-0.498211	-0.686850	0.115546	-0.716461	0.039624
35032	-9.495406	-2.027208	-0.315957	-0.686922	0.115921	-0.716354	0.039214
35033	-9.492849	-1.972993	-0.178889	-0.686904	0.116549	-0.716306	0.038537
35034	-9.530249	-2.077984	-0.367787	-0.686817	0.117406	-0.716299	0.037618
35035	-9.579243	-2.123031	-0.513376	-0.686735	0.118266	-0.716286	0.036646
35036	-9.588891	-2.192387	-0.611298	-0.686655	0.119060	-0.716279	0.035700
35037	-9.603691	-2.238469	-0.625119	-0.686616	0.119668	-0.716253	0.034917
35038	-9.531024	-2.184172	-0.597778	-0.686614	0.120086	-0.716216	0.034296
35039	-9.492009	-2.139395	-0.622924	-0.686604	0.120249	-0.716214	0.033947
35040	-9.515056	-2.031704	-0.498529	-0.686611	0.120175	-0.716225	0.033830
35041	-9.539852	-2.000030	-0.400486	-0.686578	0.120175	-0.716263	0.033698
35042	-9.532885	-2.001236	-0.334109	-0.686507	0.120340	-0.716317	0.033394
35043	-9.528490	-2.043207	-0.397280	-0.686375	0.120632	-0.716414	0.032982
35044	-9.515865	-2.011245	-0.455279	-0.686200	0.120934	-0.716550	0.032565
35045	-9.550826	-2.015875	-0.602124	-0.686017	0.121143	-0.716700	0.032338
35046	-9.570364	-2.019186	-0.601879	-0.685863	0.121027	-0.716861	0.032495
35047	-9.562362	-1.978893	-0.585297	-0.685699	0.120682	-0.717053	0.032974
35048	-9.600644	-1.955636	-0.592873	-0.685559	0.120411	-0.717211	0.033439
35049	-9.574349	-2.000481	-0.573185	-0.685430	0.120197	-0.717350	0.033871
35050	-9.540482	-2.004348	-0.532976	-0.685301	0.120119	-0.717473	0.034145
35051	-9.532675	-2.010077	-0.468887	-0.685138	0.120223	-0.717607	0.034228
35052	-9.526440	-2.069176	-0.455734	-0.684952	0.120465	-0.717747	0.034172
35053	-9.577517	-2.018937	-0.493641	-0.684753	0.120748	-0.717893	0.034098
35054	-9.604189	-2.042295	-0.582871	-0.684523	0.121103	-0.718059	0.033962
35055	-9.539888	-2.131865	-0.625377	-0.684356	0.121277	-0.718188	0.033993
35056	-9.505560	-2.090874	-0.634161	-0.684184	0.121286	-0.718339	0.034216
35057	-9.531785	-2.103770	-0.711684	-0.684036	0.121298	-0.718470	0.034383
35058	-9.546063	-2.175496	-0.790007	-0.683923	0.121282	-0.718572	0.034564
35059	-9.546335	-2.220784	-0.787953	-0.683900	0.121102	-0.718609	0.034867
35060	-9.564511	-2.172471	-0.732831	-0.683925	0.120889	-0.718608	0.035148
35061	-9.552256	-2.221309	-0.722781	-0.683996	0.120677	-0.718564	0.035379
35062	-9.551437	-2.189970	-0.646155	-0.684103	0.120382	-0.718499	0.035648
35063	-9.543685	-2.115753	-0.592468	-0.684233	0.120057	-0.718419	0.035853
35064	-9.543424	-2.093569	-0.525152	-0.684356	0.119783	-0.718340	0.036021
35065	-9.549036	-2.001701	-0.554382	-0.684466	0.119629	-0.718257	0.036081
35066	-9.563389	-2.039070	-0.552411	-0.684560	0.119398	-0.718200	0.036206
35067	-9.555680	-1.998395	-0.441976	-0.684652	0.119137	-0.718145	0.036412
35068	-9.543474	-2.023616	-0.455527	-0.684696	0.118976	-0.718123	0.036550
35069	-9.498097	-2.050506	-0.426630	-0.684695	0.118866	-0.718137	0.036654
35070	-9.517622	-2.031795	-0.446463	-0.684661	0.118773	-0.718179	0.036760
35071	-9.517050	-1.998522	-0.462447	-0.684572	0.118724	-0.718267	0.036855
35072	-9.544377	-2.042894	-0.524566	-0.684453	0.118791	-0.718369	0.036866
35073	-9.559125	-2.113541	-0.602365	-0.684323	0.118788	-0.718489	0.036936
35074	-9.550525	-2.040753	-0.555688	-0.684206	0.118763	-0.718597	0.037086
35075	-9.531458	-2.069208	-0.637438	-0.684097	0.118745	-0.718696	0.037238
35076	-9.538195	-2.100726	-0.650388	-0.683990	0.118629	-0.718805	0.037481
35077	-9.523336	-2.041667	-0.632350	-0.683898	0.118443	-0.718904	0.037828
35078	-9.574741	-2.025525	-0.609500	-0.683810	0.118249	-0.719000	0.038207
35079	-9.528843	-2.042903	-0.660641	-0.683723	0.118174	-0.719083	0.038438
35080	-9.574999	-2.094629	-0.628408	-0.683685	0.118175	-0.719109	0.038634
35081	-9.567108	-2.055495	-0.609479	-0.683645	0.118302	-0.719123	0.038676
35082	-9.502669	-2.134381	-0.636418	-0.683617	0.118545	-0.719115	0.038589
35083	-9.521743	-2.129188	-0.622633	-0.683587	0.118640	-0.719125	0.038647
35084	-9.506842	-2.059349	-0.593283	-0.683560	0.118731	-0.719132	0.038708
35085	-9.539877	-2.092655	-0.623821	-0.683525	0.118833	-0.719145	0.038762
35086	-9.553080	-2.110626	-0.693089	-0.683512	0.118993	-0.719130	0.038790
35087	-9.533665	-2.140558	-0.727683	-0.683539	0.119133	-0.719079	0.038809
35088	-9.559358	-2.133409	-0.691890	-0.683627	0.119216	-0.718980	0.038852
35089	-9.532874	-2.133436	-0.670289	-0.683719	0.119316	-0.718874	0.038895
35090	-9.532805	-2.146110	-0.633999	-0.683823	0.119446	-0.718754	0.038872
35091	-9.513255	-2.153818	-0.646366	-0.683931	0.119582	-0.718630	0.038844
35092	-9.545981	-2.165756	-0.609436	-0.684050	0.119567	-0.718514	0.038954
35093	-9.498291	-2.085906	-0.522373	-0.684161	0.119492	-0.718411	0.039135
35094	-9.524774	-2.110660	-0.514936	-0.684251	0.119439	-0.718326	0.039283
35095	-9.557116	-2.089280	-0.536639	-0.684327	0.119466	-0.718242	0.039400
35096	-9.530850	-2.111101	-0.491419	-0.684393	0.119555	-0.718165	0.039393
35097	-9.485250	-2.104777	-0.563514	-0.684450	0.119771	-0.718082	0.039250
35098	-9.550903	-2.115084	-0.572183	-0.684483	0.120030	-0.718016	0.039090
35099	-9.537962	-2.119884	-0.610737	-0.684526	0.120222	-0.717948	0.039001
35100	-9.544595	-2.152048	-0.575981	-0.684582	0.120227	-0.717888	0.039121
35101	-9.537390	-2.145701	-0.540190	-0.684632	0.120035	-0.717852	0.039485
35102	-9.537233	-2.169847	-0.514414	-0.684677	0.119846	-0.717822	0.039832
35103	-9.556340	-2.165102	-0.498037	-0.684719	0.119647	-0.717794	0.040199
35104	-9.556069	-2.144212	-0.564975	-0.684748	0.119527	-0.717772	0.040460
35105	-9.529475	-2.132797	-0.578855	-0.684773	0.119562	-0.717736	0.040553
35106	-9.542795	-2.150885	-0.602454	-0.684825	0.119544	-0.717684	0.040667
35107	-9.522968	-2.136611	-0.640256	-0.684868	0.119510	-0.717639	0.040831
35108	-9.509631	-2.153981	-0.599871	-0.684931	0.119378	-0.717586	0.041091
35109	-9.516487	-2.196976	-0.573404	-0.685030	0.119120	-0.717514	0.041454
35110	-9.521561	-2.153359	-0.467698	-0.685097	0.118852	-0.717471	0.041844
35111	-9.509034	-2.191440	-0.490532	-0.685153	0.118619	-0.717438	0.042166
35112	-9.529131	-2.217689	-0.503811	-0.685197	0.118396	-0.717417	0.042438
35113	-9.528596	-2.163069	-0.541109	-0.685241	0.118167	-0.717396	0.042710
35114	-9.528428	-2.152296	-0.530002	-0.685280	0.117911	-0.717386	0.042967
35115	-9.521245	-2.110806	-0.509349	-0.685303	0.117717	-0.717384	0.043169
35116	-9.547858	-2.134215	-0.503823	-0.685327	0.117572	-0.717375	0.043319
35117	-9.522264	-2.164816	-0.513416	-0.685351	0.117435	-0.717366	0.043464
35118	-9.529028	-2.172963	-0.503237	-0.685366	0.117283	-0.717368	0.043600
35119	-9.507891	-2.092277	-0.439522	-0.685353	0.117163	-0.717392	0.043743
35120	-9.512110	-1.991770	-0.289032	-0.685281	0.117267	-0.717451	0.043610
35121	-9.547221	-2.087812	-0.424475	-0.685150	0.117662	-0.717537	0.043197
35122	-9.529278	-2.191648	-0.444779	-0.684982	0.118087	-0.717654	0.042758
35123	-9.521685	-2.115949	-0.444728	-0.684827	0.118524	-0.717761	0.042236
35124	-9.522556	-2.134953	-0.514366	-0.684622	0.119167	-0.717894	0.041482
35125	-9.544422	-2.210959	-0.673455	-0.684423	0.119968	-0.718002	0.040573
35126	-9.532425	-2.221603	-0.816809	-0.684260	0.120609	-0.718091	0.039839
35127	-9.525177	-2.167125	-0.790780	-0.684199	0.120880	-0.718123	0.039480
35128	-9.551007	-2.146335	-0.704168	-0.684179	0.120906	-0.718144	0.039359
35129	-9.583221	-2.124109	-0.597114	-0.684179	0.121082	-0.718127	0.039152
35130	-9.532185	-2.184325	-0.618546	-0.684173	0.121315	-0.718109	0.038857
35131	-9.564834	-2.172275	-0.564860	-0.684188	0.121515	-0.718074	0.038601
35132	-9.524147	-2.075844	-0.539143	-0.684199	0.121698	-0.718046	0.038359
35133	-9.511587	-2.101472	-0.511224	-0.684174	0.121963	-0.718041	0.038053
35134	-9.485857	-2.132221	-0.479236	-0.684142	0.122241	-0.718038	0.037785
35135	-9.493522	-2.171348	-0.545471	-0.684074	0.122465	-0.718079	0.037511
35136	-9.534423	-2.231125	-0.631607	-0.684033	0.122547	-0.718110	0.037401
35137	-9.553128	-2.180659	-0.578179	-0.683996	0.122490	-0.718154	0.037422
35138	-9.546439	-2.148175	-0.612901	-0.683965	0.122468	-0.718189	0.037379
35139	-9.521347	-2.199831	-0.600517	-0.683934	0.122454	-0.718225	0.037314
35140	-9.528054	-2.172926	-0.649416	-0.683940	0.122419	-0.718229	0.037228
35141	-9.516191	-2.207653	-0.674681	-0.683968	0.122333	-0.718220	0.037175
35142	-9.555358	-2.158268	-0.702221	-0.684015	0.122173	-0.718202	0.037198
35143	-9.548616	-2.126755	-0.646459	-0.684100	0.121961	-0.718152	0.037274
35144	-9.543140	-2.148756	-0.639765	-0.684213	0.121726	-0.718081	0.037351
35145	-9.543089	-2.114319	-0.607009	-0.684321	0.121465	-0.718016	0.037477
35146	-9.531276	-2.138144	-0.619075	-0.684451	0.121241	-0.717927	0.037532
35147	-9.512342	-2.143301	-0.586598	-0.684584	0.120954	-0.717841	0.037671
35148	-9.537257	-2.056566	-0.522913	-0.684720	0.120655	-0.717754	0.037821
35149	-9.545137	-2.084489	-0.530128	-0.684837	0.120441	-0.717676	0.037870
35150	-9.533022	-2.086117	-0.566421	-0.684961	0.120224	-0.717589	0.037943
35151	-9.573039	-2.092303	-0.553469	-0.685084	0.120023	-0.717501	0.038036
35152	-9.539681	-2.036802	-0.544934	-0.685200	0.119854	-0.717415	0.038096
35153	-9.533541	-2.037799	-0.517834	-0.685311	0.119830	-0.717317	0.038020
35154	-9.548243	-2.108715	-0.458313	-0.685385	0.119928	-0.717241	0.037820
35155	-9.517441	-2.172808	-0.473046	-0.685445	0.119950	-0.717186	0.037692
35156	-9.502165	-2.067419	-0.412103	-0.685470	0.119890	-0.717175	0.037649
35157	-9.574708	-2.050088	-0.470033	-0.685462	0.119916	-0.717184	0.037541
35158	-9.563464	-2.095644	-0.549725	-0.685449	0.119976	-0.717192	0.037434
35159	-9.576817	-2.089324	-0.554994	-0.685456	0.119968	-0.717192	0.037345
35160	-9.519544	-2.152466	-0.551856	-0.685459	0.119916	-0.717197	0.037349
35161	-9.544658	-2.098674	-0.521977	-0.685447	0.119822	-0.717223	0.037374
35162	-9.518578	-2.095894	-0.503217	-0.685431	0.119746	-0.717250	0.037374
35163	-9.571866	-2.108026	-0.552472	-0.685410	0.119642	-0.717285	0.037441
35164	-9.565621	-2.086275	-0.640293	-0.685420	0.119473	-0.717296	0.037582
35165	-9.572478	-2.094359	-0.630144	-0.685446	0.119218	-0.717302	0.037812
35166	-9.539069	-2.084967	-0.531608	-0.685495	0.119045	-0.717276	0.037941
35167	-9.513284	-2.116432	-0.453501	-0.685509	0.119047	-0.717264	0.037916
35168	-9.540255	-2.150287	-0.414937	-0.685497	0.118970	-0.717287	0.037937
35169	-9.542723	-1.972566	-0.369589	-0.685432	0.118978	-0.717353	0.037855
35170	-9.545694	-2.056530	-0.495608	-0.685332	0.119203	-0.717425	0.037581
35171	-9.503455	-2.167485	-0.637384	-0.685249	0.119364	-0.717488	0.037377
35172	-9.580791	-2.105536	-0.638129	-0.685204	0.119337	-0.717536	0.037363
35173	-9.534535	-2.088558	-0.614923	-0.685181	0.119176	-0.717579	0.037477
35174	-9.520394	-2.049488	-0.571183	-0.685158	0.119045	-0.717616	0.037601
35175	-9.546251	-2.028463	-0.571379	-0.685140	0.119026	-0.717637	0.037591
35176	-9.549064	-2.136488	-0.583441	-0.685137	0.119112	-0.717631	0.037484
35177	-9.535598	-2.118810	-0.559266	-0.685141	0.119073	-0.717634	0.037492
35178	-9.533776	-2.042099	-0.534019	-0.685130	0.119000	-0.717652	0.037560
35179	-9.540580	-2.050211	-0.525004	-0.685097	0.118955	-0.717690	0.037594
35180	-9.541697	-2.093307	-0.521619	-0.685075	0.118869	-0.717720	0.037684
35181	-9.509267	-2.092734	-0.566660	-0.685043	0.118807	-0.717759	0.037726
35182	-9.549471	-2.121311	-0.577873	-0.685004	0.118801	-0.717799	0.037703
35183	-9.542223	-2.078455	-0.602723	-0.684988	0.118757	-0.717822	0.037679
35184	-9.549038	-2.086264	-0.549866	-0.684978	0.118790	-0.717832	0.037567
35185	-9.523824	-2.104355	-0.594836	-0.684978	0.118912	-0.717821	0.037395
35186	-9.551261	-2.136855	-0.600498	-0.684991	0.118996	-0.717805	0.037202
35187	-9.539106	-2.149932	-0.605857	-0.685019	0.119150	-0.717768	0.036896
35188	-9.532475	-2.128418	-0.561621	-0.685047	0.119306	-0.717731	0.036586
35189	-9.556982	-2.028385	-0.579230	-0.685087	0.119542	-0.717675	0.036160
35190	-9.558656	-2.057418	-0.609039	-0.685117	0.119778	-0.717628	0.035752
35191	-9.534805	-2.118444	-0.604567	-0.685212	0.119801	-0.717544	0.035541
35192	-9.540827	-2.081769	-0.553323	-0.685274	0.119680	-0.717505	0.035535
35193	-9.541000	-2.069152	-0.541513	-0.685361	0.119462	-0.717452	0.035649
35194	-9.535519	-2.091817	-0.535290	-0.685412	0.119150	-0.717445	0.035871
