// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
39183	-0.959986	1.699783	9.714424	-0.798580	-0.038745	-0.089628	-0.593916
39184	-0.882753	1.741607	9.629381	-0.798633	-0.038864	-0.089687	-0.593827
39185	-1.013304	1.836710	9.599748	-0.798627	-0.039073	-0.089966	-0.593779
39186	-1.123884	1.727897	9.731508	-0.798619	-0.039334	-0.090197	-0.593738
39187	-0.952418	1.659505	9.664020	-0.798664	-0.039588	-0.090357	-0.593637
39188	-0.973150	1.714868	9.697471	-0.798718	-0.039786	-0.090630	-0.593508
39189	-1.049249	1.749605	9.778899	-0.798781	-0.039822	-0.090760	-0.593402
39190	-1.086018	1.760660	9.699807	-0.798807	-0.039740	-0.090783	-0.593369
39191	-1.034154	1.690215	9.712236	-0.798862	-0.039706	-0.090879	-0.593283
39192	-1.004836	1.756578	9.631709	-0.798966	-0.039653	-0.090960	-0.593134
39193	-1.015254	1.582184	9.771245	-0.799028	-0.039646	-0.091225	-0.593010
39194	-0.998863	1.798613	9.743557	-0.799101	-0.039777	-0.091471	-0.592865
39195	-1.007359	1.864834	9.660575	-0.799161	-0.039725	-0.091801	-0.592736
39196	-1.154638	1.821071	9.666890	-0.799216	-0.039588	-0.092065	-0.592630
39197	-1.092165	1.782575	9.693132	-0.799248	-0.039578	-0.092365	-0.592541
39198	-1.043212	1.737566	9.780748	-0.799256	-0.039661	-0.092746	-0.592465
39199	-0.989356	1.722878	9.835093	-0.799254	-0.039807	-0.093118	-0.592400
39200	-1.068694	1.870413	9.809341	-0.799255	-0.039955	-0.093482	-0.592331
39201	-1.101802	1.976795	9.802774	-0.799300	-0.039931	-0.093599	-0.592254
39202	-1.147671	1.897641	9.736568	-0.799325	-0.039803	-0.093587	-0.592230
39203	-1.064812	1.857792	9.791945	-0.799321	-0.039878	-0.093775	-0.592201
39204	-1.099273	1.897094	9.733289	-0.799261	-0.040019	-0.094035	-0.592231
39205	-1.172804	1.913587	9.805021	-0.799174	-0.040126	-0.094148	-0.592323
39206	-0.976744	1.850872	9.725888	-0.799087	-0.040141	-0.094162	-0.592437
39207	-1.032937	1.895836	9.758526	-0.799020	-0.040005	-0.094144	-0.592540
39208	-1.105263	1.863259	9.800981	-0.798930	-0.039963	-0.094061	-0.592678
39209	-1.050377	1.860287	9.677645	-0.798828	-0.040057	-0.094030	-0.592813
39210	-1.016789	1.916190	9.620167	-0.798703	-0.040102	-0.094025	-0.592979
39211	-0.989250	1.931659	9.739913	-0.798552	-0.040176	-0.094182	-0.593153
39212	-1.104945	1.888879	9.700714	-0.798412	-0.040015	-0.094079	-0.593369
39213	-1.069945	1.759289	9.732801	-0.798320	-0.040050	-0.094066	-0.593492
39214	-0.975039	1.864169	9.540566	-0.798267	-0.039967	-0.093957	-0.593586
39215	-1.038641	1.866135	9.683549	-0.798082	-0.039932	-0.094133	-0.593810
39216	-1.047229	1.794400	9.685679	-0.797911	-0.039814	-0.094241	-0.594029
39217	-1.026732	1.698881	9.600981	-0.797724	-0.039622	-0.094517	-0.594250
39218	-1.125901	1.594702	9.738278	-0.797586	-0.039422	-0.094622	-0.594432
39219	-0.996538	1.663840	9.705266	-0.797503	-0.039622	-0.094924	-0.594482
39220	-0.938928	1.686699	9.637226	-0.797462	-0.039738	-0.095296	-0.594469
39221	-1.027939	1.789992	9.654127	-0.797392	-0.039937	-0.095824	-0.594465
39222	-1.080534	1.923591	9.572187	-0.797280	-0.039963	-0.096411	-0.594519
39223	-1.321282	1.910013	9.529307	-0.797035	-0.040012	-0.097138	-0.594726
39224	-1.169449	1.610116	9.839757	-0.796799	-0.039867	-0.097697	-0.594959
39225	-0.965047	1.592848	9.819740	-0.796704	-0.039949	-0.098178	-0.595003
39226	-1.028476	1.637596	9.750511	-0.796629	-0.040022	-0.098889	-0.594980
39227	-1.016120	1.825741	9.667245	-0.796565	-0.039995	-0.099463	-0.594972
39228	-1.031669	1.679196	9.362910	-0.796341	-0.040111	-0.100521	-0.595086
39229	-1.151684	1.508252	9.265256	-0.795907	-0.040429	-0.102068	-0.595381
39230	-1.104314	1.190483	9.421424	-0.795326	-0.041091	-0.104340	-0.595719
39231	-1.330044	1.425136	9.577250	-0.794754	-0.041929	-0.106689	-0.596008
39232	-1.180578	1.579985	9.738486	-0.794345	-0.042788	-0.108939	-0.596085
39233	-1.192662	2.055113	9.619581	-0.794173	-0.043017	-0.110756	-0.595963
39234	-1.195649	2.188532	9.612440	-0.794073	-0.042468	-0.112149	-0.595875
39235	-1.164831	1.881094	9.278885	-0.793854	-0.041603	-0.113527	-0.595968
39236	-1.108567	1.536801	8.971713	-0.793366	-0.041017	-0.116112	-0.596159
39237	-1.571830	1.821879	9.058282	-0.792616	-0.040947	-0.119963	-0.596400
39238	-1.439193	2.302518	9.280403	-0.791937	-0.040461	-0.123396	-0.596634
39239	-1.314782	2.060024	9.256948	-0.791481	-0.039444	-0.126595	-0.596636
39240	-1.137803	1.855252	9.075788	-0.791256	-0.038259	-0.129800	-0.596325
39241	-1.425844	1.920893	8.937324	-0.790960	-0.036932	-0.133811	-0.595914
39242	-1.912207	2.204798	9.116264	-0.790632	-0.035356	-0.137601	-0.595581
39243	-1.766746	2.368453	9.516383	-0.790513	-0.033468	-0.141195	-0.595006
39244	-1.419218	2.212531	9.374955	-0.790517	-0.031349	-0.144636	-0.594290
39245	-1.813051	2.394753	9.305046	-0.790574	-0.029211	-0.148129	-0.593462
39246	-2.246466	2.507288	9.717457	-0.790691	-0.026715	-0.151419	-0.592594
39247	-2.439233	2.682872	10.160315	-0.791019	-0.024175	-0.153895	-0.591626
39248	-2.141565	2.600216	10.239511	-0.791519	-0.021637	-0.155697	-0.590583
39249	-2.408960	2.595731	10.392501	-0.792096	-0.019511	-0.156981	-0.589543
39250	-2.555297	2.565915	10.617548	-0.792617	-0.017624	-0.157386	-0.588793
39251	-2.419648	2.202805	10.230607	-0.792821	-0.016687	-0.157890	-0.588411
39252	-2.485166	2.161985	9.970405	-0.792816	-0.016489	-0.158612	-0.588229
39253	-2.442088	2.273497	9.901323	-0.792652	-0.017456	-0.159845	-0.588089
39254	-2.243607	2.540748	9.517859	-0.792273	-0.018885	-0.161402	-0.588129
39255	-2.074975	2.370279	9.067693	-0.791679	-0.020598	-0.163774	-0.588216
39256	-2.652456	2.597828	8.916659	-0.790914	-0.022413	-0.166656	-0.588369
39257	-2.376123	2.530427	9.178775	-0.790230	-0.022959	-0.168535	-0.588732
39258	-2.004248	2.042345	8.862957	-0.789584	-0.023339	-0.170518	-0.589012
39259	-1.849234	1.847159	8.349761	-0.788939	-0.023119	-0.172872	-0.589200
39260	-1.934645	1.583031	8.264763	-0.788329	-0.022567	-0.175911	-0.589137
39261	-1.948646	1.663065	8.071214	-0.787774	-0.021820	-0.180175	-0.588619
39262	-1.992543	2.158685	7.951321	-0.787242	-0.020861	-0.186128	-0.587513
39263	-2.779375	2.487915	8.070473	-0.786311	-0.018313	-0.192253	-0.586872
39264	-2.983387	2.565387	7.531630	-0.785803	-0.014335	-0.196825	-0.586146
39265	-2.304961	2.188231	7.414672	-0.785510	-0.009057	-0.202272	-0.584789
39266	-2.390324	2.089841	7.655302	-0.785477	-0.003408	-0.208504	-0.582701
39267	-2.413400	2.268320	8.061575	-0.785502	0.002693	-0.215772	-0.580018
39268	-3.801887	1.903313	7.589088	-0.784844	0.009321	-0.223219	-0.578019
39269	-3.555515	2.284762	7.269215	-0.784545	0.016171	-0.230748	-0.575312
39270	-3.702830	2.498452	7.893052	-0.784239	0.023541	-0.240121	-0.571626
39271	-3.470640	2.660032	8.272571	-0.784105	0.031231	-0.249360	-0.567472
39272	-3.284832	2.140895	7.788093	-0.783897	0.039334	-0.259349	-0.562758
