// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
43442	-4.975469	-2.971929	7.950016	0.950465	-0.166871	0.259943	0.034651
43443	-4.964735	-2.961813	7.935414	0.950462	-0.166888	0.259940	0.034669
43444	-4.982960	-2.952863	7.941817	0.950461	-0.166910	0.259926	0.034692
43445	-4.983575	-2.952551	7.941548	0.950465	-0.166907	0.259912	0.034698
43446	-4.967017	-2.992554	7.943121	0.950462	-0.166914	0.259922	0.034677
43447	-4.973653	-2.973942	7.935285	0.950469	-0.166911	0.259899	0.034657
43448	-4.961057	-2.961934	7.953440	0.950472	-0.166929	0.259878	0.034669
43449	-4.980125	-2.969870	7.947870	0.950466	-0.166946	0.259885	0.034694
43450	-4.975494	-2.973182	7.934415	0.950473	-0.166940	0.259864	0.034688
43451	-4.981309	-2.968922	7.947482	0.950480	-0.166922	0.259847	0.034693
43452	-4.971151	-2.975455	7.921170	0.950490	-0.166898	0.259828	0.034691
43453	-4.982452	-2.967353	7.947352	0.950493	-0.166882	0.259825	0.034696
43454	-4.970272	-2.955014	7.965374	0.950491	-0.166887	0.259828	0.034708
43455	-4.978549	-2.970339	7.933564	0.950493	-0.166918	0.259800	0.034711
43456	-4.965987	-2.958271	7.951727	0.950500	-0.166900	0.259785	0.034717
43457	-4.960713	-2.976247	7.958967	0.950495	-0.166925	0.259788	0.034718
43458	-4.974480	-2.987582	7.940322	0.950502	-0.166895	0.259781	0.034709
43459	-4.969102	-2.973507	7.938961	0.950504	-0.166875	0.259788	0.034708
43460	-4.975972	-2.954083	7.931256	0.950513	-0.166824	0.259789	0.034706
43461	-4.982289	-2.980540	7.953182	0.950526	-0.166759	0.259783	0.034699
43462	-4.958322	-2.957837	7.957357	0.950542	-0.166705	0.259767	0.034662
43463	-4.965848	-2.986764	7.946720	0.950554	-0.166660	0.259750	0.034660
43464	-4.977746	-2.963468	7.952410	0.950567	-0.166605	0.259739	0.034656
43465	-4.978357	-2.962300	7.952463	0.950576	-0.166571	0.259729	0.034640
43466	-4.973061	-2.979450	7.960051	0.950587	-0.166520	0.259720	0.034655
43467	-4.961669	-2.983266	7.966442	0.950595	-0.166478	0.259718	0.034657
43468	-4.974296	-2.945210	7.951382	0.950609	-0.166416	0.259706	0.034661
43469	-4.969011	-2.962134	7.959055	0.950619	-0.166368	0.259702	0.034657
43470	-4.969600	-2.960728	7.959211	0.950636	-0.166300	0.259682	0.034648
43471	-4.953220	-2.953264	7.932046	0.950654	-0.166223	0.259671	0.034626
43472	-4.959949	-2.964883	7.933502	0.950670	-0.166157	0.259655	0.034611
43473	-4.959142	-2.961139	7.966292	0.950681	-0.166097	0.259654	0.034598
43474	-4.966597	-2.958017	7.947000	0.950702	-0.166005	0.259639	0.034577
43475	-4.979111	-2.951117	7.941044	0.950724	-0.165930	0.259608	0.034553
43476	-4.972622	-2.950692	7.961050	0.950748	-0.165831	0.259587	0.034533
43477	-4.967187	-2.967153	7.969021	0.950765	-0.165754	0.259579	0.034503
43478	-4.966994	-2.948500	7.981172	0.950781	-0.165674	0.259574	0.034486
43479	-4.967735	-2.946812	7.981334	0.950795	-0.165593	0.259582	0.034425
43480	-4.981187	-2.925361	7.954395	0.950814	-0.165503	0.259574	0.034394
43481	-4.987555	-2.951766	7.976389	0.950820	-0.165463	0.259583	0.034354
43482	-4.977402	-2.926511	7.941237	0.950831	-0.165407	0.259583	0.034331
43483	-4.972244	-2.943553	7.948839	0.950840	-0.165349	0.259592	0.034288
43484	-4.967499	-2.945986	7.935817	0.950858	-0.165279	0.259577	0.034226
43485	-4.960170	-2.928965	7.967594	0.950880	-0.165203	0.259547	0.034201
43486	-4.956512	-2.933458	7.922251	0.950901	-0.165126	0.259528	0.034158
43487	-4.973701	-2.937617	7.950123	0.950924	-0.165043	0.259500	0.034116
43488	-4.949578	-2.946111	7.963481	0.950950	-0.164955	0.259465	0.034076
43489	-4.943544	-2.930962	7.962863	0.950979	-0.164847	0.259437	0.034028
43490	-4.955993	-2.924072	7.956915	0.950997	-0.164777	0.259418	0.033991
43491	-4.966689	-2.929744	8.004071	0.951009	-0.164713	0.259419	0.033950
43492	-4.963417	-2.934677	7.958347	0.951019	-0.164672	0.259413	0.033922
43493	-4.964106	-2.933725	7.958269	0.951026	-0.164634	0.259417	0.033875
