// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
08551	0.016873	-0.006855	9.832151	0.999999	-0.001021	-0.000036	-0.000328
08552	0.002448	-0.033989	9.851601	0.999999	-0.000997	-0.000025	-0.000329
08553	-0.015850	-0.025636	9.849871	0.999999	-0.000994	-0.000026	-0.000342
08554	0.006475	-0.031340	9.838040	0.999999	-0.001001	-0.000028	-0.000340
08555	-0.001078	-0.050014	9.830371	0.999999	-0.001009	-0.000024	-0.000338
08556	0.004721	-0.029124	9.886360	0.999999	-0.001009	-0.000018	-0.000334
08557	0.004057	-0.039009	9.851582	0.999999	-0.001023	-0.000030	-0.000334
08558	0.001724	0.004141	9.865197	0.999999	-0.001016	-0.000023	-0.000323
08559	0.004173	-0.014435	9.875774	0.999999	-0.001012	-0.000047	-0.000322
08560	0.013487	-0.024136	9.859241	0.999999	-0.000996	-0.000045	-0.000316
08561	-0.015995	-0.037910	9.863405	0.999999	-0.001007	-0.000047	-0.000332
08562	0.009654	-0.039322	9.838008	0.999999	-0.001006	-0.000038	-0.000336
08563	0.006468	-0.044691	9.851556	0.999999	-0.001007	-0.000032	-0.000333
08564	0.004095	-0.001552	9.865197	0.999999	-0.001012	-0.000035	-0.000333
08565	0.006338	-0.020401	9.875762	0.999999	-0.001021	-0.000032	-0.000323
08566	0.002238	-0.034647	9.854528	0.999999	-0.001026	-0.000042	-0.000329
08567	-0.012487	-0.022153	9.839269	0.999999	-0.001026	-0.000038	-0.000326
08568	0.004893	-0.054416	9.865079	0.999999	-0.001030	-0.000047	-0.000333
08569	-0.010359	-0.015566	9.874051	0.999999	-0.001039	-0.000067	-0.000336
08570	-0.009128	-0.043027	9.849819	0.999999	-0.001032	-0.000057	-0.000338
08571	0.012314	-0.022123	9.862196	0.999999	-0.001022	-0.000058	-0.000336
08572	0.009279	-0.027409	9.875743	0.999999	-0.001022	-0.000057	-0.000333
08573	0.007795	-0.010641	9.865189	0.999999	-0.001020	-0.000060	-0.000331
08574	-0.012908	-0.033363	9.852803	0.999999	-0.001025	-0.000071	-0.000330
08575	0.007126	-0.034829	9.889281	0.999999	-0.001026	-0.000065	-0.000327
08576	-0.012125	-0.035282	9.852798	0.999999	-0.001017	-0.000074	-0.000316
08577	-0.008982	-0.005448	9.863496	0.999999	-0.001030	-0.000073	-0.000331
08578	0.001878	-0.033213	9.857483	0.999999	-0.001032	-0.000069	-0.000326
08579	0.004958	-0.003398	9.868186	0.999999	-0.001036	-0.000077	-0.000333
08580	0.002649	-0.035259	9.857475	0.999999	-0.001036	-0.000070	-0.000330
08581	-0.009207	-0.031726	9.887575	0.999999	-0.001036	-0.000065	-0.000327
08582	-0.000069	-0.041728	9.871013	0.999999	-0.001022	-0.000008	-0.000170
08583	-0.014770	-0.029171	9.855786	0.999999	-0.001017	0.000005	-0.000157
08584	0.015360	-0.017360	9.851621	0.999999	-0.001015	0.000006	-0.000155
08585	-0.004664	0.008526	9.839417	0.999999	-0.001021	0.000012	-0.000161
08586	-0.004181	-0.032411	9.874014	0.999999	-0.001020	0.000018	-0.000173
08587	0.010853	-0.007132	9.854635	0.999999	-0.001026	0.000023	-0.000178
08588	0.008426	-0.038994	9.843898	0.999999	-0.001025	0.000022	-0.000176
08589	-0.013776	-0.008758	9.880051	0.999999	-0.001023	0.000020	-0.000180
08590	0.013690	-0.027913	9.865149	0.999999	-0.001031	0.000024	-0.000178
08591	0.017453	-0.024630	9.851602	0.999999	-0.001038	0.000020	-0.000169
08592	-0.004234	-0.020751	9.863478	0.999999	-0.001023	0.000037	-0.000177
08593	-0.004137	-0.021502	9.863477	0.999999	-0.001016	0.000046	-0.000180
08594	0.004830	-0.031397	9.846903	0.999999	-0.001023	0.000043	-0.000171
08595	-0.001586	-0.041284	9.873982	0.999999	-0.001022	0.000039	-0.000161
08596	0.000255	-0.020091	9.849929	0.999999	-0.001022	0.000053	-0.000165
08597	-0.023152	0.001506	9.851306	0.999999	-0.001020	0.000044	-0.000164
08598	0.015327	-0.009362	9.889426	0.999999	-0.001031	0.000055	-0.000153
08599	-0.002244	-0.027682	9.863462	0.999999	-0.001038	0.000051	-0.000144
08600	0.011297	-0.024520	9.868151	0.999999	-0.001027	0.000063	-0.000163
08601	-0.001592	-0.029578	9.863457	0.999999	-0.001034	0.000051	-0.000154
08602	0.002203	-0.026039	9.849915	0.999999	-0.001018	0.000061	-0.000156
08603	-0.016062	-0.017696	9.848265	0.999999	-0.001025	0.000068	-0.000161
08604	0.010771	-0.010590	9.857647	0.999999	-0.001031	0.000067	-0.000160
08605	0.011097	-0.011639	9.857645	0.999999	-0.001031	0.000073	-0.000156
08606	-0.013413	-0.038652	9.858749	0.999999	-0.001038	0.000082	-0.000175
08607	0.013292	-0.031337	9.868130	0.999999	-0.001021	0.000090	-0.000171
08608	-0.014768	-0.022677	9.848257	0.999999	-0.001031	0.000092	-0.000161
08609	-0.004597	-0.024065	9.866483	0.999999	-0.001029	0.000091	-0.000158
08610	-0.000725	-0.020571	9.852945	0.999999	-0.001026	0.000086	-0.000164
08611	-0.005376	-0.008291	9.855999	0.999999	-0.001040	0.000075	-0.000163
08612	-0.003227	-0.027088	9.866476	0.999999	-0.001032	0.000085	-0.000174
08613	-0.007670	-0.040984	9.845187	0.999999	-0.001033	0.000091	-0.000170
08614	0.000712	-0.024522	9.852936	0.999999	-0.001032	0.000088	-0.000167
08615	-0.012166	-0.029623	9.848242	0.999999	-0.001038	0.000086	-0.000173
08616	0.001238	-0.026527	9.852931	0.999999	-0.001032	0.000110	-0.000175
08617	-0.013669	-0.013710	9.837767	0.999999	-0.001028	0.000112	-0.000188
08618	0.001707	-0.028293	9.852926	0.999999	-0.001020	0.000112	-0.000184
08619	0.005432	-0.024819	9.839389	0.999999	-0.001027	0.000119	-0.000189
08620	0.000490	-0.012580	9.842456	0.999999	-0.001034	0.000125	-0.000195
08621	-0.010716	-0.035474	9.848224	0.999999	-0.001033	0.000123	-0.000192
08622	-0.007517	-0.005580	9.859058	0.999999	-0.001023	0.000132	-0.000203
08623	-0.000417	-0.037478	9.866443	0.999999	-0.001008	0.000139	-0.000198
08624	0.001430	-0.016240	9.842450	0.999999	-0.001024	0.000152	-0.000197
08625	-0.001640	-0.021885	9.855979	0.999999	-0.001030	0.000139	-0.000189
08626	-0.001093	-0.022826	9.855977	0.999999	-0.001019	0.000132	-0.000186
08627	-0.004071	-0.028141	9.869506	0.999999	-0.001018	0.000130	-0.000183
08628	-0.003782	-0.029097	9.869504	0.999999	-0.001017	0.000136	-0.000195
08629	-0.009891	-0.025351	9.837749	0.999999	-0.001031	0.000134	-0.000195
08630	0.000427	-0.026775	9.855968	0.999999	-0.001021	0.000127	-0.000192
08631	0.009573	-0.036843	9.839348	0.999999	-0.001049	0.000114	-0.000195
08632	-0.002029	-0.033551	9.869490	0.999999	-0.001041	0.000122	-0.000198
08633	0.009916	-0.012669	9.863738	0.999999	-0.001046	0.000110	-0.000190
08634	-0.016180	-0.021674	9.854356	0.999999	-0.001036	0.000108	-0.000194
08635	0.005961	-0.027448	9.842424	0.999999	-0.001037	0.000115	-0.000190
08636	0.009701	-0.024034	9.828893	0.999999	-0.001042	0.000114	-0.000197
08637	-0.001976	-0.020686	9.859040	0.999999	-0.001050	0.000118	-0.000195
08638	-0.001738	-0.021673	9.859038	0.999999	-0.001043	0.000124	-0.000190
08639	0.008342	-0.023024	9.877254	0.999999	-0.001045	0.000130	-0.000186
08640	0.014128	-0.023491	9.815355	0.999999	-0.001037	0.000138	-0.000189
08641	0.007531	-0.033272	9.842405	0.999999	-0.001033	0.000137	-0.000202
08642	-0.005804	-0.011862	9.862133	0.999999	-0.001024	0.000137	-0.000199
08643	-0.000302	-0.026114	9.859028	0.999999	-0.001023	0.000135	-0.000196
08644	0.013382	-0.023147	9.863715	0.999999	-0.001029	0.000131	-0.000194
08645	0.008978	-0.037181	9.842390	0.999999	-0.001038	0.000137	-0.000192
08646	0.004295	-0.024740	9.845494	0.999999	-0.001024	0.000125	-0.000205
08647	-0.003827	-0.016684	9.862127	0.999999	-0.001026	0.000130	-0.000201
08648	0.019980	-0.040387	9.860592	0.999999	-0.001023	0.000130	-0.000214
08649	-0.013010	-0.018127	9.843910	0.999999	-0.001024	0.000126	-0.000195
08650	0.000703	-0.015190	9.848598	0.999999	-0.001032	0.000123	-0.000193
08651	0.001089	-0.016214	9.848596	0.999999	-0.001031	0.000122	-0.000197
08652	0.027892	-0.009221	9.857974	0.999999	-0.001031	0.000138	-0.000201
08653	-0.010109	-0.039966	9.854306	0.999999	-0.001030	0.000138	-0.000206
08654	0.001744	-0.019128	9.848591	0.999999	-0.001032	0.000151	-0.000202
08655	0.007153	-0.033475	9.845467	0.999999	-0.001029	0.000144	-0.000201
08656	0.025601	-0.017652	9.871487	0.999999	-0.001036	0.000150	-0.000206
08657	0.007940	-0.035609	9.845459	0.999999	-0.001044	0.000138	-0.000197
08658	0.016448	-0.019169	9.853272	0.999999	-0.001030	0.000155	-0.000197
08659	-0.020036	-0.001170	9.850147	0.999999	-0.001029	0.000144	-0.000188
08660	0.003898	-0.024905	9.848578	0.999999	-0.001026	0.000143	-0.000193
08661	-0.002675	-0.034811	9.875615	0.999999	-0.001027	0.000149	-0.000190
08662	0.017748	-0.022912	9.853261	0.999999	-0.001027	0.000153	-0.000179
08663	0.014580	-0.028532	9.866777	0.999999	-0.001043	0.000157	-0.000178
08664	0.005118	-0.029185	9.848565	0.999999	-0.001046	0.000147	-0.000186
08665	0.018862	-0.025973	9.853252	0.999999	-0.001016	0.000147	-0.000163
08666	-0.014260	-0.043557	9.870908	0.999999	-0.001021	0.000144	-0.000170
