// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
34999	9.477840	-0.736468	2.508336	-0.042820	0.608905	-0.012197	0.791992
35000	9.388250	-0.691921	2.763365	-0.044011	0.609000	-0.011293	0.791868
35001	9.471292	-0.730599	2.558159	-0.045027	0.609182	-0.010522	0.791681
35002	9.422757	-0.775933	2.634253	-0.045951	0.609304	-0.009745	0.791544
35003	9.395710	-0.711771	2.631356	-0.046940	0.609464	-0.008868	0.791373
35004	9.466630	-0.750711	2.592885	-0.048054	0.609524	-0.007871	0.791270
35005	9.528546	-0.720846	2.633317	-0.049112	0.609542	-0.006918	0.791201
35006	9.552242	-0.705340	2.598909	-0.050135	0.609567	-0.005990	0.791125
35007	9.618527	-0.699459	2.516843	-0.051253	0.609488	-0.005020	0.791121
35008	9.659104	-0.628199	2.712587	-0.052562	0.609227	-0.003933	0.791243
35009	9.718002	-0.679135	2.828753	-0.053981	0.608885	-0.002778	0.791415
35010	9.778374	-0.529404	2.775995	-0.055139	0.608451	-0.001932	0.791671
35011	9.666018	-0.472799	2.679388	-0.055922	0.607916	-0.001569	0.792028
35012	9.392246	-0.562708	2.612645	-0.056692	0.607366	-0.001263	0.792396
35013	9.213792	-0.542797	2.748425	-0.057535	0.606906	-0.000865	0.792688
35014	9.169044	-0.525973	2.679454	-0.058375	0.606644	-0.000422	0.792828
35015	9.183164	-0.547530	2.736682	-0.058817	0.606583	-0.000287	0.792842
35016	9.162832	-0.567625	2.704736	-0.059032	0.606651	-0.000330	0.792773
35017	9.275758	-0.593820	2.711650	-0.059375	0.606700	-0.000316	0.792710
35018	9.507581	-0.629764	2.649167	-0.059815	0.606740	-0.000242	0.792647
35019	9.552761	-0.596808	2.760787	-0.060354	0.606785	-0.000125	0.792571
35020	9.458312	-0.642150	2.692168	-0.060957	0.606923	-0.000003	0.792420
35021	9.506633	-0.685743	2.518957	-0.061717	0.606980	0.000173	0.792317
35022	9.475934	-0.717235	2.470788	-0.062764	0.606949	0.000626	0.792259
35023	9.363508	-0.791187	2.591587	-0.063875	0.607000	0.001336	0.792129
35024	9.373972	-0.753569	2.615819	-0.064950	0.607180	0.002107	0.791903
35025	9.449795	-0.855193	2.605401	-0.065960	0.607298	0.002890	0.791726
35026	9.447538	-0.904462	2.524494	-0.066961	0.607335	0.003721	0.791610
35027	9.539243	-0.976682	2.412238	-0.068033	0.607181	0.004571	0.791633
35028	9.545725	-1.077085	2.494774	-0.069296	0.606905	0.005633	0.791727
35029	9.522515	-1.035575	2.617475	-0.070721	0.606591	0.007016	0.791831
35030	9.556295	-0.969963	2.650698	-0.072375	0.606339	0.008601	0.791859
35031	9.558450	-0.911553	2.530480	-0.074044	0.606068	0.010142	0.791894
35032	9.512228	-0.812251	2.581638	-0.075512	0.605648	0.011351	0.792060
35033	9.399304	-0.736338	2.662462	-0.076776	0.605138	0.012301	0.792315
35034	9.469490	-0.834134	2.753296	-0.078120	0.604416	0.013300	0.792718
35035	9.539100	-0.856828	2.903758	-0.079908	0.603414	0.014780	0.793276
35036	9.618133	-0.980416	3.071877	-0.082106	0.602370	0.016877	0.793803
35037	9.746145	-0.873143	3.118303	-0.084247	0.601462	0.019129	0.794216
35038	9.790232	-0.662999	2.964879	-0.085673	0.600338	0.020575	0.794878
