// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
08551	0.016445	-0.039145	9.866629	0.999994	-0.003443	0.000020	0.000171
08552	0.020993	-0.053677	9.868259	0.999994	-0.003446	0.000037	0.000165
08553	-0.004280	-0.061732	9.888728	0.999994	-0.003438	0.000033	0.000157
08554	-0.016925	-0.068226	9.882692	0.999994	-0.003447	0.000025	0.000159
08555	0.006285	-0.076766	9.877092	0.999994	-0.003451	0.000017	0.000146
08556	-0.001166	-0.096994	9.872679	0.999994	-0.003462	0.000018	0.000148
08557	0.012209	-0.060059	9.881481	0.999994	-0.003456	0.000014	0.000148
08558	-0.000438	-0.066544	9.875441	0.999994	-0.003463	0.000007	0.000144
08559	0.011198	-0.062029	9.881470	0.999994	-0.003442	0.000013	0.000138
08560	0.009724	-0.081152	9.863804	0.999994	-0.003449	0.000024	0.000125
08561	0.003733	-0.068679	9.862174	0.999994	-0.003448	0.000035	0.000131
08562	-0.004041	-0.084979	9.890280	0.999994	-0.003454	0.000026	0.000125
08563	0.014801	-0.065450	9.868199	0.999994	-0.003451	0.000029	0.000132
08564	0.013209	-0.080893	9.883058	0.999994	-0.003453	0.000031	0.000136
08565	0.007365	-0.068336	9.881432	0.999994	-0.003448	0.000036	0.000135
08566	0.012935	-0.068469	9.868181	0.999994	-0.003442	0.000039	0.000133
08567	0.000069	-0.071127	9.894664	0.999994	-0.003448	0.000024	0.000122
08568	0.017881	-0.066058	9.887458	0.999994	-0.003452	0.000041	0.000117
08569	0.004302	-0.090760	9.863724	0.999994	-0.003452	0.000025	0.000128
08570	-0.000542	-0.059883	9.879785	0.999994	-0.003435	0.000022	0.000114
08571	0.011082	-0.055293	9.885831	0.999994	-0.003428	0.000026	0.000105
08572	-0.008656	-0.080657	9.875332	0.999994	-0.003428	0.000019	0.000102
08573	0.004108	-0.061985	9.866525	0.999994	-0.003435	0.000009	0.000097
08574	-0.004407	-0.096539	9.876920	0.999994	-0.003438	0.000008	0.000101
08575	0.013103	-0.087697	9.902261	0.999994	-0.003443	0.000018	0.000098
08576	0.006680	-0.096877	9.850419	0.999994	-0.003420	0.000014	0.000092
08577	-0.003412	-0.052419	9.864895	0.999994	-0.003430	0.000007	0.000096
08578	0.001976	-0.048955	9.884188	0.999994	-0.003426	0.000018	0.000094
08579	-0.004813	-0.054396	9.864884	0.999994	-0.003412	0.000029	0.000084
08580	0.010852	-0.077997	9.887382	0.999994	-0.003415	0.000030	0.000088
08581	0.004106	-0.079918	9.900612	0.999994	-0.003417	0.000023	0.000093
08582	0.010188	-0.083956	9.854825	0.999994	-0.003421	0.000008	0.000081
08583	0.010627	-0.066932	9.872521	0.999994	-0.003424	0.000001	0.000092
08584	0.004176	-0.072513	9.853210	0.999994	-0.003418	-0.000005	0.000098
08585	0.004529	-0.055416	9.870912	0.999994	-0.003422	-0.000013	0.000084
08586	0.020640	-0.082785	9.860859	0.999994	-0.003407	-0.000016	0.000084
08587	0.007574	-0.085434	9.887323	0.999994	-0.003419	-0.000010	0.000079
08588	0.008027	-0.072163	9.872486	0.999994	-0.003418	-0.000014	0.000076
08589	0.020731	-0.053326	9.863727	0.999994	-0.003407	-0.000010	0.000084
08590	0.006759	-0.074078	9.872473	0.999994	-0.003410	0.000000	0.000080
08591	-0.000374	-0.072379	9.918243	0.999994	-0.003421	-0.000000	0.000084
08592	-0.004678	-0.049180	9.869282	0.999994	-0.003420	-0.000016	0.000080
08593	0.005106	-0.077392	9.872449	0.999994	-0.003415	-0.000003	0.000072
08594	-0.000602	-0.064774	9.870856	0.999994	-0.003416	-0.000019	0.000076
08595	0.004261	-0.079470	9.872433	0.999994	-0.003418	-0.000033	0.000089
08596	0.010942	-0.061612	9.876923	0.999994	-0.003418	-0.000040	0.000092
08597	0.004168	-0.063434	9.890149	0.999994	-0.003411	-0.000037	0.000082
08598	-0.008594	-0.069743	9.884060	0.999994	-0.003411	-0.000042	0.000079
08599	0.010078	-0.046557	9.894642	0.999994	-0.003415	-0.000033	0.000076
