// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
43442	-1.726567	8.242209	5.071025	-0.469019	-0.349736	0.353605	0.729842
43443	-1.681708	8.250126	5.095046	-0.469259	-0.349598	0.353608	0.729752
43444	-1.696396	8.228115	5.082398	-0.469514	-0.349525	0.353560	0.729647
43445	-1.733128	8.281008	5.060383	-0.469745	-0.349448	0.353477	0.729576
43446	-1.740866	8.269830	5.078349	-0.469932	-0.349336	0.353345	0.729572
43447	-1.673282	8.253364	5.047310	-0.470104	-0.349216	0.353257	0.729561
43448	-1.639527	8.256385	5.061865	-0.470294	-0.349139	0.353171	0.729517
43449	-1.677106	8.219864	5.054089	-0.470449	-0.349104	0.353081	0.729478
43450	-1.751883	8.244966	5.119806	-0.470577	-0.349045	0.352905	0.729509
43451	-1.843339	8.313315	5.100603	-0.470595	-0.348864	0.352731	0.729668
43452	-1.767890	8.231661	5.109132	-0.470550	-0.348571	0.352638	0.729882
43453	-1.679913	8.187329	5.091752	-0.470469	-0.348268	0.352625	0.730085
43454	-1.655581	8.172476	5.102101	-0.470372	-0.348019	0.352703	0.730228
43455	-1.738921	8.256034	5.154740	-0.470227	-0.347825	0.352752	0.730391
43456	-1.776831	8.219383	5.147178	-0.470040	-0.347567	0.352796	0.730612
43457	-1.783057	8.254906	5.123559	-0.469843	-0.347304	0.352912	0.730808
43458	-1.735685	8.157761	5.122957	-0.469723	-0.347013	0.353076	0.730944
43459	-1.781767	8.175075	5.125695	-0.469609	-0.346741	0.353349	0.731014
43460	-1.806513	8.282629	5.114902	-0.469478	-0.346444	0.353652	0.731093
43461	-1.732232	8.226307	5.053204	-0.469397	-0.346054	0.353987	0.731167
43462	-1.680731	8.193521	5.047468	-0.469337	-0.345704	0.354382	0.731181
43463	-1.556644	8.206597	5.037356	-0.469332	-0.345378	0.354784	0.731143
43464	-1.621726	8.322654	5.042377	-0.469345	-0.345138	0.355070	0.731109
43465	-1.604459	8.368422	5.036405	-0.469379	-0.344918	0.355204	0.731126
43466	-1.578358	8.292539	5.048026	-0.469422	-0.344715	0.355222	0.731185
43467	-1.575445	8.209943	5.084094	-0.469507	-0.344565	0.355167	0.731228
43468	-1.604268	8.261076	5.097579	-0.469630	-0.344468	0.355124	0.731215
43469	-1.653148	8.291177	5.095663	-0.469736	-0.344389	0.355113	0.731190
43470	-1.722237	8.259222	5.095428	-0.469782	-0.344268	0.355124	0.731212
43471	-1.666900	8.187591	5.117289	-0.469771	-0.344105	0.355235	0.731242
43472	-1.680752	8.248012	5.070720	-0.469760	-0.343919	0.355393	0.731260
43473	-1.673159	8.157483	5.041416	-0.469722	-0.343679	0.355605	0.731294
43474	-1.595115	8.376324	5.035143	-0.469625	-0.343450	0.355894	0.731324
43475	-1.516030	8.230724	5.064214	-0.469641	-0.343195	0.356144	0.731311
43476	-1.675862	8.336434	5.081149	-0.469651	-0.343016	0.356414	0.731257
43477	-1.670985	8.310814	5.091352	-0.469437	-0.342872	0.356676	0.731334
43478	-1.615944	8.245914	5.086246	-0.469151	-0.342734	0.356845	0.731500
43479	-1.562702	8.312879	5.094552	-0.468912	-0.342619	0.357045	0.731610
43480	-1.569791	8.358346	5.086712	-0.468887	-0.342500	0.357188	0.731612
43481	-1.657482	8.209773	5.064662	-0.468919	-0.342428	0.357368	0.731537
43482	-1.694616	8.176840	5.052593	-0.468759	-0.342402	0.357656	0.731511
43483	-1.630970	8.209315	5.083911	-0.468470	-0.342425	0.358048	0.731493
43484	-1.525269	8.248121	5.091301	-0.468167	-0.342428	0.358415	0.731507
43485	-1.555569	8.373732	5.113603	-0.467971	-0.342502	0.358712	0.731451
43486	-1.583036	8.466867	5.060938	-0.467830	-0.342460	0.358860	0.731488
43487	-1.610509	8.186719	5.027582	-0.467655	-0.342521	0.359021	0.731493
43488	-1.591910	8.220313	5.101871	-0.467368	-0.342577	0.359291	0.731518
43489	-1.707654	8.229031	5.146174	-0.466938	-0.342707	0.359614	0.731573
43490	-1.768362	8.319402	5.079656	-0.466337	-0.342743	0.360076	0.731712
43491	-1.704519	8.219409	5.050519	-0.465632	-0.342781	0.360696	0.731838
43492	-1.693183	8.175877	5.072790	-0.464907	-0.342838	0.361506	0.731872
43493	-1.765685	8.287173	5.115675	-0.464078	-0.342930	0.362421	0.731903
43494	-1.618207	8.270070	5.118055	-0.463236	-0.342993	0.363362	0.731940
43495	-1.770640	8.411933	5.076456	-0.462376	-0.343085	0.364349	0.731950
43496	-1.632040	8.232586	5.066993	-0.461461	-0.343215	0.365353	0.731966
43497	-1.703093	8.246466	5.058065	-0.460510	-0.343457	0.366398	0.731929
43498	-1.701758	8.248957	5.021870	-0.459600	-0.343731	0.367384	0.731878
43499	-1.742921	8.420129	4.934323	-0.458740	-0.344036	0.368312	0.731808
43500	-1.678003	8.429114	4.807506	-0.458032	-0.344317	0.369136	0.731704
43501	-1.705722	8.399967	4.706780	-0.457492	-0.344605	0.369900	0.731521
43502	-1.734065	8.315044	4.698610	-0.457077	-0.344916	0.370647	0.731256
43503	-1.701950	8.473396	4.699131	-0.456776	-0.345151	0.371318	0.730992
43504	-1.582377	8.549479	4.626731	-0.456748	-0.345299	0.371857	0.730666
43505	-1.459958	8.588946	4.549952	-0.457061	-0.345442	0.372238	0.730208
43506	-1.387844	8.550522	4.519531	-0.457680	-0.345608	0.372446	0.729635
43507	-1.296157	8.296430	4.587580	-0.458560	-0.345883	0.372373	0.728989
43508	-1.440775	8.606684	4.740786	-0.459579	-0.346220	0.371967	0.728395
43509	-1.397563	8.416633	4.830933	-0.460760	-0.346433	0.371147	0.727966
43510	-1.520019	8.401898	4.819236	-0.461993	-0.346661	0.370147	0.727585
43511	-1.645051	8.222142	4.835262	-0.463066	-0.346860	0.369122	0.727329
43512	-1.677811	8.302573	4.864567	-0.464016	-0.346938	0.368186	0.727160
43513	-1.707373	8.442559	4.845216	-0.464852	-0.346983	0.367421	0.726991
43514	-1.757331	8.405217	4.857342	-0.465681	-0.346835	0.366682	0.726905
43515	-1.765246	8.410533	4.898833	-0.466354	-0.346546	0.366020	0.726944
43516	-1.647903	8.339954	4.955190	-0.466975	-0.346125	0.365505	0.727006
43517	-1.652253	8.381087	5.003686	-0.467586	-0.345687	0.365075	0.727038
43518	-1.644975	8.356278	5.046963	-0.468186	-0.345167	0.364698	0.727088
43519	-1.604278	8.332617	5.057208	-0.468744	-0.344624	0.364375	0.727148
43520	-1.645932	8.114264	5.009984	-0.469142	-0.344140	0.364265	0.727176
43521	-1.489302	8.095979	4.982021	-0.469321	-0.343782	0.364584	0.727069
43522	-1.403669	8.170978	4.962362	-0.469484	-0.343695	0.365250	0.726671
43523	-1.432354	8.271715	4.978953	-0.469586	-0.343766	0.366171	0.726108
43524	-1.410961	8.120342	4.953814	-0.469594	-0.344025	0.367306	0.725406
43525	-1.433014	8.025541	4.965632	-0.469394	-0.344610	0.368844	0.724477
43526	-1.543575	8.210534	5.184708	-0.468874	-0.345629	0.370866	0.723295
43527	-1.486522	8.324700	5.295972	-0.468113	-0.346837	0.373305	0.721954
43528	-1.533502	8.320629	5.359330	-0.467119	-0.348311	0.376170	0.720399
43529	-1.750179	8.049229	5.398060	-0.465725	-0.349902	0.379569	0.718746
43530	-1.623259	7.492572	5.576221	-0.463687	-0.351951	0.384179	0.716611
43531	-1.485443	7.670702	5.661154	-0.461137	-0.354687	0.390352	0.713565
43532	-1.496930	8.035556	5.534565	-0.458265	-0.358014	0.397822	0.709618
43533	-1.683202	7.684967	5.360207	-0.454977	-0.361668	0.406369	0.705022
43534	-2.297826	6.697154	5.207559	-0.450500	-0.365950	0.416875	0.699532
43535	-2.589385	6.767114	5.065977	-0.444011	-0.370862	0.430579	0.692761
43536	-1.485149	8.418562	4.640420	-0.436424	-0.375848	0.446742	0.684613
43537	-1.260204	9.212376	3.839108	-0.429112	-0.380259	0.463286	0.675745
43538	-1.668273	7.920907	2.975330	-0.421481	-0.384079	0.480192	0.666523
43539	-1.789700	7.888877	2.270376	-0.412349	-0.388012	0.498513	0.656430
43540	-0.948999	8.492394	1.662066	-0.402261	-0.391538	0.517484	0.645828
43541	-0.305012	9.025388	0.965122	-0.392109	-0.394963	0.536671	0.634223
43542	-0.047285	10.116582	0.309746	-0.382550	-0.398141	0.555023	0.622164
43543	-0.365325	10.599650	-0.315315	-0.373372	-0.401083	0.571984	0.610377
43544	-0.513736	10.826095	-0.595400	-0.364346	-0.403653	0.587191	0.599602
43545	-0.027859	10.396153	-1.127463	-0.355538	-0.406040	0.600585	0.589934
43546	0.544676	10.421559	-1.676076	-0.347649	-0.408506	0.612212	0.580913
43547	0.561614	10.336657	-2.118107	-0.341134	-0.411083	0.622130	0.572357
43548	0.161675	10.405647	-2.397452	-0.335528	-0.413629	0.630500	0.564625
43549	0.241479	10.280009	-2.694298	-0.330665	-0.416004	0.637464	0.557889
43550	0.112338	10.147887	-2.824723	-0.326563	-0.418221	0.643095	0.552157
43551	0.021517	9.899979	-2.960204	-0.323066	-0.420335	0.647517	0.547420
43552	-0.379859	9.523645	-3.090717	-0.319850	-0.422479	0.650894	0.543641
43553	-0.488535	9.586626	-3.013231	-0.316541	-0.424774	0.653513	0.540638
43554	-0.317764	9.866512	-2.846191	-0.313447	-0.427172	0.655355	0.538317
43555	-0.234263	10.223940	-2.796460	-0.311046	-0.429525	0.656507	0.536430
43556	-0.584083	10.228618	-2.830194	-0.309510	-0.431601	0.656892	0.535179
43557	-0.821223	10.027644	-2.832899	-0.308418	-0.433438	0.656521	0.534780
43558	-1.214173	9.938338	-2.753166	-0.307490	-0.435095	0.655565	0.535143
43559	-1.082146	9.432937	-2.849448	-0.306499	-0.436465	0.654398	0.536023
43560	-0.905280	9.305193	-2.926839	-0.305693	-0.437443	0.653334	0.536982
43561	-0.674047	9.293712	-2.986416	-0.305509	-0.438046	0.652400	0.537730
43562	-0.544253	9.846501	-2.916962	-0.306214	-0.438384	0.651393	0.538275
43563	-0.835430	9.896525	-2.818862	-0.308011	-0.438289	0.649868	0.539169
43564	-1.287405	9.007211	-2.758397	-0.310077	-0.437909	0.648117	0.540400
43565	-1.137620	8.917345	-2.617109	-0.311699	-0.437550	0.646634	0.541533
43566	-1.014417	9.631389	-2.491840	-0.313421	-0.436988	0.645147	0.542766
43567	-1.120634	9.178055	-2.407669	-0.315390	-0.436085	0.643481	0.544326
43568	-1.415629	9.059788	-2.383709	-0.316898	-0.435144	0.642023	0.545922
43569	-0.743069	9.209651	-2.253471	-0.318276	-0.434081	0.640709	0.547509
