// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
43442	1.337037	-3.065950	9.080962	0.739950	-0.073012	-0.161204	0.648966
43443	1.199571	-2.879665	8.954045	0.739821	-0.073157	-0.161355	0.649059
43444	1.350160	-2.891703	8.894789	0.739612	-0.073842	-0.162138	0.649025
43445	1.452466	-3.145714	8.820755	0.739334	-0.074590	-0.162729	0.649108
43446	1.386523	-3.224224	8.748511	0.739078	-0.075015	-0.162504	0.649407
43447	1.379214	-3.299131	8.845871	0.738967	-0.075051	-0.161566	0.649763
43448	1.388452	-3.158132	8.939973	0.738980	-0.075048	-0.160395	0.650038
43449	1.213971	-3.006941	9.038071	0.738946	-0.075578	-0.159589	0.650214
43450	1.103073	-3.048384	9.148342	0.738755	-0.076449	-0.159612	0.650323
43451	1.401741	-3.231547	9.208319	0.738482	-0.077109	-0.159824	0.650503
43452	1.440586	-3.297054	9.134966	0.738248	-0.077589	-0.159638	0.650757
43453	1.324498	-3.177388	9.152364	0.738028	-0.078545	-0.159321	0.650971
43454	1.144830	-3.124523	9.242214	0.737744	-0.080135	-0.159506	0.651053
43455	1.189150	-3.331936	9.251381	0.737462	-0.081749	-0.160052	0.651038
43456	1.192867	-3.445810	9.218720	0.737245	-0.082786	-0.160424	0.651061
43457	1.346580	-3.521943	9.218795	0.737137	-0.083303	-0.160254	0.651160
43458	1.260826	-3.525012	9.208691	0.737160	-0.083052	-0.159534	0.651342
43459	1.191498	-3.046895	9.174582	0.737277	-0.082705	-0.158829	0.651426
43460	1.278145	-2.992789	9.200898	0.737278	-0.082865	-0.158574	0.651467
43461	1.301913	-3.159796	9.229953	0.736922	-0.083622	-0.158274	0.651845
43462	1.196398	-3.286981	9.151983	0.736325	-0.085002	-0.157971	0.652415
43463	1.038368	-3.410830	9.156428	0.735737	-0.086982	-0.158358	0.652724
43464	1.068850	-3.602670	9.051824	0.735294	-0.089266	-0.159297	0.652686
43465	0.977873	-3.975742	8.964859	0.735098	-0.090720	-0.159917	0.652554
43466	0.928789	-3.968403	8.755413	0.735288	-0.090680	-0.159686	0.652402
43467	0.836507	-3.578326	8.544212	0.735835	-0.089812	-0.159007	0.652072
43468	1.080956	-3.126752	8.505061	0.736587	-0.089429	-0.158337	0.651438
43469	1.172969	-2.941959	8.631302	0.737190	-0.089949	-0.157832	0.650807
43470	1.277930	-2.880027	8.756813	0.737448	-0.091193	-0.157447	0.650435
43471	1.015680	-3.024603	8.777433	0.737371	-0.092832	-0.157012	0.650395
43472	0.814684	-3.231045	8.763734	0.737105	-0.094669	-0.156694	0.650508
43473	0.851064	-3.551648	8.765637	0.736938	-0.096620	-0.156461	0.650467
43474	0.888709	-3.723493	8.803383	0.737021	-0.098700	-0.155931	0.650188
43475	0.760814	-3.700200	8.873098	0.737377	-0.100801	-0.155234	0.649628
43476	0.795246	-3.652891	8.846555	0.738144	-0.102007	-0.154505	0.648742
43477	0.909266	-3.455844	8.756353	0.739118	-0.101880	-0.153388	0.647918
43478	0.870686	-2.917160	8.625016	0.740133	-0.101439	-0.151829	0.647195
43479	0.730127	-2.625609	8.474021	0.740877	-0.101666	-0.150323	0.646659
43480	0.739903	-2.598179	8.416229	0.741225	-0.103098	-0.149041	0.646330
43481	0.865259	-2.579244	8.398522	0.741292	-0.105431	-0.148193	0.646073
43482	0.858005	-2.974204	8.415066	0.741225	-0.107715	-0.147236	0.645991
43483	0.581999	-2.940748	8.116403	0.741008	-0.109501	-0.145972	0.646227
43484	0.126485	-2.702517	7.708722	0.740621	-0.111612	-0.145057	0.646515
43485	0.628652	-3.012549	7.649312	0.740328	-0.114500	-0.143907	0.646602
43486	0.946731	-3.528052	8.125341	0.740359	-0.116734	-0.140563	0.646903
43487	0.918417	-3.286168	8.951724	0.740715	-0.117828	-0.134745	0.647536
43488	0.381736	-2.895665	9.466513	0.741038	-0.118715	-0.128053	0.648361
43489	0.090238	-2.516210	9.888733	0.740870	-0.120558	-0.121951	0.649388
43490	0.213418	-2.871656	10.407319	0.740048	-0.123437	-0.117006	0.650694
43491	0.013711	-3.125444	10.555953	0.738755	-0.126039	-0.112950	0.652379
43492	-0.154652	-3.192767	10.270992	0.737393	-0.128283	-0.109736	0.654029
43493	-0.140616	-3.718057	10.087872	0.736368	-0.129746	-0.106582	0.655415
43494	-0.170788	-3.661862	10.041881	0.735839	-0.129873	-0.102610	0.656617
43495	0.047863	-3.703797	10.588476	0.735755	-0.128869	-0.097590	0.657673
43496	0.424741	-3.419861	11.338598	0.735786	-0.126233	-0.091335	0.659046
43497	0.427851	-2.909969	11.698388	0.735518	-0.123454	-0.084548	0.660775
43498	-0.177138	-2.614915	11.786363	0.734468	-0.122147	-0.078495	0.662929
43499	-0.793571	-3.275153	12.200572	0.733034	-0.122307	-0.074586	0.664935
43500	-1.114553	-4.965161	12.733653	0.732511	-0.119275	-0.071697	0.666378
43501	-0.994283	-4.911468	12.737120	0.733721	-0.110534	-0.068122	0.666930
43502	-0.307436	-3.218833	12.679954	0.736150	-0.099703	-0.064648	0.666305
43503	0.044940	-2.032763	12.850952	0.738474	-0.090932	-0.062493	0.665194
43504	-0.141521	-1.832039	12.973098	0.739580	-0.085267	-0.061780	0.664781
43505	-0.410018	-1.951559	12.485177	0.739407	-0.081170	-0.063020	0.665369
43506	-0.588698	-2.150893	11.203293	0.738666	-0.077535	-0.067199	0.666217
43507	-0.838776	-2.193087	9.820215	0.737954	-0.074259	-0.074826	0.666566
43508	-0.221301	-2.958477	8.614518	0.737490	-0.071257	-0.084033	0.666310
43509	0.062911	-3.742751	7.732485	0.737351	-0.067188	-0.091821	0.665859
43510	0.189512	-3.726262	6.951885	0.737717	-0.061755	-0.097274	0.665205
43511	0.274642	-3.258368	6.373985	0.738545	-0.056000	-0.101148	0.664217
43512	0.393971	-2.824428	6.202756	0.739593	-0.051413	-0.104158	0.662956
43513	0.500505	-2.530829	6.270657	0.740810	-0.049052	-0.106777	0.661357
43514	0.524026	-2.582652	6.503395	0.742222	-0.048253	-0.108913	0.659481
43515	0.628502	-2.352252	6.764142	0.744010	-0.047933	-0.110228	0.657268
43516	0.560865	-1.925170	6.952295	0.746190	-0.047362	-0.110869	0.654726
43517	1.020362	-1.502969	7.280462	0.748553	-0.046414	-0.110715	0.652117
43518	1.029873	-1.410195	7.870668	0.750677	-0.044913	-0.109047	0.650058
43519	1.061590	-0.841576	8.237302	0.752238	-0.043114	-0.106226	0.648841
43520	1.062000	-0.451166	8.595116	0.753332	-0.042555	-0.103564	0.648039
43521	1.065401	-0.630104	9.009572	0.753913	-0.043680	-0.101245	0.647654
43522	1.014313	-0.959114	9.440740	0.754082	-0.045820	-0.099025	0.647653
43523	0.621844	-1.166812	9.688470	0.754089	-0.048008	-0.097006	0.647792
43524	0.508043	-1.307739	9.923460	0.754061	-0.049686	-0.095251	0.647959
43525	0.835560	-1.511681	10.135858	0.754091	-0.050628	-0.092943	0.648187
43526	0.794305	-1.308764	10.259425	0.754068	-0.051383	-0.090101	0.648555
43527	0.661081	-1.383035	10.403944	0.753805	-0.052370	-0.087390	0.649152
43528	0.708191	-1.547733	10.614522	0.753326	-0.053479	-0.084894	0.649948
43529	0.448683	-1.808789	10.783086	0.752817	-0.053859	-0.082662	0.650794
43530	0.377615	-1.731946	10.595204	0.752264	-0.052821	-0.081056	0.651719
43531	0.459431	-1.672729	10.171555	0.751727	-0.051496	-0.080215	0.652549
