// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
40913	0.418838	-9.247057	3.916268	0.712865	-0.447861	-0.310996	0.441051
40914	0.235182	-9.588959	4.002836	0.712103	-0.448906	-0.311117	0.441134
40915	0.252509	-9.560875	4.122538	0.711636	-0.449433	-0.311120	0.441349
40916	0.384627	-9.236726	4.098869	0.711328	-0.449750	-0.311215	0.441454
40917	0.516258	-8.924092	3.844660	0.710971	-0.449944	-0.311593	0.441567
40918	0.615723	-8.819743	3.613015	0.710460	-0.450315	-0.312115	0.441642
40919	0.691769	-8.848984	3.497677	0.709951	-0.450719	-0.312525	0.441758
40920	0.668900	-8.883979	3.543146	0.709512	-0.451194	-0.312802	0.441783
40921	0.725637	-9.057066	3.539063	0.709091	-0.451615	-0.313049	0.441853
40922	0.649007	-9.118394	3.672342	0.708888	-0.451889	-0.313140	0.441833
40923	0.580103	-9.053882	3.882191	0.708826	-0.452041	-0.313179	0.441751
40924	0.480263	-9.121453	3.935464	0.708819	-0.452088	-0.313240	0.441672
40925	0.423022	-9.030847	3.987460	0.708894	-0.451973	-0.313286	0.441635
40926	0.508752	-9.036387	3.999557	0.708960	-0.451833	-0.313411	0.441584
40927	0.440698	-8.915277	4.056882	0.709124	-0.451626	-0.313512	0.441461
40928	0.526101	-8.837936	3.980421	0.709290	-0.451347	-0.313702	0.441344
40929	0.591328	-8.787878	3.926860	0.709416	-0.451211	-0.313875	0.441157
40930	0.542037	-8.879058	3.939166	0.709577	-0.451095	-0.314038	0.440902
40931	0.578638	-8.909008	3.896943	0.709788	-0.450955	-0.314111	0.440653
40932	0.502703	-8.876117	3.991302	0.710008	-0.450767	-0.314169	0.440450
40933	0.550938	-8.792467	3.962111	0.710154	-0.450604	-0.314296	0.440290
40934	0.519836	-8.885650	3.881248	0.710202	-0.450534	-0.314508	0.440133
40935	0.576588	-8.896790	3.929976	0.710236	-0.450549	-0.314714	0.439915
40936	0.553723	-8.873908	3.931599	0.710351	-0.450585	-0.314838	0.439605
40937	0.495535	-8.808992	3.932857	0.710509	-0.450601	-0.314938	0.439260
40938	0.499657	-8.913649	3.937572	0.710483	-0.450825	-0.315253	0.438846
40939	0.549998	-8.940265	3.836637	0.710626	-0.450955	-0.315309	0.438441
40940	0.398440	-8.855159	3.907543	0.710739	-0.451082	-0.315376	0.438079
40941	0.515596	-8.960552	3.883179	0.710754	-0.451206	-0.315580	0.437780
40942	0.520727	-8.965712	3.859239	0.710811	-0.451397	-0.315650	0.437440
40943	0.468970	-8.959991	3.943191	0.710793	-0.451578	-0.315834	0.437149
40944	0.487720	-8.923629	3.870275	0.710804	-0.451740	-0.315963	0.436870
40945	0.425546	-9.031133	3.889391	0.710798	-0.451911	-0.316084	0.436616
40946	0.564999	-9.005562	3.728287	0.710901	-0.451957	-0.316120	0.436375
40947	0.475613	-8.846962	3.740032	0.710888	-0.452118	-0.316236	0.436146
40948	0.462585	-8.890242	3.784955	0.710843	-0.452292	-0.316331	0.435969
40949	0.509744	-8.959398	3.850868	0.710735	-0.452469	-0.316567	0.435789
40950	0.626583	-8.965876	3.848474	0.710597	-0.452677	-0.316792	0.435636
40951	0.495686	-9.029531	3.788605	0.710643	-0.452823	-0.316734	0.435450
40952	0.458691	-8.984138	3.755447	0.710707	-0.452796	-0.316695	0.435403
40953	0.429659	-8.928410	3.849916	0.710729	-0.452766	-0.316661	0.435424
40954	0.346395	-8.747785	3.787784	0.710640	-0.452705	-0.316800	0.435531
40955	0.583529	-9.150955	3.848266	0.710214	-0.453023	-0.317448	0.435423
40956	0.737154	-9.055641	3.758610	0.710326	-0.452849	-0.317429	0.435434
40957	0.606859	-8.910779	3.740335	0.710251	-0.452833	-0.317656	0.435408
40958	0.545023	-8.843030	3.708313	0.710153	-0.452869	-0.317861	0.435381
40959	0.552899	-9.026902	3.661991	0.709828	-0.453033	-0.318361	0.435375
40960	0.568849	-8.986960	3.608208	0.709708	-0.453073	-0.318576	0.435372
40961	0.538159	-8.922605	3.652117	0.709427	-0.453160	-0.318998	0.435431
40962	0.623005	-9.066109	3.626069	0.709115	-0.453369	-0.319429	0.435404
40963	0.540489	-9.130723	3.674386	0.708918	-0.453329	-0.319869	0.435444
40964	0.466946	-8.898715	3.674923	0.708719	-0.453203	-0.320281	0.435596
40965	0.481963	-9.062311	3.708372	0.708226	-0.453271	-0.321127	0.435705
40966	0.737136	-9.105430	3.575582	0.707974	-0.453113	-0.321743	0.435824
40967	0.669111	-9.019916	3.591188	0.707810	-0.453033	-0.322184	0.435848
40968	0.529470	-8.819209	3.590771	0.707615	-0.452976	-0.322589	0.435925
40969	0.550718	-8.889968	3.501987	0.707062	-0.453116	-0.323373	0.436095
40970	0.533757	-9.158975	3.440243	0.706547	-0.453201	-0.324031	0.436353
40971	0.536869	-9.264530	3.386767	0.706112	-0.453147	-0.324675	0.436635
40972	0.535078	-9.285643	3.247550	0.705761	-0.452991	-0.325214	0.436963
40973	0.456573	-9.185416	3.239560	0.705374	-0.452962	-0.325703	0.437253
40974	0.415256	-9.130384	3.101821	0.704837	-0.453244	-0.326243	0.437424
40975	0.399634	-9.339236	2.872932	0.703960	-0.454133	-0.327133	0.437251
40976	0.483526	-9.828350	2.754085	0.703039	-0.454656	-0.328428	0.437218
40977	0.743779	-9.929749	2.699208	0.702899	-0.454185	-0.328711	0.437720
40978	0.111268	-8.838983	3.076515	0.703515	-0.453009	-0.327465	0.438880
40979	0.065196	-8.827607	3.197313	0.702693	-0.452605	-0.328042	0.440181
40980	0.329811	-9.227075	3.021133	0.701964	-0.451490	-0.328876	0.441864
40981	0.460173	-9.465909	3.091477	0.701072	-0.450237	-0.330362	0.443447
40982	0.700542	-10.462279	3.253431	0.700022	-0.449909	-0.331877	0.444306
40983	0.231732	-9.741224	3.109918	0.701794	-0.445910	-0.330221	0.446770
40984	-0.244184	-8.138732	3.310479	0.703423	-0.441418	-0.328870	0.449656
40985	-0.062121	-8.392223	3.766659	0.702697	-0.439130	-0.330934	0.451513
40986	1.499183	-9.123716	3.662981	0.700948	-0.436978	-0.334813	0.453456
40987	1.989524	-9.819679	3.200318	0.700237	-0.435406	-0.336166	0.455062
40988	0.253972	-8.723278	3.379443	0.703946	-0.430640	-0.330858	0.457758
40989	-0.859601	-6.719349	3.956101	0.706707	-0.426208	-0.326815	0.460547
40990	-0.341742	-7.338641	5.191149	0.704128	-0.427034	-0.330717	0.460947
40991	1.821813	-9.763524	4.426456	0.698936	-0.429137	-0.338589	0.461181
40992	2.191528	-10.996546	2.959608	0.698717	-0.427269	-0.338453	0.463341
40993	0.258525	-7.050725	3.619421	0.704259	-0.421048	-0.329405	0.467150
