// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
55358	0.000311	-0.001516	9.778981	-0.996569	0.000684	-0.000680	0.082756
55359	-0.015895	-0.019439	9.805114	-0.996571	0.000678	-0.000659	0.082741
55360	-0.011684	-0.015038	9.818632	-0.996569	0.000679	-0.000671	0.082759
55361	-0.000021	-0.032329	9.789334	-0.996570	0.000674	-0.000668	0.082750
55362	-0.018113	-0.023325	9.791600	-0.996569	0.000663	-0.000667	0.082761
55363	-0.010068	-0.005389	9.783943	-0.996569	0.000660	-0.000654	0.082759
55364	0.005285	-0.027504	9.802852	-0.996570	0.000655	-0.000659	0.082753
55365	-0.018494	-0.005291	9.802424	-0.996570	0.000652	-0.000658	0.082751
55366	-0.010511	-0.035955	9.794301	-0.996571	0.000643	-0.000654	0.082734
55367	-0.010101	0.012671	9.794765	-0.996570	0.000652	-0.000662	0.082744
55368	0.001506	-0.013803	9.800156	-0.996570	0.000642	-0.000656	0.082748
55369	-0.001566	-0.017932	9.786642	-0.996569	0.000643	-0.000648	0.082761
55370	-0.010378	-0.018233	9.805123	-0.996569	0.000661	-0.000650	0.082762
55371	-0.009919	-0.018372	9.805124	-0.996570	0.000664	-0.000649	0.082748
55372	-0.013020	-0.022592	9.791610	-0.996570	0.000661	-0.000637	0.082746
55373	0.019210	-0.026804	9.784366	-0.996570	0.000657	-0.000636	0.082744
55374	-0.004543	-0.004615	9.783948	-0.996570	0.000656	-0.000640	0.082748
55375	-0.009674	0.008613	9.781255	-0.996571	0.000669	-0.000640	0.082732
55376	-0.025946	-0.009192	9.807405	-0.996570	0.000652	-0.000634	0.082748
55377	0.002588	-0.017545	9.786642	-0.996571	0.000647	-0.000629	0.082740
55378	-0.004334	-0.035174	9.794309	-0.996570	0.000647	-0.000627	0.082748
55379	-0.009441	-0.021915	9.791616	-0.996570	0.000655	-0.000631	0.082751
55380	0.002035	0.000213	9.797461	-0.996570	0.000642	-0.000643	0.082751
55381	-0.016265	-0.039364	9.799285	-0.996570	0.000642	-0.000648	0.082755
55382	-0.008385	-0.021428	9.791618	-0.996570	0.000630	-0.000647	0.082755
55383	0.008812	-0.012615	9.800154	-0.996571	0.000643	-0.000647	0.082739
55384	0.003898	0.000626	9.797461	-0.996571	0.000642	-0.000629	0.082739
55385	0.004624	0.000639	9.797460	-0.996571	0.000652	-0.000621	0.082739
55386	-0.002313	-0.017190	9.805131	-0.996571	0.000660	-0.000624	0.082742
55387	0.000076	-0.034755	9.794311	-0.996571	0.000659	-0.000619	0.082743
55388	-0.021773	-0.039182	9.817783	-0.996571	0.000647	-0.000619	0.082743
55389	-0.000842	-0.016881	9.805131	-0.996570	0.000655	-0.000622	0.082745
55390	-0.015238	-0.003771	9.820932	-0.996570	0.000656	-0.000615	0.082746
55391	-0.018349	-0.008224	9.807423	-0.996571	0.000682	-0.000614	0.082738
55392	0.006370	-0.021334	9.773128	-0.996571	0.000682	-0.000618	0.082740
55393	-0.000740	-0.038861	9.780802	-0.996571	0.000668	-0.000624	0.082735
55394	-0.000214	0.000721	9.815951	-0.996572	0.000674	-0.000607	0.082723
55395	-0.010672	-0.012087	9.775424	-0.996572	0.000671	-0.000609	0.082720
55396	-0.010302	-0.021140	9.810117	-0.996572	0.000670	-0.000614	0.082723
55397	-0.013633	-0.025311	9.796609	-0.996573	0.000665	-0.000620	0.082717
55398	-0.000112	-0.020886	9.791623	-0.996574	0.000681	-0.000614	0.082704
55399	-0.008872	-0.021125	9.810118	-0.996573	0.000682	-0.000612	0.082712
55400	-0.012250	-0.025313	9.796611	-0.996574	0.000679	-0.000626	0.082704
55401	-0.011894	-0.025104	9.796612	-0.996573	0.000668	-0.000622	0.082708
55402	-0.016924	-0.011773	9.793924	-0.996575	0.000682	-0.000624	0.082690
55403	-0.003388	-0.007443	9.788935	-0.996575	0.000687	-0.000622	0.082687
55404	-0.002959	-0.007399	9.788935	-0.996576	0.000683	-0.000629	0.082680
55405	-0.013703	-0.029313	9.783107	-0.996575	0.000683	-0.000629	0.082688
55406	-0.011323	-0.007254	9.807434	-0.996576	0.000670	-0.000626	0.082680
55407	-0.009073	-0.024657	9.796616	-0.996577	0.000674	-0.000640	0.082665
55408	-0.004948	-0.020233	9.810123	-0.996577	0.000663	-0.000634	0.082669
55409	-0.011982	-0.028722	9.783111	-0.996577	0.000673	-0.000650	0.082670
55410	0.003147	-0.002417	9.802442	-0.996577	0.000670	-0.000662	0.082668
55411	-0.005786	-0.002552	9.820942	-0.996573	0.000737	-0.000806	0.082712
55412	-0.003533	-0.020127	9.810124	-0.996572	0.000739	-0.000817	0.082720
55413	-0.012448	-0.011155	9.793931	-0.996572	0.000747	-0.000821	0.082721
55414	-0.002671	-0.010843	9.775431	-0.996574	0.000731	-0.000820	0.082703
55415	-0.024364	-0.015482	9.798930	-0.996574	0.000762	-0.000806	0.082702
55416	0.011674	-0.015686	9.805126	-0.996573	0.000752	-0.000799	0.082705
55417	-0.013908	-0.024391	9.815123	-0.996573	0.000753	-0.000806	0.082706
55418	-0.013332	-0.015126	9.780431	-0.996574	0.000752	-0.000796	0.082700
55419	-0.003455	-0.024085	9.796621	-0.996574	0.000760	-0.000797	0.082693
55420	-0.027050	-0.001942	9.796252	-0.996574	0.000761	-0.000792	0.082694
55421	0.014262	-0.015282	9.805124	-0.996573	0.000763	-0.000805	0.082708
55422	-0.020858	-0.015016	9.798939	-0.996573	0.000752	-0.000821	0.082706
55423	0.001979	-0.010327	9.775431	-0.996573	0.000765	-0.000809	0.082708
55424	0.002522	-0.019553	9.810125	-0.996574	0.000772	-0.000814	0.082697
55425	-0.006404	-0.010346	9.793938	-0.996574	0.000754	-0.000823	0.082700
55426	-0.013337	-0.027961	9.801628	-0.996575	0.000773	-0.000812	0.082690
55427	-0.005279	-0.010400	9.793939	-0.996575	0.000783	-0.000817	0.082690
55428	-0.004834	-0.010449	9.793939	-0.996576	0.000786	-0.000817	0.082677
55429	0.019827	-0.032501	9.794299	-0.996576	0.000781	-0.000812	0.082669
55430	0.003715	-0.001808	9.820944	-0.996575	0.000794	-0.000808	0.082687
55431	0.000528	-0.006278	9.807441	-0.996576	0.000806	-0.000807	0.082672
55432	-0.025303	-0.015214	9.817458	-0.996576	0.000804	-0.000833	0.082679
55433	-0.000893	-0.037177	9.817815	-0.996575	0.000793	-0.000827	0.082684
55434	-0.011462	-0.010493	9.812451	-0.996575	0.000799	-0.000825	0.082681
55435	-0.005446	-0.014615	9.780439	-0.996575	0.000798	-0.000829	0.082685
55436	-0.006994	-0.045447	9.790814	-0.996575	0.000787	-0.000834	0.082691
55437	-0.019611	-0.001111	9.796270	-0.996575	0.000783	-0.000844	0.082691
55438	-0.010078	-0.009970	9.812453	-0.996575	0.000776	-0.000856	0.082681
55439	0.003446	-0.005504	9.807441	-0.996575	0.000786	-0.000842	0.082687
55440	-0.027504	-0.001060	9.814786	-0.996576	0.000782	-0.000837	0.082679
55441	-0.017614	-0.000935	9.796274	-0.996576	0.000796	-0.000830	0.082669
55442	-0.006061	-0.027498	9.801636	-0.996575	0.000786	-0.000840	0.082681
55443	-0.018715	-0.022603	9.771957	-0.996576	0.000783	-0.000839	0.082679
55444	-0.029322	-0.005084	9.801292	-0.996575	0.000783	-0.000837	0.082688
55445	0.006540	-0.005224	9.807440	-0.996575	0.000790	-0.000835	0.082685
55446	-0.009859	-0.013823	9.798958	-0.996575	0.000777	-0.000846	0.082687
55447	-0.000200	-0.022771	9.815137	-0.996576	0.000789	-0.000846	0.082672
55448	-0.008922	-0.013840	9.798959	-0.996575	0.000791	-0.000837	0.082685
55449	-0.002982	-0.027044	9.801639	-0.996575	0.000786	-0.000854	0.082681
55450	-0.002660	-0.027006	9.801639	-0.996576	0.000792	-0.000852	0.082677
55451	-0.011461	-0.017971	9.785462	-0.996576	0.000789	-0.000852	0.082676
55452	-0.003474	-0.009310	9.812458	-0.996575	0.000789	-0.000849	0.082685
55453	0.010082	-0.004974	9.807437	-0.996575	0.000805	-0.000847	0.082680
55454	-0.009872	-0.027395	9.820158	-0.996575	0.000824	-0.000844	0.082686
55455	-0.013107	-0.031679	9.806661	-0.996575	0.000811	-0.000844	0.082686
55456	0.000404	-0.027363	9.801638	-0.996574	0.000841	-0.000844	0.082696
55457	-0.015834	-0.036256	9.793165	-0.996575	0.000837	-0.000838	0.082689
55458	0.003386	0.003693	9.791260	-0.996575	0.000824	-0.000839	0.082689
55459	-0.020452	-0.022475	9.790491	-0.996573	0.000816	-0.000842	0.082706
55460	-0.003282	-0.013681	9.798963	-0.996574	0.000821	-0.000846	0.082698
55461	-0.010330	-0.031292	9.806666	-0.996573	0.000812	-0.000845	0.082709
55462	0.007055	-0.022487	9.815135	-0.996573	0.000818	-0.000833	0.082704
55463	-0.003718	-0.044271	9.809345	-0.996573	0.000796	-0.000844	0.082708
55464	-0.014360	-0.017676	9.803992	-0.996573	0.000823	-0.000835	0.082706
55465	0.008568	-0.022225	9.815135	-0.996574	0.000799	-0.000831	0.082702
55466	-0.009676	-0.012962	9.817489	-0.996573	0.000789	-0.000848	0.082707
55467	-0.005574	0.000645	9.796288	-0.996573	0.000788	-0.000841	0.082710
55468	0.000555	-0.012519	9.798965	-0.996574	0.000784	-0.000836	0.082703
55469	-0.030506	-0.008018	9.806353	-0.996574	0.000790	-0.000835	0.082700
55470	-0.024495	-0.021329	9.809030	-0.996573	0.000792	-0.000837	0.082715
55471	-0.007239	-0.012644	9.817492	-0.996573	0.000798	-0.000836	0.082711
55472	-0.010429	-0.017001	9.803998	-0.996573	0.000806	-0.000828	0.082713
55473	-0.005986	-0.003623	9.782796	-0.996574	0.000811	-0.000811	0.082703
55474	-0.012790	-0.021341	9.790507	-0.996572	0.000815	-0.000807	0.082722
55475	0.028564	-0.034735	9.799275	-0.996572	0.000810	-0.000813	0.082716
55476	-0.011898	-0.021083	9.790508	-0.996574	0.000802	-0.000809	0.082698
55477	-0.030011	-0.012113	9.792873	-0.996575	0.000806	-0.000814	0.082691
55478	0.005754	-0.012298	9.798963	-0.996573	0.000808	-0.000817	0.082706
55479	-0.016142	-0.007538	9.787837	-0.996573	0.000795	-0.000817	0.082706
55480	-0.006419	-0.016414	9.804003	-0.996574	0.000800	-0.000821	0.082698
55481	-0.006041	-0.016511	9.804003	-0.996576	0.000811	-0.000827	0.082678
55482	0.001751	0.001265	9.796290	-0.996575	0.000798	-0.000838	0.082680
55483	-0.005292	-0.016198	9.804004	-0.996577	0.000792	-0.000828	0.082667
55484	-0.000994	-0.002706	9.782798	-0.996577	0.000798	-0.000827	0.082664
55485	0.008764	-0.011707	9.798962	-0.996576	0.000796	-0.000831	0.082668
55486	-0.000070	-0.011934	9.817495	-0.996576	0.000814	-0.000834	0.082669
55487	-0.010732	-0.024819	9.777024	-0.996578	0.000808	-0.000813	0.082655
55488	0.002860	-0.029318	9.806677	-0.996577	0.000796	-0.000828	0.082662
55489	-0.000587	-0.042570	9.827885	-0.996577	0.000795	-0.000832	0.082667
55490	-0.005735	-0.020121	9.790516	-0.996577	0.000801	-0.000831	0.082664
55491	-0.010715	-0.006807	9.787845	-0.996577	0.000800	-0.000824	0.082667
55492	-0.004654	-0.019902	9.790517	-0.996577	0.000787	-0.000824	0.082667
55493	0.007049	0.002188	9.796287	-0.996576	0.000795	-0.000827	0.082670
55494	0.005561	-0.028833	9.806677	-0.996576	0.000795	-0.000825	0.082679
55495	-0.005151	-0.002030	9.801336	-0.996576	0.000779	-0.000837	0.082670
55496	-0.012079	-0.010389	9.774359	-0.996575	0.000782	-0.000807	0.082681
55497	-0.011244	-0.019578	9.809058	-0.996574	0.000793	-0.000809	0.082694
55498	-0.010810	-0.019474	9.809059	-0.996575	0.000777	-0.000810	0.082684
55499	-0.015835	-0.005943	9.806390	-0.996575	0.000776	-0.000803	0.082687
55500	0.012460	-0.014624	9.785466	-0.996575	0.000774	-0.000807	0.082692
55501	-0.011196	0.007671	9.785180	-0.996575	0.000771	-0.000807	0.082690
55502	-0.008984	-0.019021	9.809062	-0.996575	0.000777	-0.000816	0.082689
55503	-0.008612	-0.018905	9.809062	-0.996575	0.000764	-0.000816	0.082689
55504	-0.011980	-0.022992	9.795576	-0.996574	0.000763	-0.000820	0.082693
55505	-0.004068	-0.005390	9.787851	-0.996574	0.000780	-0.000823	0.082694
55506	-0.003583	-0.014593	9.822550	-0.996575	0.000775	-0.000828	0.082688
55507	-0.007008	-0.009728	9.774365	-0.996574	0.000785	-0.000825	0.082696
55508	-0.006560	-0.009716	9.774365	-0.996575	0.000780	-0.000831	0.082690
55509	-0.013596	-0.036435	9.816792	-0.996574	0.000778	-0.000835	0.082694
55510	-0.015018	-0.009725	9.792911	-0.996574	0.000786	-0.000838	0.082697
55511	0.007917	-0.014448	9.804005	-0.996574	0.000796	-0.000824	0.082703
55512	-0.004570	-0.018799	9.809065	-0.996575	0.000788	-0.000831	0.082687
55513	-0.002161	0.012383	9.798669	-0.996576	0.000783	-0.000826	0.082679
55514	-0.018464	0.003763	9.790246	-0.996573	0.000788	-0.000827	0.082705
55515	0.002281	-0.031820	9.811734	-0.996573	0.000785	-0.000837	0.082704
55516	-0.016015	-0.013636	9.779430	-0.996574	0.000779	-0.000838	0.082693
55517	-0.024675	-0.013592	9.797980	-0.996575	0.000776	-0.000826	0.082690
