// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
34999	9.633447	0.702891	-1.650003	0.649040	0.070606	-0.757470	0.001215
35000	9.535382	0.744880	-1.552042	0.649330	0.071514	-0.757134	0.002049
35001	9.501448	0.800378	-1.563813	0.649481	0.072505	-0.756907	0.002896
35002	9.609104	0.764043	-1.606442	0.649488	0.073373	-0.756814	0.003647
35003	9.700519	0.676220	-1.566553	0.649552	0.074195	-0.756676	0.004317
35004	9.653689	0.634283	-1.622799	0.649765	0.075160	-0.756393	0.005096
35005	9.599589	0.763266	-1.564235	0.649925	0.076355	-0.756129	0.006030
35006	9.707839	0.846271	-1.573207	0.650086	0.077552	-0.755861	0.006923
35007	9.842976	0.621265	-2.155430	0.650509	0.079597	-0.755267	0.008670
35008	9.816719	0.945535	-1.871241	0.651287	0.082405	-0.754261	0.011164
35009	9.661332	1.019876	-1.148250	0.651896	0.084427	-0.753485	0.012824
35010	9.798429	0.735023	-1.638330	0.652233	0.085926	-0.753001	0.014044
35011	9.720969	0.723121	-1.778096	0.653107	0.087366	-0.752054	0.015281
35012	9.536814	0.684489	-1.312017	0.654142	0.088482	-0.751003	0.016229
35013	9.431784	0.741433	-1.287347	0.654979	0.089544	-0.750126	0.017164
35014	9.439725	0.887372	-1.386286	0.655630	0.090674	-0.749401	0.018053
35015	9.429325	0.833444	-1.370335	0.656541	0.091543	-0.748483	0.018620
35016	9.506050	0.781451	-1.226967	0.657266	0.092202	-0.747759	0.018872
35017	9.693930	0.803837	-1.190345	0.657949	0.092862	-0.747071	0.019082
35018	9.704992	0.736619	-1.223802	0.658621	0.093534	-0.746388	0.019326
35019	9.775241	0.693183	-1.157751	0.659134	0.094276	-0.745835	0.019607
35020	9.722113	0.686607	-1.218578	0.659373	0.094662	-0.745576	0.019553
35021	9.806667	0.714354	-1.161005	0.659271	0.094927	-0.745639	0.019320
35022	9.635883	0.796618	-1.055406	0.659309	0.095134	-0.745589	0.018912
35023	9.706766	0.826827	-1.149687	0.659030	0.095528	-0.745797	0.018450
35024	9.785359	0.962054	-1.234321	0.659132	0.095993	-0.745658	0.018019
35025	9.698135	0.858942	-1.251321	0.659226	0.096065	-0.745583	0.017275
35026	9.588969	0.751216	-1.167545	0.659071	0.096291	-0.745703	0.016751
35027	9.639618	0.811243	-1.392216	0.658843	0.096840	-0.745838	0.016537
35028	9.701129	0.754029	-1.906215	0.658782	0.098327	-0.745679	0.017311
35029	9.700563	1.068483	-1.613350	0.658744	0.100500	-0.745390	0.018686
35030	9.707191	1.170045	-1.043481	0.658915	0.102366	-0.744957	0.019804
35031	9.555536	1.011899	-0.998543	0.658993	0.103436	-0.744725	0.020353
35032	9.552989	0.993188	-1.337296	0.658963	0.104275	-0.744620	0.020842
35033	9.583112	0.965751	-1.443631	0.658981	0.105345	-0.744433	0.021580
35034	9.648220	1.075099	-1.469245	0.658881	0.106836	-0.744275	0.022708
35035	9.806873	1.082328	-1.374990	0.658948	0.108176	-0.743988	0.023822
35036	9.792659	0.934165	-1.365021	0.659048	0.109373	-0.743685	0.025016
35037	9.735330	0.919855	-1.506409	0.658998	0.110481	-0.743525	0.026203
35038	9.701778	0.683311	-1.528088	0.659201	0.111338	-0.743176	0.027325
35039	9.588950	0.590618	-1.411949	0.659626	0.112076	-0.742640	0.028598
35040	9.504147	0.775430	-1.294472	0.660079	0.112610	-0.742111	0.029768
35041	9.369726	0.849330	-1.122114	0.660523	0.113015	-0.741614	0.030761
35042	9.418320	0.846588	-1.100075	0.660711	0.113531	-0.741328	0.031690
35043	9.580014	0.805575	-1.046354	0.660821	0.113971	-0.741133	0.032360
35044	9.677607	0.901067	-1.026466	0.661084	0.114144	-0.740857	0.032715
35045	9.616142	0.881744	-1.000869	0.661404	0.114214	-0.740552	0.032890
35046	9.685696	1.002104	-1.021737	0.661553	0.114623	-0.740339	0.033262
35047	9.809359	1.056004	-1.141253	0.661512	0.115058	-0.740302	0.033398
35048	9.772909	0.887952	-1.143598	0.661724	0.115627	-0.740016	0.033585
