// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
55285	-0.020343	-0.008047	9.809902	0.994437	-0.001027	0.000306	-0.105326
55286	0.010563	-0.010239	9.819437	0.994437	-0.001027	0.000293	-0.105328
55287	-0.004333	-0.012954	9.821110	0.994437	-0.001019	0.000305	-0.105330
55288	-0.002456	-0.019867	9.833992	0.994437	-0.001028	0.000309	-0.105330
55289	-0.008118	-0.007324	9.808225	0.994437	-0.001020	0.000300	-0.105324
55290	-0.020201	-0.016577	9.822778	0.994437	-0.001027	0.000284	-0.105330
55291	-0.021904	-0.004051	9.829546	0.994439	-0.001018	0.000281	-0.105313
55292	0.007652	-0.012522	9.819437	0.994438	-0.001019	0.000282	-0.105320
55293	-0.022823	-0.024240	9.803120	0.994437	-0.001027	0.000283	-0.105327
55294	-0.019634	-0.024707	9.835653	0.994437	-0.001022	0.000286	-0.105326
55295	0.008552	-0.020261	9.832318	0.994434	-0.001022	0.000278	-0.105352
55296	-0.010125	-0.003737	9.827873	0.994435	-0.001030	0.000269	-0.105350
55297	-0.007861	-0.030242	9.814327	0.994435	-0.001049	0.000270	-0.105343
55298	-0.008465	-0.030754	9.814325	0.994436	-0.001041	0.000274	-0.105341
55299	-0.010330	-0.018161	9.821097	0.994434	-0.001040	0.000266	-0.105352
55300	0.003476	-0.016280	9.819434	0.994433	-0.001049	0.000276	-0.105361
55301	-0.010202	-0.012741	9.840750	0.994433	-0.001049	0.000264	-0.105361
55302	-0.000071	-0.010615	9.806552	0.994435	-0.001040	0.000267	-0.105351
55303	-0.009871	-0.026307	9.833972	0.994434	-0.001041	0.000267	-0.105358
55304	0.002695	-0.030859	9.812655	0.994434	-0.001051	0.000271	-0.105359
55305	-0.013586	-0.020752	9.821088	0.994432	-0.001043	0.000266	-0.105378
55306	0.012131	-0.009890	9.804893	0.994432	-0.001051	0.000257	-0.105376
55307	-0.002624	-0.012766	9.806549	0.994432	-0.001052	0.000251	-0.105376
55308	-0.000465	-0.019655	9.819428	0.994432	-0.001052	0.000242	-0.105373
55309	-0.029923	-0.005516	9.849173	0.994432	-0.001053	0.000253	-0.105379
55310	-0.016069	-0.022896	9.821079	0.994433	-0.001054	0.000256	-0.105363
55311	-0.002379	-0.021025	9.819425	0.994433	-0.001063	0.000269	-0.105364
55312	0.011389	-0.019146	9.817772	0.994421	-0.000968	0.000213	-0.105477
55313	-0.002176	-0.015603	9.839082	0.994422	-0.000977	0.000205	-0.105468
55314	-0.020748	-0.018416	9.808192	0.994421	-0.000978	0.000205	-0.105480
55315	-0.005656	-0.010015	9.826202	0.994419	-0.000977	0.000193	-0.105496
55316	-0.002157	-0.029823	9.832297	0.994419	-0.000976	0.000191	-0.105496
55317	-0.006476	-0.030166	9.799756	0.994419	-0.000976	0.000194	-0.105500
55318	-0.004596	-0.017921	9.839078	0.994420	-0.000994	0.000186	-0.105490
55319	-0.006347	-0.024843	9.819414	0.994419	-0.000986	0.000198	-0.105498
55320	0.003605	-0.003367	9.811675	0.994419	-0.000987	0.000178	-0.105500
55321	-0.002143	-0.038560	9.845167	0.994418	-0.000986	0.000187	-0.105506
55322	0.020826	-0.021213	9.816124	0.994419	-0.000986	0.000189	-0.105501
55323	-0.025568	-0.002987	9.834622	0.994418	-0.000988	0.000189	-0.105506
55324	0.004028	-0.011526	9.824552	0.994417	-0.000987	0.000184	-0.105513
55325	-0.025191	-0.016633	9.827833	0.994417	-0.000978	0.000185	-0.105521
55326	0.004328	-0.025003	9.817765	0.994416	-0.000970	0.000185	-0.105530
55327	0.003795	-0.025418	9.817764	0.994416	-0.000978	0.000183	-0.105529
55328	-0.014936	-0.008806	9.813312	0.994417	-0.000970	0.000173	-0.105521
55329	0.005407	-0.032909	9.830639	0.994416	-0.000996	0.000179	-0.105523
55330	0.000855	-0.014194	9.824549	0.994413	-0.000996	0.000184	-0.105555
55331	0.001650	-0.027523	9.817759	0.994414	-0.000996	0.000183	-0.105545
55332	0.001212	-0.028014	9.817758	0.994414	-0.001006	0.000175	-0.105542
55333	0.013646	-0.013132	9.822914	0.994415	-0.000998	0.000181	-0.105537
55334	-0.001530	-0.015796	9.824547	0.994414	-0.000989	0.000199	-0.105546
55335	-0.016621	-0.018541	9.826177	0.994413	-0.000989	0.000199	-0.105552
55336	0.011621	-0.014075	9.822915	0.994414	-0.000979	0.000193	-0.105544
55337	-0.004335	-0.023272	9.804877	0.994413	-0.000988	0.000190	-0.105556
55338	-0.001159	-0.023793	9.837419	0.994414	-0.000979	0.000194	-0.105542
55339	-0.023712	-0.006911	9.800419	0.994415	-0.000970	0.000190	-0.105541
55340	-0.000936	-0.037272	9.830624	0.994416	-0.000971	0.000196	-0.105526
55341	-0.010657	-0.005283	9.798790	0.994415	-0.000970	0.000207	-0.105534
55342	-0.007673	-0.005919	9.831334	0.994414	-0.000979	0.000216	-0.105542
55343	0.007472	-0.016852	9.822915	0.994414	-0.000970	0.000213	-0.105542
55344	-0.016536	-0.035053	9.851910	0.994414	-0.000980	0.000197	-0.105546
55345	-0.008764	-0.026431	9.804866	0.994413	-0.000972	0.000195	-0.105553
55346	-0.025040	-0.016337	9.813282	0.994414	-0.000981	0.000197	-0.105545
55347	-0.006342	-0.027402	9.837408	0.994413	-0.000972	0.000215	-0.105556
55348	0.016509	-0.009950	9.808420	0.994412	-0.000974	0.000222	-0.105562
55349	-0.010336	-0.021681	9.824530	0.994412	-0.000974	0.000226	-0.105565
55350	0.003190	-0.000418	9.849383	0.994411	-0.000974	0.000227	-0.105575
55351	-0.008907	-0.029028	9.837401	0.994413	-0.000973	0.000225	-0.105557
55352	-0.013034	-0.029308	9.804853	0.994413	-0.000972	0.000219	-0.105558
55353	0.016308	-0.018632	9.821296	0.994412	-0.000981	0.000223	-0.105563
55354	-0.026244	-0.019946	9.845809	0.994410	-0.000983	0.000225	-0.105581
55355	-0.000621	-0.008972	9.829709	0.994410	-0.000974	0.000222	-0.105583
55356	0.000149	-0.022208	9.822907	0.994410	-0.000974	0.000229	-0.105582
55357	-0.000469	-0.022544	9.822907	0.994411	-0.000965	0.000229	-0.105574
55358	0.013376	-0.020473	9.821296	0.994411	-0.000966	0.000225	-0.105575
55359	-0.000238	-0.036107	9.816103	0.994411	-0.000958	0.000237	-0.105576
55360	-0.003591	-0.010729	9.829706	0.994412	-0.000967	0.000229	-0.105568
55361	0.011606	-0.021736	9.821296	0.994414	-0.000966	0.000239	-0.105543
55362	-0.009856	0.001462	9.803959	0.994414	-0.000957	0.000240	-0.105547
55363	-0.003907	-0.024882	9.822900	0.994413	-0.000966	0.000233	-0.105552
55364	-0.001972	-0.031911	9.835771	0.994413	-0.000966	0.000244	-0.105557
55365	0.009261	-0.023331	9.821295	0.994413	-0.000957	0.000239	-0.105555
55366	-0.008112	-0.019706	9.810024	0.994413	-0.000975	0.000241	-0.105559
55367	-0.007458	-0.013825	9.829700	0.994415	-0.000967	0.000234	-0.105532
55368	-0.010614	-0.007640	9.816827	0.994415	-0.000967	0.000249	-0.105533
55369	-0.008806	-0.014597	9.829698	0.994416	-0.000968	0.000252	-0.105527
55370	-0.010410	-0.021291	9.810018	0.994415	-0.000959	0.000243	-0.105537
55371	0.000791	0.006589	9.822035	0.994415	-0.000959	0.000235	-0.105532
55372	-0.006182	-0.035135	9.835758	0.994416	-0.000968	0.000234	-0.105528
55373	-0.011722	-0.022587	9.810014	0.994416	-0.000970	0.000231	-0.105525
55374	0.000667	-0.007628	9.815226	0.994416	-0.000959	0.000236	-0.105525
55375	-0.012731	-0.023496	9.810010	0.994418	-0.000985	0.000223	-0.105507
55376	0.002159	0.003876	9.854588	0.994418	-0.000985	0.000219	-0.105505
55377	0.001892	-0.015713	9.828095	0.994418	-0.000976	0.000223	-0.105503
55378	0.002670	-0.028942	9.821284	0.994420	-0.000976	0.000228	-0.105485
55379	0.003215	-0.022995	9.840965	0.994420	-0.000976	0.000229	-0.105493
55380	-0.001052	-0.023259	9.808411	0.994421	-0.000976	0.000240	-0.105481
55381	-0.013403	-0.032682	9.822869	0.994421	-0.000984	0.000230	-0.105475
55382	0.000515	-0.030689	9.821279	0.994422	-0.000975	0.000231	-0.105468
55383	-0.017049	-0.026812	9.809995	0.994422	-0.000967	0.000243	-0.105467
55384	0.008295	0.003520	9.820449	0.994423	-0.000958	0.000235	-0.105459
