// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
34999	0.005115	-9.377280	3.178765	0.682607	-0.483692	-0.324911	0.441047
35000	0.093127	-9.344920	3.078604	0.682168	-0.483258	-0.325387	0.441850
35001	0.202671	-9.367402	2.963632	0.681823	-0.482654	-0.325837	0.442711
35002	0.189889	-9.141635	2.981376	0.681513	-0.482107	-0.326096	0.443592
35003	0.077439	-9.152614	3.007178	0.681160	-0.481713	-0.326319	0.444397
35004	-0.056025	-9.154014	3.120559	0.680697	-0.481381	-0.326671	0.445207
35005	-0.099535	-9.320725	3.205589	0.680230	-0.481001	-0.327049	0.446053
35006	0.013313	-9.298562	3.139560	0.679802	-0.480460	-0.327346	0.447071
35007	0.017414	-9.157997	3.116027	0.679271	-0.480119	-0.327728	0.447963
35008	-0.184938	-9.380524	3.222616	0.678660	-0.479892	-0.328257	0.448744
35009	-0.075233	-9.325372	3.028640	0.677928	-0.479526	-0.329078	0.449640
35010	-0.082283	-9.338483	2.911619	0.677192	-0.479192	-0.329887	0.450512
35011	0.067202	-9.286571	2.947163	0.676491	-0.478838	-0.330899	0.451199
35012	0.277551	-9.137085	2.919106	0.675923	-0.478617	-0.331796	0.451625
35013	0.206301	-9.157766	2.844514	0.675388	-0.478615	-0.332638	0.451807
35014	0.224729	-9.338263	2.717417	0.674732	-0.478607	-0.333718	0.452001
35015	0.273985	-9.336768	2.633876	0.674335	-0.478481	-0.334560	0.452104
35016	0.245338	-9.353377	2.773154	0.674078	-0.478422	-0.335186	0.452087
35017	0.059291	-9.308369	2.904837	0.673867	-0.478259	-0.335767	0.452141
35018	-0.019933	-9.113291	3.053854	0.673698	-0.477999	-0.336316	0.452260
35019	0.013044	-9.371350	2.902433	0.673078	-0.478147	-0.337404	0.452216
35020	0.076304	-9.650640	2.985337	0.672878	-0.477944	-0.338018	0.452271
35021	0.089791	-9.342514	3.216699	0.673073	-0.477502	-0.338148	0.452351
35022	-0.052000	-9.186168	3.258663	0.673261	-0.477182	-0.338217	0.452355
35023	0.028396	-9.198810	3.106308	0.673167	-0.477042	-0.338585	0.452369
35024	0.140728	-9.111059	3.033731	0.673152	-0.476785	-0.338749	0.452539
35025	0.249562	-9.096654	3.111058	0.672981	-0.476755	-0.338954	0.452671
35026	0.285915	-9.303494	3.183010	0.672914	-0.476786	-0.338920	0.452764
35027	0.232836	-9.068402	3.331810	0.673047	-0.476726	-0.338590	0.452877
35028	-0.042449	-9.011546	3.461530	0.672912	-0.476854	-0.338468	0.453033
35029	-0.116411	-9.007352	3.402934	0.672505	-0.476917	-0.338752	0.453359
35030	0.084415	-9.332919	3.240373	0.671943	-0.476920	-0.339221	0.453838
35031	0.174159	-9.431523	3.044539	0.671641	-0.476640	-0.339448	0.454409
35032	0.287855	-9.253148	2.949696	0.671309	-0.476364	-0.339788	0.454936
35033	0.273706	-9.003898	2.948902	0.671010	-0.476102	-0.340201	0.455341
35034	0.233267	-8.723117	2.954100	0.670491	-0.476133	-0.340792	0.455631
35035	0.174665	-8.846037	3.159263	0.669380	-0.476608	-0.341910	0.455931
35036	0.125870	-9.330736	2.983192	0.667736	-0.477317	-0.343574	0.456348
35037	-0.061281	-9.630615	2.829969	0.666285	-0.477736	-0.345101	0.456879
35038	-0.050314	-9.490762	2.663899	0.665203	-0.477482	-0.346567	0.457610
35039	0.199572	-9.272045	2.746592	0.664019	-0.477423	-0.348297	0.458078
35040	0.358421	-9.507718	2.597594	0.662634	-0.477514	-0.350408	0.458379
35041	0.524213	-9.612292	2.570807	0.661494	-0.477421	-0.352320	0.458656
35042	0.488559	-9.842484	2.386841	0.660654	-0.477188	-0.353934	0.458867
35043	0.444228	-9.820091	2.282033	0.660230	-0.476807	-0.355054	0.459009
35044	0.138923	-9.541665	2.527622	0.660763	-0.476106	-0.354954	0.459045
35045	-0.031039	-9.158866	2.923382	0.661384	-0.475408	-0.354893	0.458922
35046	0.003035	-9.179660	2.939937	0.661148	-0.475171	-0.356040	0.458619
35047	0.242852	-9.337382	2.639929	0.660766	-0.475224	-0.357322	0.458116
