// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
55285	-0.061824	0.002049	9.869429	-0.995157	-0.001810	-0.008237	-0.097938
55286	-0.055155	-0.021451	9.896043	-0.995157	-0.001809	-0.008240	-0.097937
55287	-0.043850	-0.016065	9.890113	-0.995153	-0.001792	-0.008230	-0.097973
55288	-0.076136	-0.017508	9.898015	-0.995151	-0.001823	-0.008232	-0.097994
55289	-0.047661	-0.023436	9.877304	-0.995149	-0.001828	-0.008211	-0.098014
55290	-0.057010	-0.023784	9.896027	-0.995147	-0.001833	-0.008225	-0.098042
55291	-0.072644	-0.037003	9.889139	-0.995145	-0.001846	-0.008226	-0.098060
55292	-0.081263	-0.026004	9.885189	-0.995144	-0.001853	-0.008217	-0.098069
55293	-0.042022	-0.037235	9.881230	-0.995142	-0.001864	-0.008220	-0.098091
55294	-0.067524	-0.014316	9.892065	-0.995139	-0.001876	-0.008215	-0.098121
55295	-0.056349	-0.008610	9.886142	-0.995139	-0.001883	-0.008229	-0.098121
55296	-0.068907	-0.015288	9.892054	-0.995138	-0.001896	-0.008219	-0.098129
55297	-0.066374	-0.009233	9.904858	-0.995134	-0.001915	-0.008215	-0.098168
55298	-0.057914	-0.009940	9.886132	-0.995134	-0.001919	-0.008199	-0.098166
55299	-0.065209	-0.034713	9.883176	-0.995133	-0.001928	-0.008201	-0.098177
55300	-0.058917	-0.010991	9.886125	-0.995133	-0.001932	-0.008198	-0.098177
55301	-0.072150	-0.029190	9.914696	-0.995133	-0.001933	-0.008195	-0.098183
55302	-0.051090	-0.012243	9.867396	-0.995133	-0.001955	-0.008185	-0.098184
55303	-0.060359	-0.012574	9.886114	-0.995130	-0.001949	-0.008171	-0.098209
55304	-0.037886	-0.012244	9.896953	-0.995128	-0.001955	-0.008169	-0.098229
55305	-0.061456	-0.013830	9.886106	-0.995125	-0.001963	-0.008178	-0.098261
55306	-0.065135	-0.020726	9.873288	-0.995124	-0.001973	-0.008182	-0.098270
55307	-0.031609	-0.025333	9.900885	-0.995122	-0.001981	-0.008168	-0.098290
55308	-0.063007	-0.015418	9.886094	-0.995121	-0.001974	-0.008168	-0.098302
55309	-0.062705	-0.004627	9.863431	-0.995122	-0.001984	-0.008162	-0.098295
55310	-0.067073	-0.022932	9.873271	-0.995119	-0.001988	-0.008168	-0.098325
55311	-0.059510	-0.035121	9.877205	-0.995119	-0.001991	-0.008155	-0.098325
55312	-0.056907	-0.029181	9.890016	-0.995116	-0.002007	-0.008148	-0.098356
55313	-0.053731	-0.011756	9.880172	-0.995115	-0.002017	-0.008166	-0.098362
55314	-0.074305	-0.006877	9.882128	-0.995112	-0.002019	-0.008155	-0.098397
55315	-0.046107	-0.013082	9.861448	-0.995110	-0.002023	-0.008166	-0.098415
55316	-0.052526	-0.007036	9.892977	-0.995107	-0.002024	-0.008155	-0.098446
55317	-0.047944	-0.025679	9.884095	-0.995104	-0.002029	-0.008145	-0.098474
55318	-0.056628	-0.014657	9.880152	-0.995101	-0.002032	-0.008159	-0.098501
55319	-0.069156	-0.021336	9.886041	-0.995103	-0.002050	-0.008146	-0.098483
55320	-0.058507	-0.026917	9.902795	-0.995101	-0.002060	-0.008134	-0.098504
55321	-0.081962	-0.028387	9.891926	-0.995100	-0.002068	-0.008146	-0.098519
55322	-0.058829	-0.016529	9.880136	-0.995098	-0.002073	-0.008146	-0.098535
55323	-0.039407	-0.022465	9.878179	-0.995099	-0.002081	-0.008133	-0.098527
55324	-0.056823	-0.011042	9.892950	-0.995096	-0.002089	-0.008137	-0.098559
55325	-0.073364	0.011795	9.885072	-0.995096	-0.002099	-0.008130	-0.098554
55326	-0.063839	-0.024673	9.867299	-0.995094	-0.002111	-0.008124	-0.098575
55327	-0.047402	-0.017578	9.909699	-0.995094	-0.002115	-0.008126	-0.098575
55328	-0.054077	-0.031001	9.884048	-0.995090	-0.002118	-0.008130	-0.098616
55329	-0.062834	-0.019977	9.880105	-0.995088	-0.002114	-0.008149	-0.098637
55330	-0.052457	-0.025881	9.896860	-0.995088	-0.002112	-0.008135	-0.098639
55331	-0.071829	-0.009651	9.876160	-0.995087	-0.002118	-0.008125	-0.098649
55332	-0.055348	-0.022053	9.861385	-0.995086	-0.002122	-0.008115	-0.098663
55333	-0.064702	-0.022349	9.880088	-0.995086	-0.002129	-0.008111	-0.098661
55334	-0.074183	-0.022640	9.898789	-0.995083	-0.002130	-0.008113	-0.098693
55335	-0.070732	-0.005403	9.888971	-0.995079	-0.002129	-0.008102	-0.098725
55336	-0.054471	-0.017884	9.874195	-0.995076	-0.002128	-0.008119	-0.098759
55337	-0.056119	-0.029673	9.896830	-0.995075	-0.002156	-0.008122	-0.098773
55338	-0.044663	-0.023828	9.890951	-0.995074	-0.002161	-0.008112	-0.098779
55339	-0.068143	-0.025212	9.880058	-0.995073	-0.002174	-0.008123	-0.098787
55340	-0.062797	-0.012879	9.905711	-0.995071	-0.002180	-0.008121	-0.098805
55341	-0.066410	-0.019966	9.892876	-0.995071	-0.002172	-0.008125	-0.098809
55342	-0.055043	-0.014453	9.887000	-0.995069	-0.002179	-0.008118	-0.098830
55343	-0.035685	-0.020410	9.885060	-0.995066	-0.002190	-0.008122	-0.098857
55344	-0.074988	0.001391	9.866294	-0.995065	-0.002188	-0.008110	-0.098873
55345	-0.039717	-0.027845	9.872221	-0.995063	-0.002214	-0.008124	-0.098891
55346	-0.077075	-0.010871	9.888919	-0.995060	-0.002216	-0.008119	-0.098913
55347	-0.063666	-0.029656	9.861315	-0.995060	-0.002219	-0.008112	-0.098923
55348	-0.055130	-0.011053	9.899811	-0.995059	-0.002221	-0.008106	-0.098924
55349	-0.067674	-0.017836	9.905671	-0.995058	-0.002223	-0.008113	-0.098939
55350	-0.052400	0.005649	9.890007	-0.995055	-0.002242	-0.008105	-0.098973
55351	-0.063877	-0.036789	9.896759	-0.995054	-0.002254	-0.008106	-0.098978
55352	-0.051464	-0.019767	9.868263	-0.995051	-0.002253	-0.008096	-0.099012
55353	-0.052760	-0.031795	9.890888	-0.995051	-0.002261	-0.008074	-0.099011
55354	-0.066218	-0.002619	9.895857	-0.995049	-0.002268	-0.008092	-0.099027
55355	-0.058960	-0.014853	9.899784	-0.995047	-0.002273	-0.008090	-0.099051
55356	-0.050570	-0.015744	9.881084	-0.995045	-0.002269	-0.008088	-0.099072
