// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
08551	0.040383	-0.035985	9.836907	0.999995	-0.002451	-0.002188	-0.000121
08552	0.042317	-0.023666	9.820082	0.999995	-0.002440	-0.002183	-0.000122
08553	0.038608	-0.037301	9.822513	0.999995	-0.002452	-0.002176	-0.000119
08554	0.020838	-0.047242	9.826127	0.999995	-0.002456	-0.002175	-0.000113
08555	0.045504	-0.068493	9.826192	0.999995	-0.002441	-0.002189	-0.000106
08556	0.031549	-0.064207	9.827378	0.999995	-0.002447	-0.002190	-0.000107
08557	0.038788	-0.036003	9.822517	0.999995	-0.002453	-0.002189	-0.000097
08558	0.036839	-0.047586	9.839347	0.999995	-0.002448	-0.002179	-0.000097
08559	0.022961	-0.033515	9.809306	0.999995	-0.002457	-0.002202	-0.000097
08560	0.054720	-0.036969	9.835732	0.999995	-0.002467	-0.002186	-0.000107
08561	0.024703	-0.031074	9.823704	0.999995	-0.002470	-0.002194	-0.000128
08562	0.051088	-0.050341	9.838168	0.999995	-0.002463	-0.002193	-0.000111
08563	0.035245	-0.048074	9.824958	0.999995	-0.002458	-0.002193	-0.000102
08564	0.038828	-0.033685	9.822525	0.999995	-0.002458	-0.002188	-0.000093
08565	0.040661	-0.031245	9.836922	0.999995	-0.002454	-0.002201	-0.000086
08566	0.054793	-0.024820	9.804513	0.999995	-0.002453	-0.002184	-0.000086
08567	0.035091	-0.046580	9.824965	0.999995	-0.002460	-0.002187	-0.000108
08568	0.027812	-0.074268	9.829840	0.999995	-0.002460	-0.002184	-0.000119
08569	0.045641	-0.063825	9.826223	0.999995	-0.002464	-0.002201	-0.000109
08570	0.026539	-0.025649	9.838110	0.999995	-0.002452	-0.002188	-0.000122
08571	0.054528	-0.032909	9.835748	0.999995	-0.002453	-0.002183	-0.000120
08572	0.042280	-0.026719	9.851326	0.999995	-0.002461	-0.002194	-0.000120
08573	0.031627	-0.048629	9.796184	0.999995	-0.002462	-0.002190	-0.000119
08574	0.047278	-0.060066	9.840630	0.999995	-0.002472	-0.002183	-0.000109
08575	0.036793	-0.041821	9.839373	0.999995	-0.002458	-0.002185	-0.000109
08576	0.034993	-0.043478	9.824980	0.999995	-0.002470	-0.002179	-0.000106
08577	0.036674	-0.041075	9.839377	0.999995	-0.002460	-0.002175	-0.000106
08578	0.024277	-0.024815	9.823723	0.999995	-0.002460	-0.002160	-0.000106
08579	0.048687	-0.036283	9.792574	0.999995	-0.002459	-0.002154	-0.000088
08580	0.052213	-0.041544	9.852599	0.999995	-0.002447	-0.002169	-0.000087
08581	0.031047	-0.055279	9.827434	0.999995	-0.002449	-0.002165	-0.000086
08582	0.046977	-0.046984	9.809417	0.999995	-0.002461	-0.002171	-0.000066
08583	0.018794	-0.048839	9.843011	0.999995	-0.002458	-0.002174	-0.000095
08584	0.050559	-0.042204	9.838209	0.999995	-0.002457	-0.002167	-0.000067
08585	0.038355	-0.026073	9.822550	0.999995	-0.002459	-0.002174	-0.000086
08586	0.034653	-0.049585	9.856232	0.999995	-0.002459	-0.002169	-0.000086
08587	0.040174	-0.023353	9.836946	0.999995	-0.002462	-0.002174	-0.000084
08588	0.043508	-0.058914	9.811873	0.999995	-0.002458	-0.002175	-0.000085
08589	0.034871	-0.038565	9.825001	0.999995	-0.002453	-0.002177	-0.000085
08590	0.047200	-0.044167	9.809429	0.999995	-0.002460	-0.002180	-0.000097
08591	0.034910	-0.037898	9.825003	0.999995	-0.002454	-0.002181	-0.000091
08592	0.020691	-0.033610	9.826184	0.999995	-0.002452	-0.002165	-0.000092
08593	0.052173	-0.037087	9.852617	0.999995	-0.002475	-0.002159	-0.000099
08594	0.043217	-0.057130	9.811885	0.999995	-0.002388	-0.002180	-0.000166
08595	0.050456	-0.028890	9.806987	0.999995	-0.002391	-0.002167	-0.000158
08596	0.046514	-0.052348	9.840678	0.999995	-0.002385	-0.002159	-0.000159
08597	0.020201	-0.032288	9.826189	0.999995	-0.002386	-0.002165	-0.000161
08598	0.052105	-0.025474	9.821385	0.999995	-0.002361	-0.002171	-0.000166
08599	0.046424	-0.050786	9.840686	0.999995	-0.002364	-0.002149	-0.000162
08600	0.057026	-0.058406	9.810724	0.999995	-0.002358	-0.002178	-0.000151
08601	0.032636	-0.046206	9.841865	0.999995	-0.002370	-0.002172	-0.000148
08602	0.030774	-0.047921	9.827474	0.999995	-0.002359	-0.002168	-0.000151
08603	0.048467	-0.037431	9.823845	0.999995	-0.002366	-0.002168	-0.000148
08604	0.036074	-0.031135	9.839416	0.999995	-0.002359	-0.002159	-0.000151
08605	0.034168	-0.032792	9.825024	0.999995	-0.002361	-0.002154	-0.000150
08606	0.044560	-0.050361	9.826306	0.999995	-0.002368	-0.002156	-0.000158
08607	0.044357	-0.050108	9.826308	0.999995	-0.002373	-0.002135	-0.000157
08608	0.040664	-0.053940	9.797524	0.999995	-0.002373	-0.002142	-0.000158
08609	0.037446	-0.017525	9.822572	0.999995	-0.002362	-0.002140	-0.000140
08610	0.046118	-0.046845	9.840707	0.999995	-0.002365	-0.002156	-0.000138
08611	0.044481	-0.048487	9.826316	0.999995	-0.002355	-0.002152	-0.000139
08612	0.030407	-0.043998	9.827493	0.999995	-0.002340	-0.002156	-0.000140
08613	0.044572	-0.047396	9.826321	0.999995	-0.002344	-0.002163	-0.000136
08614	0.016529	-0.039407	9.828670	0.999995	-0.002356	-0.002167	-0.000134
08615	0.048287	-0.032917	9.823862	0.999995	-0.002350	-0.002158	-0.000136
08616	0.044599	-0.046372	9.826325	0.999995	-0.002339	-0.002164	-0.000109
08617	0.028638	-0.054029	9.844356	0.999995	-0.002349	-0.002156	-0.000108
08618	0.049870	-0.029788	9.838258	0.999995	-0.002355	-0.002147	-0.000126
08619	0.028345	-0.053540	9.844359	0.999995	-0.002354	-0.002141	-0.000120
08620	0.042372	-0.047297	9.811941	0.999995	-0.002359	-0.002131	-0.000118
08621	0.028149	-0.043104	9.813116	0.999995	-0.002358	-0.002127	-0.000123
08622	0.045626	-0.042430	9.840729	0.999995	-0.002352	-0.002117	-0.000114
08623	0.050986	-0.016214	9.821410	0.999995	-0.002360	-0.002110	-0.000142
08624	0.031433	-0.037908	9.841905	0.999995	-0.002361	-0.002125	-0.000114
08625	0.029888	-0.039559	9.827514	0.999995	-0.002353	-0.002133	-0.000123
08626	0.042272	-0.045152	9.811951	0.999995	-0.002359	-0.002133	-0.000124
08627	0.044001	-0.042784	9.826344	0.999995	-0.002358	-0.002128	-0.000125
08628	0.029846	-0.038547	9.827518	0.999995	-0.002360	-0.002125	-0.000133
08629	0.042057	-0.044168	9.811957	0.999995	-0.002359	-0.002120	-0.000125
08630	0.042094	-0.043733	9.811959	0.999995	-0.002351	-0.002129	-0.000145
08631	0.026135	-0.051238	9.829992	0.999995	-0.002346	-0.002120	-0.000144
08632	0.040178	-0.054737	9.828823	0.999995	-0.002348	-0.002127	-0.000143
08633	0.045613	-0.038458	9.840746	0.999995	-0.002357	-0.002121	-0.000144
08634	0.028010	-0.038387	9.813136	0.999995	-0.002347	-0.002129	-0.000146
08635	0.047501	-0.035559	9.855139	0.999995	-0.002344	-0.002131	-0.000152
08636	0.059945	-0.031293	9.808326	0.999995	-0.002340	-0.002132	-0.000144
08637	0.029929	-0.035047	9.827531	0.999995	-0.002347	-0.002133	-0.000153
08638	0.059824	-0.040370	9.839583	0.999995	-0.002336	-0.002130	-0.000158
08639	0.043932	-0.047967	9.857618	0.999995	-0.002344	-0.002140	-0.000144
08640	0.014171	-0.032276	9.814313	0.999995	-0.002355	-0.002133	-0.000142
08641	0.052729	-0.057598	9.813279	0.999995	-0.002346	-0.002141	-0.000134
08642	0.042335	-0.049097	9.843231	0.999995	-0.002348	-0.002148	-0.000135
08643	0.038900	-0.052939	9.814452	0.999995	-0.002350	-0.002155	-0.000122
08644	0.044402	-0.036613	9.826368	0.999995	-0.002357	-0.002156	-0.000131
08645	0.026695	-0.046350	9.830015	0.999995	-0.002353	-0.002156	-0.000140
08646	0.044343	-0.035938	9.826370	0.999995	-0.002357	-0.002146	-0.000131
08647	0.026382	-0.045729	9.830019	0.999995	-0.002362	-0.002136	-0.000122
08648	0.042168	-0.047360	9.843241	0.999995	-0.002375	-0.002141	-0.000129
08649	0.038717	-0.051310	9.814461	0.999995	-0.002377	-0.002147	-0.000109
08650	0.028153	-0.042941	9.844412	0.999995	-0.002383	-0.002137	-0.000127
08651	0.040418	-0.048653	9.828854	0.999995	-0.002385	-0.002142	-0.000126
08652	0.045879	-0.032266	9.840767	0.999995	-0.002385	-0.002137	-0.000128
08653	0.028177	-0.041886	9.844416	0.999995	-0.002377	-0.002146	-0.000137
08654	0.038750	-0.049430	9.814471	0.999995	-0.002366	-0.002142	-0.000139
08655	0.042293	-0.044755	9.843252	0.999995	-0.002362	-0.002144	-0.000148
08656	0.040593	-0.046579	9.828864	0.999995	-0.002375	-0.002149	-0.000157
08657	0.028421	-0.040258	9.844422	0.999995	-0.002365	-0.002156	-0.000148
08658	0.042521	-0.043724	9.843256	0.999995	-0.002365	-0.002153	-0.000161
08659	0.042605	-0.033661	9.811996	0.999995	-0.002370	-0.002152	-0.000164
08660	0.024796	-0.053208	9.846910	0.999995	-0.002371	-0.002156	-0.000153
08661	0.044490	-0.031005	9.826386	0.999995	-0.002377	-0.002156	-0.000153
08662	0.039048	-0.046833	9.814482	0.999995	-0.002384	-0.002156	-0.000162
08663	0.028450	-0.038391	9.844430	0.999995	-0.002378	-0.002146	-0.000164
08664	0.058427	-0.034160	9.825222	0.999995	-0.002401	-0.002150	-0.000163
08665	0.028491	-0.037981	9.844431	0.999995	-0.002392	-0.002158	-0.000154
08666	0.026640	-0.039619	9.830044	0.999995	-0.002391	-0.002144	-0.000163
08667	0.038831	-0.055066	9.845754	0.999995	-0.002395	-0.002160	-0.000160
08668	0.040913	-0.042833	9.828879	0.999995	-0.002391	-0.002161	-0.000159
08669	0.055019	-0.046311	9.827714	0.999995	-0.002387	-0.002164	-0.000169
08670	0.041110	-0.041870	9.828883	0.999995	-0.002374	-0.002177	-0.000169
