// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
34999	-0.152851	-0.474354	9.360349	0.665723	-0.018213	0.033991	-0.745202
35000	-0.161018	-0.145135	9.390075	0.665265	-0.016734	0.033637	-0.745661
35001	-0.374667	0.090564	9.493134	0.664955	-0.015746	0.033976	-0.745944
35002	-0.322749	0.087911	9.556763	0.664827	-0.015327	0.034704	-0.746034
35003	-0.216635	-0.227497	9.759743	0.664746	-0.014881	0.035464	-0.746078
35004	-0.249189	-0.225025	10.009995	0.664800	-0.014156	0.036176	-0.746011
35005	-0.374540	-0.422137	10.121274	0.664844	-0.013610	0.036644	-0.745959
35006	-0.327348	-0.790196	9.989362	0.665026	-0.012816	0.036464	-0.745820
35007	-0.146498	-1.086355	10.112785	0.665192	-0.011417	0.035723	-0.745730
35008	-0.069650	-1.348185	10.228442	0.665293	-0.009723	0.035008	-0.745697
35009	-0.182796	-1.424815	10.274237	0.665303	-0.007974	0.033939	-0.745759
35010	-0.197604	-1.241513	10.284029	0.665130	-0.006845	0.032874	-0.745972
35011	-0.341717	-1.374228	9.870665	0.664981	-0.006592	0.032034	-0.746144
35012	-0.194136	-1.549683	9.588380	0.664525	-0.006353	0.031025	-0.746595
35013	-0.187793	-1.450402	9.354987	0.663769	-0.005549	0.030035	-0.747314
35014	-0.024480	-0.814041	9.308747	0.662808	-0.004529	0.029239	-0.748204
35015	-0.283412	-0.370511	9.350282	0.661707	-0.003960	0.029097	-0.749187
35016	-0.352537	0.028354	9.409260	0.660886	-0.004110	0.029723	-0.749887
35017	-0.398035	0.043912	9.444483	0.660278	-0.004977	0.031136	-0.750359
35018	-0.396833	-0.533055	9.284950	0.659853	-0.005784	0.032210	-0.750682
35019	-0.121384	-0.257647	9.301815	0.659341	-0.005693	0.032500	-0.751119
35020	-0.136995	-0.089038	9.451974	0.658845	-0.004994	0.032607	-0.751555
35021	-0.321207	0.598388	9.545900	0.658279	-0.004334	0.033002	-0.752038
35022	-0.426544	0.645446	9.634226	0.657807	-0.003971	0.033567	-0.752428
35023	-0.296258	1.218688	9.786928	0.657525	-0.003914	0.034614	-0.752627
35024	-0.484506	1.271397	10.060066	0.657505	-0.004038	0.036043	-0.752576
35025	-0.685269	1.497646	10.332757	0.657903	-0.004242	0.037472	-0.752158
35026	-0.813510	1.382098	10.459146	0.658797	-0.004392	0.038352	-0.751329
