// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
55285	0.027659	-0.028260	9.856480	-0.996486	0.001133	-0.001369	-0.083746
55286	0.044676	-0.026766	9.833362	-0.996488	0.001141	-0.001371	-0.083716
55287	0.055178	-0.029904	9.841991	-0.996485	0.001137	-0.001363	-0.083758
55288	0.043071	-0.044442	9.850997	-0.996485	0.001129	-0.001367	-0.083750
55289	0.051092	-0.043302	9.839445	-0.996484	0.001116	-0.001364	-0.083760
55290	0.050180	-0.043019	9.839451	-0.996484	0.001125	-0.001364	-0.083763
55291	0.022167	-0.026718	9.856498	-0.996484	0.001137	-0.001358	-0.083769
55292	0.050445	-0.028574	9.842021	-0.996481	0.001138	-0.001368	-0.083796
55293	0.054037	-0.018085	9.864772	-0.996482	0.001142	-0.001361	-0.083789
55294	0.037187	-0.043011	9.851027	-0.996484	0.001143	-0.001369	-0.083768
55295	0.027032	-0.043228	9.862586	-0.996483	0.001125	-0.001380	-0.083771
55296	0.039366	-0.013708	9.856155	-0.996482	0.001132	-0.001385	-0.083786
55297	0.042906	-0.041394	9.839492	-0.996484	0.001133	-0.001378	-0.083770
55298	0.073669	-0.047244	9.845225	-0.996484	0.001142	-0.001380	-0.083769
55299	0.045724	-0.030826	9.862248	-0.996479	0.001143	-0.001368	-0.083818
55300	0.053861	-0.029874	9.850705	-0.996479	0.001140	-0.001368	-0.083819
55301	0.035036	-0.030904	9.873806	-0.996480	0.001143	-0.001357	-0.083806
55302	0.061273	-0.046907	9.856801	-0.996480	0.001143	-0.001362	-0.083809
55303	0.046696	-0.039484	9.827973	-0.996480	0.001164	-0.001351	-0.083809
55304	0.029932	-0.026314	9.853626	-0.996477	0.001152	-0.001365	-0.083847
55305	0.049210	-0.028594	9.850733	-0.996479	0.001154	-0.001359	-0.083822
55306	0.057287	-0.045875	9.856830	-0.996478	0.001149	-0.001374	-0.083838
55307	0.053864	-0.041522	9.836646	-0.996481	0.001148	-0.001374	-0.083803
55308	0.046148	-0.027619	9.850750	-0.996483	0.001148	-0.001365	-0.083775
55309	0.034124	-0.042224	9.859740	-0.996483	0.001141	-0.001348	-0.083780
55310	0.035529	-0.027585	9.862300	-0.996486	0.001129	-0.001352	-0.083739
55311	0.048032	-0.054406	9.834115	-0.996484	0.001126	-0.001352	-0.083763
55312	0.040127	-0.040649	9.848215	-0.996487	0.001140	-0.001368	-0.083727
55313	0.032282	-0.026853	9.862313	-0.996485	0.001137	-0.001360	-0.083756
55314	0.035850	-0.036299	9.828030	-0.996487	0.001154	-0.001355	-0.083726
55315	0.055329	-0.019069	9.882193	-0.996489	0.001159	-0.001362	-0.083699
55316	0.049540	-0.029111	9.859450	-0.996489	0.001157	-0.001379	-0.083700
55317	0.055316	-0.042595	9.845366	-0.996491	0.001173	-0.001361	-0.083680
55318	0.045497	-0.043143	9.856904	-0.996490	0.001172	-0.001365	-0.083693
55319	0.033305	-0.039643	9.848245	-0.996489	0.001184	-0.001350	-0.083705
55320	0.034626	-0.025273	9.850804	-0.996488	0.001189	-0.001353	-0.083714
55321	0.053981	-0.027880	9.847943	-0.996487	0.001205	-0.001349	-0.083727
55322	0.050846	-0.060085	9.863035	-0.996487	0.001190	-0.001355	-0.083727
55323	0.054286	-0.031062	9.868153	-0.996487	0.001181	-0.001360	-0.083727
55324	0.048705	-0.041053	9.845408	-0.996490	0.001190	-0.001358	-0.083695
55325	0.038714	-0.023213	9.839297	-0.996491	0.001184	-0.001352	-0.083675
55326	0.051505	-0.030084	9.868171	-0.996494	0.001176	-0.001351	-0.083644
55327	0.059609	-0.029188	9.856651	-0.996498	0.001190	-0.001348	-0.083601
55328	0.036098	-0.040618	9.856954	-0.996501	0.001189	-0.001342	-0.083567
55329	0.032833	-0.036292	9.836759	-0.996500	0.001177	-0.001351	-0.083578
55330	0.058959	-0.014138	9.859224	-0.996499	0.001178	-0.001347	-0.083590
55331	0.044387	-0.024772	9.847999	-0.996497	0.001177	-0.001354	-0.083607
55332	0.061361	-0.041395	9.842611	-0.996494	0.001177	-0.001369	-0.083643
55333	0.039995	-0.038422	9.845457	-0.996493	0.001181	-0.001366	-0.083662
55334	0.048149	-0.055760	9.851591	-0.996495	0.001178	-0.001371	-0.083635
55335	0.051550	-0.027194	9.856702	-0.996493	0.001201	-0.001381	-0.083657
55336	0.039223	-0.042036	9.865672	-0.996496	0.001202	-0.001380	-0.083622
