// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
08551	0.116188	0.057034	9.809379	0.999980	0.001307	-0.006114	0.001261
08552	0.121671	0.050524	9.786298	0.999980	0.001302	-0.006099	0.001249
08553	0.117237	0.039373	9.816931	0.999980	0.001308	-0.006091	0.001228
08554	0.093706	0.016785	9.807047	0.999980	0.001314	-0.006093	0.001233
08555	0.121817	0.006092	9.811640	0.999980	0.001311	-0.006103	0.001238
08556	0.124259	0.015617	9.801413	0.999980	0.001303	-0.006094	0.001232
08557	0.102300	0.031655	9.827296	0.999980	0.001302	-0.006083	0.001238
08558	0.112758	0.034418	9.793970	0.999980	0.001288	-0.006089	0.001248
08559	0.110163	0.048377	9.827186	0.999980	0.001296	-0.006074	0.001239
08560	0.126835	0.033253	9.801380	0.999980	0.001309	-0.006073	0.001243
08561	0.108394	0.033380	9.814399	0.999980	0.001292	-0.006090	0.001238
08562	0.107476	0.005997	9.832190	0.999980	0.001281	-0.006091	0.001228
08563	0.118077	0.008731	9.798881	0.999980	0.001273	-0.006094	0.001236
08564	0.101223	0.034018	9.814473	0.999980	0.001273	-0.006093	0.001241
08565	0.106728	0.041439	9.824602	0.999980	0.001283	-0.006089	0.001240
08566	0.123660	0.026175	9.798825	0.999980	0.001280	-0.006097	0.001226
08567	0.123006	0.051489	9.801437	0.999980	0.001256	-0.006096	0.001225
08568	0.110593	0.033213	9.821959	0.999980	0.001260	-0.006089	0.001225
08569	0.100212	0.026779	9.811871	0.999980	0.001268	-0.006106	0.001204
08570	0.097918	0.027248	9.811893	0.999980	0.001268	-0.006106	0.001209
08571	0.113280	0.053020	9.801546	0.999980	0.001264	-0.006102	0.001209
08572	0.117023	0.035220	9.809110	0.999980	0.001272	-0.006098	0.001211
08573	0.109729	0.026403	9.819378	0.999980	0.001266	-0.006114	0.001222
08574	0.115416	0.020216	9.796345	0.999980	0.001286	-0.006095	0.001234
08575	0.096604	0.020332	9.809309	0.999980	0.001261	-0.006096	0.001224
08576	0.113370	0.018558	9.816765	0.999980	0.001274	-0.006097	0.001232
08577	0.109461	0.046590	9.799006	0.999980	0.001278	-0.006088	0.001239
08578	0.115084	0.040270	9.775983	0.999980	0.001275	-0.006085	0.001227
08579	0.104464	0.047437	9.799056	0.999980	0.001285	-0.006094	0.001227
08580	0.122548	0.018445	9.824324	0.999980	0.001289	-0.006085	0.001238
08581	0.113816	0.037127	9.816794	0.999980	0.001293	-0.006097	0.001240
08582	0.103504	0.030594	9.806685	0.999980	0.001331	-0.006039	0.001390
08583	0.112363	0.022091	9.804039	0.999980	0.001341	-0.006046	0.001407
08584	0.106520	0.038476	9.816871	0.999980	0.001336	-0.006029	0.001404
08585	0.107359	0.022933	9.804094	0.999980	0.001343	-0.006049	0.001391
08586	0.104651	0.037058	9.837291	0.999980	0.001342	-0.006037	0.001401
08587	0.097404	0.014540	9.814374	0.999980	0.001342	-0.006038	0.001394
08588	0.096658	0.040178	9.816966	0.999980	0.001348	-0.006043	0.001387
08589	0.113352	0.038378	9.824486	0.999980	0.001327	-0.006034	0.001395
08590	0.107816	0.040838	9.804140	0.999980	0.001329	-0.006034	0.001396
08591	0.092256	0.038657	9.837409	0.999980	0.001323	-0.006051	0.001392
08592	0.115632	0.005006	9.819356	0.999980	0.001318	-0.006034	0.001388
08593	0.111779	0.032776	9.801576	0.999980	0.001314	-0.006044	0.001396
08594	0.115645	0.014877	9.809190	0.999980	0.001311	-0.006040	0.001395
08595	0.118120	0.024467	9.798997	0.999980	0.001312	-0.006041	0.001405
08596	0.112363	0.040744	9.811812	0.999980	0.001305	-0.006046	0.001400
08597	0.124114	0.029769	9.829594	0.999980	0.001301	-0.006043	0.001403
08598	0.110797	0.025348	9.799080	0.999980	0.001296	-0.006049	0.001397
08599	0.114157	0.021045	9.839871	0.999980	0.001287	-0.006040	0.001403
08600	0.119953	0.014761	9.816901	0.999980	0.001300	-0.006041	0.001395
08601	0.106211	0.024141	9.819543	0.999980	0.001287	-0.006040	0.001414
08602	0.114479	0.029032	9.850124	0.999980	0.001278	-0.006031	0.001403
08603	0.101064	0.024583	9.819596	0.999980	0.001273	-0.006025	0.001414
08604	0.122719	0.032286	9.816978	0.999980	0.001286	-0.006026	0.001421
08605	0.112436	0.025800	9.806831	0.999980	0.001284	-0.006034	0.001416
08606	0.112841	0.024019	9.827245	0.999980	0.001295	-0.006024	0.001410
08607	0.118725	0.017652	9.804291	0.999980	0.001279	-0.006032	0.001424
08608	0.088793	0.026490	9.819710	0.999980	0.001268	-0.006034	0.001398
08609	0.123949	0.036653	9.783930	0.999980	0.001281	-0.006035	0.001388
08610	0.116701	0.027920	9.794164	0.999980	0.001280	-0.006056	0.001387
08611	0.105946	0.035047	9.817163	0.999980	0.001284	-0.006046	0.001397
08612	0.114694	0.026503	9.814611	0.999980	0.001284	-0.006047	0.001384
08613	0.096541	0.013104	9.794261	0.999980	0.001301	-0.006053	0.001385
08614	0.109797	0.027795	9.814663	0.999980	0.001317	-0.006044	0.001379
08615	0.099464	0.021202	9.804498	0.999980	0.001301	-0.006052	0.001392
08616	0.104881	0.028462	9.814715	0.999980	0.001306	-0.006048	0.001379
08617	0.102342	0.029012	9.814740	0.999980	0.001318	-0.006047	0.001401
