// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
40913	-0.430761	9.510551	4.536998	-0.504734	-0.342190	0.406609	0.680308
40914	-0.481938	9.327371	4.325407	-0.505447	-0.342388	0.406155	0.679950
40915	-0.447587	8.907833	4.249485	-0.505954	-0.342802	0.405856	0.679543
40916	-0.574790	8.716494	4.103724	-0.506179	-0.343609	0.405881	0.678953
40917	-0.673313	8.873049	4.125956	-0.506101	-0.344438	0.406380	0.678291
40918	-0.671170	8.978561	4.126357	-0.506081	-0.345231	0.406720	0.677700
40919	-0.794602	8.912482	4.095332	-0.506222	-0.345823	0.406816	0.677234
40920	-0.841845	8.874219	4.090756	-0.506195	-0.346292	0.407055	0.676872
40921	-0.802503	8.938050	4.066260	-0.506063	-0.346610	0.407245	0.676693
40922	-0.696330	8.908742	4.177514	-0.505961	-0.346835	0.407158	0.676706
40923	-0.771074	8.869309	4.300718	-0.505997	-0.347013	0.406761	0.676827
40924	-0.752653	8.870504	4.280588	-0.505827	-0.346953	0.406733	0.677002
40925	-0.592308	8.906363	4.327384	-0.505595	-0.346936	0.406833	0.677123
40926	-0.623525	8.775292	4.387015	-0.505650	-0.347080	0.406467	0.677228
40927	-0.628434	8.670503	4.318441	-0.505480	-0.347171	0.406490	0.677295
40928	-0.648642	8.729678	4.315515	-0.505276	-0.347405	0.406602	0.677259
40929	-0.713896	8.734749	4.402325	-0.505337	-0.347644	0.406361	0.677237
40930	-0.742239	8.790612	4.318771	-0.505251	-0.347818	0.406407	0.677184
40931	-0.707979	8.839459	4.321880	-0.505147	-0.347954	0.406462	0.677158
40932	-0.719557	8.874261	4.278717	-0.505113	-0.348085	0.406386	0.677162
40933	-0.683672	8.903616	4.274794	-0.505087	-0.348092	0.406328	0.677212
40934	-0.669926	8.777959	4.246569	-0.505130	-0.348176	0.406229	0.677196
40935	-0.624190	8.744466	4.335600	-0.505076	-0.348374	0.406273	0.677109
40936	-0.677725	8.738353	4.315888	-0.504969	-0.348544	0.406432	0.677006
40937	-0.706622	8.773258	4.333253	-0.504781	-0.348665	0.406705	0.676919
40938	-0.604908	8.803005	4.252936	-0.504432	-0.348809	0.407253	0.676776
40939	-0.577045	8.896920	4.301365	-0.504258	-0.348965	0.407592	0.676621
40940	-0.610238	8.845262	4.216510	-0.504151	-0.349099	0.407847	0.676478
40941	-0.577252	8.884224	4.236446	-0.503955	-0.349255	0.408282	0.676281
40942	-0.549676	8.959136	4.254677	-0.503816	-0.349454	0.408589	0.676097
40943	-0.545396	8.888877	4.188237	-0.503730	-0.349645	0.408729	0.675977
40944	-0.636515	8.890367	4.234543	-0.503758	-0.349837	0.408734	0.675854
40945	-0.585828	8.843986	4.154175	-0.503605	-0.349982	0.409036	0.675710
40946	-0.512524	8.876670	4.149034	-0.503391	-0.350238	0.409393	0.675521
40947	-0.632483	8.892828	4.185124	-0.503470	-0.350492	0.409307	0.675382
40948	-0.682297	8.887694	4.207373	-0.503400	-0.350650	0.409471	0.675253
40949	-0.538844	8.957650	4.102679	-0.503212	-0.350833	0.409771	0.675116
40950	-0.556058	8.902528	4.113628	-0.503278	-0.350917	0.409656	0.675093
40951	-0.652711	8.871130	4.132890	-0.503215	-0.350950	0.409847	0.675007
40952	-0.616831	8.919914	4.114012	-0.503189	-0.351027	0.410034	0.674873
40953	-0.665852	8.857684	4.045657	-0.503280	-0.351210	0.409954	0.674758
40954	-0.519423	8.888739	4.100121	-0.503111	-0.351373	0.410259	0.674613
40955	-0.386407	8.875584	4.124685	-0.503163	-0.351674	0.410289	0.674400
40956	-0.592758	8.827111	4.091397	-0.503535	-0.352147	0.409815	0.674164
40957	-0.800701	8.807772	4.003391	-0.503598	-0.352647	0.409812	0.673857
40958	-0.750149	9.002299	4.022227	-0.503342	-0.353034	0.410369	0.673506
40959	-0.592520	9.061816	4.024862	-0.503262	-0.353359	0.410778	0.673146
40960	-0.601684	8.984634	3.967520	-0.503311	-0.353732	0.410995	0.672782
40961	-0.634172	8.942888	3.994034	-0.503273	-0.354102	0.411357	0.672394
40962	-0.610471	8.997729	3.937880	-0.503241	-0.354436	0.411692	0.672036
40963	-0.668820	9.066161	3.952327	-0.503219	-0.354716	0.411896	0.671780
40964	-0.691804	8.961198	3.900975	-0.503141	-0.354882	0.412127	0.671610
40965	-0.525394	8.898468	3.914405	-0.502980	-0.355045	0.412477	0.671429
40966	-0.484894	8.913332	3.914839	-0.503086	-0.355432	0.412410	0.671186
40967	-0.657338	8.901775	3.928068	-0.503332	-0.355775	0.412098	0.671011
40968	-0.647628	8.957437	3.690505	-0.503425	-0.356431	0.412164	0.670553
40969	-0.579504	9.154037	3.840365	-0.503545	-0.357275	0.412229	0.669973
40970	-0.585096	9.099712	3.740015	-0.503852	-0.358030	0.411993	0.669485
40971	-0.484069	9.062196	3.694493	-0.503940	-0.358601	0.412107	0.669042
40972	-0.418880	9.167329	3.548489	-0.504131	-0.359377	0.412160	0.668449
40973	-0.411678	9.290218	3.446310	-0.504579	-0.360285	0.412147	0.667631
40974	-0.412159	9.418460	3.330163	-0.505085	-0.361435	0.412335	0.666508
40975	-0.414078	9.774886	3.337311	-0.505831	-0.362188	0.412314	0.665547
40976	-0.482127	9.852587	3.423338	-0.506814	-0.362127	0.411575	0.665289
40977	-0.489361	9.346991	3.591418	-0.507924	-0.361742	0.409810	0.665741
40978	-0.676477	8.800454	3.667501	-0.508801	-0.361093	0.408083	0.666485
40979	-0.358181	9.065037	3.365234	-0.508570	-0.359911	0.408580	0.666996
40980	0.045819	9.818568	3.550665	-0.508347	-0.358464	0.409251	0.667533
40981	-0.042805	9.648973	3.731273	-0.510032	-0.356860	0.406383	0.668858
40982	-0.176942	8.922141	3.826417	-0.512061	-0.355291	0.402471	0.670506
40983	-0.294661	8.908862	4.081030	-0.513033	-0.353706	0.400315	0.671891
40984	-0.430952	9.045506	4.036552	-0.513512	-0.352121	0.398528	0.673418
40985	-0.387894	8.483065	3.932969	-0.514550	-0.350010	0.394822	0.675905
40986	-0.249297	7.884106	3.927647	-0.515532	-0.347092	0.391323	0.678690
40987	-0.511340	8.639602	4.796823	-0.516670	-0.344559	0.388624	0.680664
40988	-0.598992	8.938156	4.257607	-0.517005	-0.343409	0.387723	0.681503
40989	-0.027131	9.388350	4.759989	-0.516660	-0.341665	0.387674	0.682668
40990	0.091132	8.112126	4.024037	-0.517197	-0.339242	0.385377	0.684768
40991	-0.061449	7.401475	4.782469	-0.519183	-0.335358	0.381644	0.687264
40992	-1.297539	7.465203	5.457140	-0.522219	-0.331558	0.378014	0.688812
40993	-1.044832	9.142209	5.917256	-0.521761	-0.327874	0.381367	0.689074
40994	-0.337538	9.846927	5.357730	-0.518684	-0.326937	0.386411	0.689032
40995	-0.031549	8.078994	4.248098	-0.518411	-0.326776	0.383528	0.690923
40996	0.113746	6.025025	4.384917	-0.520239	-0.322700	0.377895	0.694558
40997	-0.934104	6.504199	5.521811	-0.522129	-0.320149	0.375839	0.695435
40998	-0.997018	8.232442	5.479239	-0.520374	-0.318300	0.382339	0.694055
40999	0.041373	10.779977	5.234791	-0.515956	-0.319324	0.393265	0.690771
41000	0.465700	10.418983	3.478557	-0.513176	-0.322265	0.398648	0.688385
41001	0.141517	8.723520	3.520483	-0.514091	-0.320339	0.396691	0.689732
41002	-0.366585	7.577107	5.074511	-0.517380	-0.313203	0.391170	0.693692
41003	-0.983599	7.405957	5.662410	-0.518964	-0.308709	0.389722	0.695336
41004	-1.196263	8.847202	5.721901	-0.516296	-0.308917	0.396055	0.693649
41005	0.040730	10.002701	4.747712	-0.513424	-0.311896	0.401616	0.691246
41006	0.551757	10.241472	3.810541	-0.512593	-0.313796	0.402909	0.690250
41007	-0.059511	9.434177	4.226772	-0.514438	-0.311824	0.398830	0.692138
41008	-1.622311	8.265120	5.273683	-0.516840	-0.307303	0.393662	0.695321
41009	-1.201735	7.497646	5.775745	-0.517415	-0.302708	0.392000	0.697844
41010	-0.742604	8.218070	5.198248	-0.516246	-0.300643	0.393451	0.698785
41011	-1.126992	8.627830	4.861227	-0.515542	-0.298250	0.392715	0.700741
41012	-1.769300	8.197509	5.015460	-0.515234	-0.295566	0.389726	0.703767
41013	-2.113018	7.600397	5.518079	-0.512886	-0.292046	0.388914	0.707391
41014	-1.903332	7.563712	5.708149	-0.510158	-0.288651	0.389553	0.710400
41015	-1.955470	7.783063	5.233695	-0.506863	-0.285941	0.391717	0.712660
41016	-2.184894	7.971006	4.972455	-0.502894	-0.283251	0.394587	0.714960
41017	-2.182002	8.289627	4.645171	-0.497676	-0.280498	0.398752	0.717382
41018	-1.792017	8.641714	4.474030	-0.491630	-0.277278	0.402493	0.720705
41019	-1.385498	8.552652	4.150417	-0.485818	-0.274161	0.404289	0.724822
41020	-1.589817	8.548787	4.080087	-0.479768	-0.271619	0.405551	0.729091
41021	-2.066416	8.711548	4.251185	-0.473691	-0.267909	0.406082	0.734124
41022	-2.083633	8.912725	4.411358	-0.467733	-0.262970	0.406518	0.739470
41023	-2.016176	9.150735	4.369120	-0.461901	-0.258712	0.407362	0.744158
41024	-2.388482	9.052010	4.125238	-0.456333	-0.254636	0.407471	0.748925
41025	-2.092458	8.691047	3.857138	-0.450468	-0.250063	0.408117	0.753649
41026	-1.856114	8.717823	3.896919	-0.444165	-0.245433	0.409875	0.757946
41027	-1.764491	8.715359	3.644522	-0.438193	-0.240472	0.411412	0.762168
41028	-2.166273	8.382033	4.031749	-0.433142	-0.235361	0.411615	0.766528
41029	-2.310116	7.829343	3.685848	-0.428152	-0.230756	0.412444	0.770278
41030	-2.381171	7.946293	3.804988	-0.422534	-0.226755	0.414861	0.773265
41031	-2.625883	8.389957	4.429316	-0.417194	-0.222849	0.415997	0.776681
41032	-3.068495	8.809043	4.922022	-0.411968	-0.218382	0.415960	0.780749
41033	-2.952132	9.122257	5.520028	-0.406519	-0.212933	0.415481	0.785352
41034	-2.849427	9.239285	5.995475	-0.400947	-0.207830	0.414874	0.789891
41035	-3.288420	8.985233	6.104417	-0.395077	-0.203074	0.413878	0.794594
41036	-3.550198	8.115016	5.992380	-0.388433	-0.198072	0.412879	0.799637
41037	-3.124065	7.786786	6.312136	-0.379869	-0.192628	0.414011	0.804481
41038	-1.181290	9.532885	6.154002	-0.368538	-0.187192	0.419878	0.807986
41039	0.931145	12.056381	6.467754	-0.357686	-0.180797	0.424843	0.811715
41040	3.029646	12.443199	5.972902	-0.350016	-0.174912	0.425168	0.816166
41041	3.366633	9.885793	6.397449	-0.346055	-0.168699	0.419978	0.821830
41042	2.509132	6.593924	6.885332	-0.343318	-0.162473	0.413570	0.827463
41043	2.340730	4.658820	7.311382	-0.338988	-0.157280	0.409829	0.832100
41044	2.586064	4.902857	6.998747	-0.332279	-0.153262	0.410334	0.835301
41045	3.288767	6.919750	6.979114	-0.324171	-0.149805	0.413904	0.837350
41046	3.655337	8.823373	6.518349	-0.316691	-0.147126	0.416552	0.839372
41047	3.310180	8.900007	6.265761	-0.310868	-0.144608	0.415566	0.842469
41048	2.728255	7.977260	6.018999	-0.305838	-0.142068	0.413740	0.845635
41049	2.839647	6.970787	6.036445	-0.301155	-0.139563	0.412247	0.848458
41050	3.012528	6.374511	5.837232	-0.296674	-0.137354	0.411842	0.850591
41051	3.143745	5.993838	5.786348	-0.292869	-0.135729	0.411605	0.852283
41052	2.819309	5.854244	5.864764	-0.289811	-0.134784	0.411422	0.853566
41053	2.957839	6.086391	5.824161	-0.286879	-0.134417	0.412032	0.854319
41054	2.955788	6.207305	5.851339	-0.284397	-0.134172	0.412153	0.855129
41055	2.799042	6.488164	5.802304	-0.281970	-0.133875	0.412789	0.855673
41056	2.233094	6.532920	5.521482	-0.279625	-0.133679	0.412697	0.856517
41057	1.539367	6.145067	5.165248	-0.277345	-0.133260	0.411708	0.857798
41058	1.467890	6.531453	5.025910	-0.274215	-0.132457	0.412433	0.858581
41059	1.479028	7.192623	5.101917	-0.271012	-0.131625	0.413068	0.859420
41060	-0.078395	7.383811	4.721637	-0.268501	-0.131321	0.412573	0.860491
41061	-1.808781	7.575474	4.959807	-0.265747	-0.129453	0.411846	0.861977
41062	-2.597775	7.935819	5.924760	-0.262406	-0.125808	0.408796	0.864986
41063	-2.861044	8.081512	6.417540	-0.257518	-0.122160	0.405303	0.868614
41064	-2.943398	8.091958	6.647555	-0.251431	-0.118253	0.400739	0.873045
41065	-3.433263	7.969794	6.785362	-0.244385	-0.114297	0.396391	0.877546
41066	-4.242376	7.123460	7.564924	-0.237895	-0.109687	0.387078	0.884050
41067	-4.617303	5.863559	6.540288	-0.231130	-0.105649	0.378249	0.890138
41068	-4.143802	6.490415	5.159247	-0.221700	-0.101468	0.383161	0.890921
41069	-2.483386	8.056563	4.998013	-0.210615	-0.096085	0.395314	0.888896
