// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.3.5
PacketCounter	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
39183	-1.025055	-1.871211	9.497537	0.589904	-0.016693	0.109316	-0.799866
39184	-1.015173	-1.896094	9.465628	0.589913	-0.016135	0.109239	-0.799881
39185	-1.060091	-1.793763	9.486136	0.589950	-0.015560	0.109186	-0.799872
39186	-1.047700	-1.705520	9.573822	0.589870	-0.015175	0.109529	-0.799891
39187	-0.988877	-1.877166	9.614911	0.589741	-0.014968	0.110088	-0.799914
39188	-1.005590	-2.007966	9.619834	0.589636	-0.014670	0.110451	-0.799947
39189	-1.005611	-1.887824	9.631895	0.589535	-0.014277	0.110662	-0.799999
39190	-1.052149	-1.885067	9.667198	0.589474	-0.014002	0.110926	-0.800012
39191	-1.035662	-1.868740	9.702051	0.589419	-0.013798	0.111199	-0.800018
39192	-1.073066	-1.942155	9.660654	0.589375	-0.013625	0.111458	-0.800018
39193	-1.119884	-2.002420	9.667156	0.589305	-0.013485	0.111703	-0.800038
39194	-1.047084	-2.025014	9.697630	0.589230	-0.013298	0.111870	-0.800072
39195	-1.099610	-2.011550	9.639448	0.589212	-0.013003	0.111840	-0.800095
39196	-1.136010	-1.888852	9.590552	0.589176	-0.012827	0.111854	-0.800123
39197	-1.097410	-1.903214	9.593874	0.589042	-0.012787	0.112040	-0.800195
39198	-1.075962	-2.049012	9.592608	0.588787	-0.012785	0.112335	-0.800342
39199	-1.092382	-2.138596	9.577763	0.588447	-0.012535	0.112390	-0.800588
39200	-1.108261	-1.985585	9.525409	0.588073	-0.012161	0.112242	-0.800889
39201	-1.071040	-1.961721	9.485318	0.587759	-0.011796	0.112091	-0.801147
39202	-1.133520	-1.884794	9.489401	0.587487	-0.011481	0.111974	-0.801367
39203	-1.084255	-1.728523	9.476443	0.587244	-0.011283	0.111973	-0.801548
39204	-1.088786	-1.790492	9.447606	0.587069	-0.011346	0.112238	-0.801638
39205	-1.146219	-1.974408	9.387018	0.586925	-0.011213	0.112310	-0.801736
39206	-1.050055	-1.871857	9.398561	0.586719	-0.010918	0.112291	-0.801893
39207	-1.108903	-1.829288	9.403048	0.586532	-0.010594	0.112245	-0.802040
39208	-1.104744	-1.888503	9.405751	0.586331	-0.010113	0.112137	-0.802209
39209	-1.112661	-1.711540	9.520274	0.586053	-0.009549	0.112015	-0.802436
39210	-1.187823	-1.642807	9.532388	0.585811	-0.009177	0.112144	-0.802599
39211	-1.117684	-1.739314	9.477094	0.585691	-0.008967	0.112380	-0.802656
39212	-1.179624	-1.834599	9.463486	0.585678	-0.008729	0.112582	-0.802640
39213	-1.205076	-1.817862	9.598143	0.585687	-0.008368	0.112692	-0.802621
39214	-1.132636	-1.782269	9.580369	0.585748	-0.007918	0.112576	-0.802598
39215	-1.176193	-1.770126	9.455125	0.585939	-0.007401	0.112279	-0.802505
39216	-1.155434	-1.630440	9.470094	0.586132	-0.006968	0.112084	-0.802395
39217	-1.122839	-1.473897	9.489502	0.586295	-0.006751	0.112213	-0.802260
39218	-1.231291	-1.623705	9.506757	0.586424	-0.006738	0.112766	-0.802088
39219	-1.146664	-1.863018	9.518996	0.586507	-0.006669	0.113336	-0.801947
39220	-1.161940	-1.951483	9.558082	0.586629	-0.006294	0.113515	-0.801836
39221	-1.244568	-1.814556	9.503108	0.586851	-0.005827	0.113531	-0.801675
39222	-1.175832	-1.735762	9.400882	0.587187	-0.005394	0.113513	-0.801434
39223	-1.231353	-1.690108	9.458670	0.587678	-0.005192	0.113591	-0.801065
39224	-1.249769	-1.580091	9.630326	0.588013	-0.005081	0.113971	-0.800766
39225	-1.143602	-1.653506	9.635782	0.588231	-0.005387	0.114788	-0.800486
39226	-1.233404	-1.937466	9.473197	0.588442	-0.005645	0.115582	-0.800216
39227	-1.231864	-2.016458	9.374343	0.588641	-0.005617	0.116081	-0.799997
39228	-1.232853	-1.814806	9.334604	0.588885	-0.005325	0.116293	-0.799788
39229	-1.276131	-1.408655	9.281251	0.589200	-0.005370	0.116875	-0.799472
39230	-1.146234	-1.245254	9.086470	0.589380	-0.006225	0.118434	-0.799103
39231	-1.126359	-1.507518	8.850171	0.589301	-0.007478	0.120958	-0.798772
39232	-1.043853	-2.080285	8.751885	0.589095	-0.008418	0.123502	-0.798525
39233	-1.095308	-2.414219	8.715706	0.588849	-0.007991	0.125035	-0.798473
39234	-1.247675	-2.243044	8.760296	0.588665	-0.006419	0.125659	-0.798525
39235	-1.267498	-1.835113	8.771895	0.588529	-0.004632	0.126216	-0.798550
39236	-1.220599	-1.717112	8.604723	0.588461	-0.003220	0.127331	-0.798429
39237	-1.348313	-1.740741	8.390635	0.588370	-0.002102	0.129071	-0.798221
39238	-1.310877	-1.993401	8.273616	0.588354	-0.001115	0.131244	-0.797881
39239	-1.282183	-2.161765	8.322446	0.588434	0.000639	0.133199	-0.797498
